solar_646,fossil_646,battery_646,battery_646_existing
0.0,172.912,0.0,0.0
52.68099999999999,163.021,0.0,0.0
122.831,93.617,0.0,0.0
163.18999999999997,49.92999999999999,0.0,0.0
69.164,146.638,0.0,0.0
122.995,88.126,0.0,0.0
122.667,94.336,0.0,0.0
100.214,111.369,0.0,0.0
87.017,125.444,0.0,0.0
45.671,167.658,0.0,0.0
3.614,150.357,0.0,0.0
0.0,126.425,0.0,0.0
0.0,130.748,0.0,0.0
0.0,121.576,0.0,0.0
0.0,125.165,0.0,0.0
0.0,54.38,0.0,0.0
0.0,51.019,0.0,0.0
0.0,51.31100000000001,0.0,0.0
0.0,51.24400000000001,0.0,0.0
0.0,51.24400000000001,0.0,0.0
0.0,51.092,0.0,0.0
0.0,51.633,0.0,0.0
0.0,54.51899999999999,0.0,0.0
0.0,154.617,0.0,0.0
0.0,153.734,0.0,0.0
80.17100000000002,136.609,0.0,0.0
183.671,35.498,0.0,0.0
260.776,0.0,-0.5785959252445794,-0.13535407475542063
308.911,0.0,-0.323294879863007,-0.07563012013699304
327.257,0.0,0.0,0.0
318.60400000000004,0.0,0.0,0.0
280.271,0.0,0.0,0.0
214.831,0.0,0.0,0.0
117.081,96.342,0.0,0.0
23.0,137.377,0.0,0.0
0.0,128.493,0.0,0.0
0.0,128.057,0.0,0.0
0.0,114.957,0.0,0.0
0.0,119.475,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,114.82,0.0,0.0
0.0,132.177,0.0,0.0
87.181,115.45700000000001,0.19083251697873427,0.044642483021265736
194.514,0.0,0.6195826735032033,0.14494232649679664
273.699,0.0,-0.5204283749477383,-0.1217466250522617
321.671,0.0,-0.38146243015984804,-0.08923756984015195
339.195,0.0,0.0,0.0
327.202,0.0,0.0,0.0
286.131,0.0,0.0,0.0
218.11599999999999,10.642,0.0,0.0
118.176,114.32,0.0,0.0
22.452,148.572,0.0,0.0
0.0,131.338,0.0,0.0
0.0,131.193,0.0,0.0
0.0,116.152,0.0,0.0
0.0,115.821,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,109.231,0.0,0.0
0.0,126.45800000000001,0.0,0.0
68.89,148.219,0.0,0.0
163.136,26.544,0.8104151904819377,0.18958480951806236
255.737,0.0,-0.4311003605768667,-0.10084963942313327
229.178,0.0,0.22580193244802987,0.052823067551970124
259.078,0.0,-0.5217047788727474,-0.12204522112725265
267.238,0.0,-0.10778522033409771,-0.025214779665902295
268.278,0.0,-0.09258993551256138,-0.021660064487438627
203.55,38.505,0.0,0.0
110.181,128.131,0.0,0.0
20.59,147.648,0.0,0.0
0.0,131.899,0.0,0.0
0.0,130.194,0.0,0.0
0.0,115.114,0.0,0.0
0.0,109.21600000000001,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,102.414,0.0,0.0
0.0,81.194,0.0,0.0
69.931,30.105,0.0,0.0
69.438,2.687,0.8104151904819377,0.18958480951806236
248.126,0.0,-0.8104151904819377,-0.18958480951806236
284.598,0.0,-0.09149587500541076,-0.02140412499458924
254.862,0.0,0.0,0.0
244.019,0.0,0.0,0.0
205.686,0.0,0.0,0.0
105.143,0.0,0.0,0.0
55.529,0.0,0.0,0.0
5.914,53.26499999999999,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,15.505,0.5635222027016153,0.13182779729838467
0.0,0.0,0.24689298778032226,0.0577570122196777
71.191,0.0,-0.6679036792356889,-0.1562463207643111
165.983,0.0,-0.23400738625165948,-0.05474261374834051
43.809,0.0,0.23781633764692459,0.0556336623530754
57.719,0.0,-0.16015830201899292,-0.037466697981007074
129.183,0.0,-0.10450303881264586,-0.024446961187354146
149.664,0.0,0.0,0.0
122.61199999999998,0.0,0.0,0.0
79.459,0.0,0.0,0.0
42.167,0.0,0.0,0.0
4.874,33.373,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,47.455,0.0,0.0
0.0,48.75,0.0,0.0
0.0,49.572,0.0,0.0
0.0,50.133,0.0,0.0
0.0,50.62,0.0,0.0
0.0,53.944,0.0,0.0
0.0,139.186,0.0,0.0
0.0,140.193,0.0,0.0
73.162,129.994,0.0,0.0
167.955,43.425,0.0,0.0
90.028,124.20500000000001,0.0,0.0
191.502,30.569,0.0,0.0
149.993,68.692,0.0,0.0
70.04,162.685,0.0,0.0
89.80900000000001,144.475,0.0,0.0
75.13300000000001,153.311,0.0,0.0
38.93599999999999,182.579,0.10211231400072414,0.02388768599927586
18.4,139.546,0.0,0.0
0.0,125.758,0.0,0.0
0.0,125.10900000000001,0.0,0.0
0.0,110.529,0.0,0.0
0.0,111.413,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,109.23500000000001,0.0,0.0
0.0,125.696,0.0,0.0
33.898,177.543,0.0,0.0
83.786,137.869,0.0,0.0
134.988,89.461,0.0,0.0
231.369,0.0,-0.0396090424348047,-0.009265957565195299
134.276,83.769,0.0,0.0
175.347,54.479000000000006,0.0,0.0
178.086,49.208,0.0,0.0
143.695,81.996,0.0,0.0
80.17100000000002,146.582,0.0,0.0
14.074000000000002,146.376,0.0,0.0
0.0,126.855,0.0,0.0
0.0,126.15899999999999,0.0,0.0
0.0,111.192,0.0,0.0
0.0,110.634,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,111.907,0.0,0.0
0.0,126.81800000000001,0.0,0.0
88.276,99.024,0.38616283826464326,0.09033716173535672
195.39,0.0,0.3577375254584893,0.08368747454151068
273.481,0.0,-0.8104151904819377,-0.18958480951806236
320.521,0.0,-0.09149587500541076,-0.02140412499458924
337.82599999999996,0.0,0.0,0.0
327.257,0.0,0.0,0.0
289.033,0.0,0.0,0.0
225.016,12.276000000000002,0.0,0.0
133.564,101.557,0.0,0.0
32.912,130.634,0.0,0.0
0.0,128.145,0.0,0.0
0.0,126.54,0.0,0.0
0.0,111.13799999999999,0.0,0.0
0.0,109.725,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.655,0.0,0.0
0.0,51.21200000000001,0.0,0.0
0.0,121.46599999999998,0.0,0.0
0.0,139.371,0.0,0.0
81.54,143.517,0.0,0.0
185.205,9.893,0.8104151904819377,0.18958480951806236
259.899,0.0,-0.12648555085446841,-0.029589449145531587
315.154,0.0,-0.7754052542531179,-0.18139474574688208
334.431,0.0,0.0,0.0
326.983,0.0,0.0,0.0
289.745,0.0,0.0,0.0
219.376,0.0,0.0,0.0
130.443,85.439,0.0,0.0
32.419,127.47000000000001,0.0,0.0
0.0,139.095,0.0,0.0
0.0,140.47,0.0,0.0
0.0,128.098,0.0,0.0
0.0,131.638,0.0,0.0
0.0,54.44599999999999,0.0,0.0
0.0,52.824,0.0,0.0
0.0,52.007,0.0,0.0
0.0,54.165,0.0,0.0
0.0,52.96,0.0,0.0
0.0,60.823,0.0,0.0
0.0,62.224,0.0,0.0
0.0,66.988,0.0,0.0
0.0,182.579,0.18410607089773415,0.04306892910226582
0.0,174.635,0.0,0.0
79.788,147.296,0.0,0.0
183.124,2.883,0.6263091195842034,0.14651588041579655
257.873,0.0,-0.5670880295397359,-0.13266197046026412
237.885,0.0,-0.13432631782238116,-0.031423682177618845
264.061,0.0,-0.2004764577454693,-0.046898542254530676
240.131,0.0,0.0,0.0
216.693,0.0,0.0,0.0
172.883,39.573,0.0,0.0
102.569,114.58,0.0,0.0
24.807,132.165,0.0,0.0
0.0,131.142,0.0,0.0
0.0,130.419,0.0,0.0
0.0,117.524,0.0,0.0
0.0,119.188,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,111.051,0.0,0.0
0.0,93.106,0.0,0.0
33.24,73.41,0.0072937367143374385,0.0017062632856625613
78.748,0.0,0.8031214537676002,0.1878785462323998
142.71,0.0,-0.08906462943396494,-0.020835370566035055
181.919,0.0,-0.7668756343732955,-0.17939936562670447
208.424,0.0,-0.04597080168008791,-0.010754198319912088
191.283,0.0,0.0,0.0
113.138,0.0,0.0,0.0
92.109,0.0,0.0,0.0
51.96900000000001,5.568,0.0,0.0
8.488,55.43200000000001,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,19.716,0.4781854831438673,0.11186451685613269
0.0,0.0,0.24689298778032226,0.0577570122196777
17.524,0.0,0.085316459177986,0.019958540822014016
47.04,0.0,0.0,0.0
218.5,0.0,-0.8104151904819377,-0.18958480951806236
272.386,0.0,-0.09149587500541076,-0.02140412499458924
314.607,0.0,0.0,0.0
312.088,0.0,0.0,0.0
278.793,0.0,0.0,0.0
217.678,0.0,0.0,0.0
126.883,0.0,0.0,0.0
32.09,8.357,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,15.505,0.5635222027016153,0.13182779729838467
0.0,0.0,0.24689298778032226,0.0577570122196777
72.559,0.0,-0.8104151904819377,-0.18958480951806236
168.612,0.0,-0.09149587500541076,-0.02140412499458924
237.831,0.0,0.0,0.0
201.14,0.0,0.0,0.0
236.407,0.0,0.0,0.0
307.816,0.0,0.0,0.0
186.026,0.0,0.0,0.0
84.99,0.0,0.0,0.0
47.588,0.0,0.0,0.0
8.598,29.844,0.0,0.0
0.0,45.793,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,116.191,0.0,0.0
0.0,125.03,0.0,0.0
75.024,123.545,0.08946983702920593,0.020930162970794086
180.44,0.0,0.7209453534527318,0.1686546465472683
263.405,0.0,-0.4809003740319818,-0.11249962596801821
321.014,0.0,-0.4210106914553667,-0.0984893085446334
333.226,0.0,0.0,0.0
324.683,0.0,0.0,0.0
288.321,0.0,0.0,0.0
226.878,0.0,0.0,0.0
132.852,94.407,0.0,0.0
34.609,124.241,0.0,0.0
0.0,125.56,0.0,0.0
0.0,125.10900000000001,0.0,0.0
0.0,109.854,0.0,0.0
0.0,109.444,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,113.16,0.0,0.0
0.0,124.868,0.0,0.0
81.924,119.85499999999999,0.08760588209109746,0.020494117908902543
184.547,0.0,0.7228093083908401,0.16909069160915985
267.019,0.0,-0.5335368406537836,-0.12481315934621635
316.25,0.0,-0.36837422483356475,-0.08617577516643524
335.964,0.0,0.0,0.0
327.531,0.0,0.0,0.0
293.962,0.0,0.0,0.0
230.164,0.0,0.0,0.0
135.207,94.815,0.0,0.0
35.705,125.83800000000001,0.0,0.0
0.0,125.2,0.0,0.0
0.0,124.746,0.0,0.0
0.0,110.181,0.0,0.0
0.0,110.299,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,107.852,0.0,0.0
0.0,127.135,0.0,0.0
86.414,112.05100000000002,0.26757883551737377,0.06259616448262624
193.747,0.0,0.5428363549645638,0.1269886450354361
271.728,0.0,-0.585970703477965,-0.137079296522035
318.166,0.0,-0.3159201016296213,-0.07390489837037867
348.5590000000001,0.0,0.0,0.0
339.633,0.0,0.0,0.0
301.847,0.0,0.0,0.0
230.876,3.291,0.0,0.0
142.052,92.039,0.0,0.0
38.93599999999999,126.887,0.0,0.0
0.0,128.895,0.0,0.0
0.0,127.965,0.0,0.0
0.0,112.702,0.0,0.0
0.0,111.82200000000002,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,107.74900000000001,0.0,0.0
0.0,123.679,0.0,0.0
84.82599999999998,122.62000000000002,0.03725883838240708,0.008716161617592918
189.202,0.0,0.7731563520995306,0.18086864790046947
264.555,0.0,-0.25453115095061457,-0.059543849049385436
309.788,0.0,-0.6473799145367338,-0.15144508546326618
326.709,0.0,0.0,0.0
316.907,0.0,0.0,0.0
282.516,0.0,0.0,0.0
222.77099999999996,13.963,0.0,0.0
134.988,102.581,0.0,0.0
36.307,124.846,0.0,0.0
0.0,128.802,0.0,0.0
0.0,126.253,0.0,0.0
0.0,110.53300000000002,0.0,0.0
0.0,110.72700000000002,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,94.954,0.0,0.0
0.0,75.348,0.0,0.0
21.85,78.224,0.0,0.0
54.707,63.44899999999999,0.0,0.0
82.855,34.139,0.0,0.0
47.314,41.006,0.6267953686984927,0.14662963130150738
137.179,0.0,-0.6975648752073278,-0.1631851247926722
36.581,61.882,0.0,0.0
38.169,31.628000000000004,0.0,0.0
0.548,68.002,0.0,0.0
0.0,61.892,0.0,0.0
0.0,61.998,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,21.874,0.4344838439971288,0.10164115600287119
0.0,0.0,0.24689298778032226,0.0577570122196777
20.152,0.0,0.12903835870448652,0.03018664129551348
59.198,0.0,-0.1605229888547098,-0.03755201114529021
167.298,0.0,-0.7413880766326386,-0.1734369233673614
178.68799999999996,0.0,0.0,0.0
337.333,0.0,0.0,0.0
330.05000000000007,0.0,0.0,0.0
155.962,0.0,0.0,0.0
135.317,0.0,0.0,0.0
78.693,0.0,0.0,0.0
17.469,0.0,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,106.84500000000001,0.0,0.0
0.0,124.884,0.0,0.0
22.781,182.579,0.20535920926812296,0.048040790731877
59.088,176.724,0.0,0.0
68.671,172.322,0.0,0.0
170.91199999999998,44.903,0.6050559812138147,0.14154401878618536
360.607,0.0,-0.8104151904819377,-0.18958480951806236
354.529,0.0,-0.09149587500541076,-0.02140412499458924
316.414,0.0,0.0,0.0
249.769,0.405,0.0,0.0
150.705,99.121,0.0,0.0
42.714,123.91899999999998,0.0,0.0
0.0,130.168,0.0,0.0
0.0,126.559,0.0,0.0
0.0,110.987,0.0,0.0
0.0,111.14400000000002,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,107.614,0.0,0.0
0.0,121.288,0.0,0.0
90.357,118.65800000000002,0.09052337677683242,0.021176623223167566
198.95,0.0,0.719891813705105,0.1684081862948948
277.259,0.0,-0.41122492803029725,-0.0962000719697028
324.19,0.0,-0.4906658770772892,-0.11478412292271088
343.74,0.0,0.0,0.0
335.416,0.0,0.0,0.0
300.424,0.0,0.0,0.0
238.159,0.0,0.0,0.0
149.171,85.7,0.0,0.0
43.7,117.33199999999998,0.0,0.0
0.0,128.775,0.0,0.0
0.0,125.61200000000001,0.0,0.0
0.0,110.382,0.0,0.0
0.0,110.628,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,106.122,0.0,0.0
0.0,122.50899999999999,0.0,0.0
86.086,127.586,0.0,0.0
190.133,3.8630000000000004,0.8104151904819377,0.18958480951806236
264.499,0.0,-0.2081956624348098,-0.04870433756519022
310.007,0.0,-0.6936951426727765,-0.16227985732722341
328.681,0.0,0.0,0.0
319.7,0.0,0.0,0.0
287.062,0.0,0.0,0.0
229.069,18.729,0.0,0.0
143.202,103.52500000000002,0.0,0.0
42.221,120.554,0.0,0.0
0.0,126.862,0.0,0.0
0.0,123.09799999999998,0.0,0.0
0.0,107.114,0.0,0.0
0.0,107.117,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,103.922,0.0,0.0
0.0,119.335,0.0,0.0
57.117,154.949,0.0,0.0
130.936,99.906,0.0,0.0
150.924,82.848,0.0,0.0
224.03099999999998,0.707,0.31926306429035933,0.07468693570964066
250.80899999999997,0.0,-0.35530627988704344,-0.08311872011295648
240.35,8.603,0.0,0.0
218.828,23.960000000000004,0.0,0.0
160.945,78.464,0.0,0.0
98.571,143.543,0.0,0.0
28.148000000000003,135.213,0.0,0.0
0.0,129.641,0.0,0.0
0.0,127.054,0.0,0.0
0.0,111.448,0.0,0.0
0.0,111.499,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,47.415,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,107.051,0.0,0.0
0.0,125.30300000000001,0.0,0.0
67.905,142.965,0.0,0.0
158.64499999999998,62.488,0.0,0.0
153.717,29.808,0.8104151904819377,0.18958480951806236
285.529,0.0,-0.7082623557216894,-0.1656876442783106
301.24500000000006,0.0,-0.193648709765659,-0.045301290234341
218.555,29.149999999999995,0.0,0.0
30.338,182.579,0.6335825959187787,0.14821740408122117
212.476,26.231,0.0,0.0
125.514,108.67,0.0,0.0
35.321,122.387,0.0,0.0
0.0,126.736,0.0,0.0
0.0,125.06099999999999,0.0,0.0
0.0,109.943,0.0,0.0
0.0,109.955,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,47.415,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,98.361,0.0,0.0
0.0,81.31,0.0,0.0
19.221,84.295,0.0,0.0
30.94,84.108,0.0,0.0
46.657,65.889,0.0,0.0
72.121,45.652,0.0,0.0
56.952,45.338,0.0,0.0
39.53799999999999,65.233,0.0,0.0
40.086,33.223,0.0,0.0
15.552,52.356,0.0,0.0
7.995,45.854,0.0,0.0
0.164,48.404,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.885,0.0,0.0
0.0,44.418,0.0,0.0
0.0,45.379,0.0,0.0
0.0,44.928,0.0,0.0
0.0,45.239,0.0,0.0
0.0,45.192,0.0,0.0
0.0,6.044,0.1768325945631588,0.041367405436841205
90.467,0.0,-0.8104151904819377,-0.18958480951806236
197.14300000000003,0.0,-0.09149587500541076,-0.02140412499458924
274.466,0.0,0.0,0.0
322.274,0.0,0.0,0.0
341.769,0.0,0.0,0.0
334.157,0.0,0.0,0.0
302.34,0.0,0.0,0.0
242.978,0.0,0.0,0.0
149.555,0.0,0.0,0.0
47.369,0.0,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.319,0.0,0.0
0.0,43.377,0.0,0.0
0.0,44.135,0.0,0.0
0.0,44.831,0.0,0.0
0.0,49.216,0.0,0.0
0.0,49.73,0.0,0.0
0.0,49.733,0.0,0.0
0.0,50.10199999999999,0.0,0.0
0.0,49.94599999999999,0.0,0.0
0.0,53.707,0.0,0.0
0.0,147.199,0.0,0.0
0.0,144.867,0.0,0.0
85.921,101.799,0.34845827152747116,0.08151672847252887
189.969,0.0,0.4619569189544665,0.10806808104553352
265.814,0.0,-0.6806069373464934,-0.15921806265350674
311.375,0.0,-0.2212838677610931,-0.051766132238906935
330.433,0.0,0.0,0.0
323.643,0.0,0.0,0.0
291.443,0.0,0.0,0.0
187.067,29.486,0.0,0.0
124.47400000000002,92.402,0.0,0.0
47.04,96.64899999999999,0.0,0.0
0.0,119.51100000000001,0.0,0.0
0.0,119.74,0.0,0.0
0.0,106.455,0.0,0.0
0.0,108.498,0.0,0.0
0.0,50.629999999999995,0.0,0.0
0.0,48.018,0.0,0.0
0.0,48.71,0.0,0.0
0.0,49.545,0.0,0.0
0.0,49.991,0.0,0.0
0.0,50.81799999999999,0.0,0.0
0.0,51.081,0.0,0.0
0.0,55.142,0.0,0.0
0.0,148.571,0.0,0.0
0.0,133.547,0.0,0.0
26.833,176.389,0.0,0.0
82.307,129.496,0.0,0.0
140.136,72.372,0.0,0.0
141.833,73.792,0.0,0.0
182.467,26.208,0.0,0.0
172.336,47.602000000000004,0.0,0.0
155.578,63.216,0.0,0.0
111.933,108.11800000000001,0.0,0.0
68.671,149.577,0.0,0.0
19.714000000000002,121.91699999999999,0.0,0.0
0.0,117.01299999999999,0.0,0.0
0.0,118.577,0.0,0.0
0.0,106.967,0.0,0.0
0.0,109.528,0.0,0.0
0.0,50.938,0.0,0.0
0.0,48.153999999999996,0.0,0.0
0.0,19.068,0.0,0.0
0.0,19.082,0.0,0.0
0.0,19.593,0.0,0.0
0.0,19.777,0.0,0.0
0.0,19.589,0.0,0.0
0.0,22.787,0.0,0.0
0.0,96.338,0.0,0.0
0.0,97.494,0.0,0.0
90.412,43.576,0.8104151904819377,0.18958480951806236
198.731,0.0,0.0,0.0
281.64,0.0,-0.8104151904819377,-0.18958480951806236
329.9409999999999,0.0,-0.09149587500541076,-0.02140412499458924
350.312,0.0,0.0,0.0
344.233,0.0,0.0,0.0
309.185,0.0,0.0,0.0
249.221,0.0,0.0,0.0
155.195,43.107,0.0,0.0
51.805,68.191,0.0,0.0
