solar_ref_shape,wind_ref_shape
0.0,0.066
0.0,0.195
0.0,0.302
0.0,0.262
0.0,0.382
0.0,0.59
0.0,0.988
0.0,0.977
0.0,1.0
0.0,1.0
0.15188830454905344,1.0
0.3361919137952121,0.426
0.4705553874773899,0.992
0.5514930705306049,0.781
0.581267581154933,0.543
0.5630829540846213,0.882
0.4973141466743053,1.0
0.38716680291726474,0.661
0.22981184543388844,1.0
0.056628216104176995,0.569
0.0,0.264
0.0,0.647
0.0,0.428
0.0,0.365
0.0,0.413
0.0,0.419
0.0,0.197
0.0,0.128
0.0,0.043
0.0,0.05
0.0,0.033
0.0,0.015
0.0,0.003
0.0,0.024
0.14030003025406984,0.144
0.3186654736693037,0.097
0.44718572780349014,0.038
0.5422591422005651,0.175
0.5754259708659745,0.532
0.5626114411880193,0.918
0.498538792798244,1.0
0.37746136169062317,1.0
0.22444174804153175,0.951
0.0557801365939067,0.44
0.0,0.257
0.0,0.523
0.0,0.949
0.0,0.687
0.0,0.767
0.0,0.979
0.0,0.87
0.0,0.993
0.0,0.96
0.0,0.954
0.0,0.849
0.0,0.75
0.0,0.313
0.0,0.075
0.13728427882665706,0.101
0.3150848723213883,0.149
0.44370007273850826,0.142
0.4093085979491603,0.167
0.45434853975835365,0.114
0.41317242888684336,0.113
0.37284439752560333,0.118
0.2974650951715792,0.132
0.1764810010878591,0.131
0.0426839865852167,0.126
0.0,0.244
0.0,0.254
0.0,0.321
0.0,0.461
0.0,0.524
0.0,0.56
0.0,0.426
0.0,0.48
0.0,0.489
0.0,0.439
0.0,0.276
0.0,0.152
0.0,0.112
0.0,0.141
0.05719467528371236,0.073
0.13549478278221577,0.004
0.24554878951535555,0.012
0.31301214668717936,0.045
0.35861693841687536,0.022
0.3291240481232821,0.018
0.19466723741720363,0.017
0.15848465732438158,0.003
0.08941847815591789,0.029
0.014604025722396378,0.008
0.0,0.055
0.0,0.163
0.0,0.364
0.0,0.65
0.0,0.795
0.0,0.671
0.0,0.849
0.0,0.842
0.0,0.407
0.0,0.42
0.0,0.246
0.0,0.442
0.0,0.41
0.0,0.573
0.030151077237996537,0.632
0.08093768305321498,0.119
0.3759534859769168,0.003
0.4686709451500151,0.024
0.5413161164073613,0.065
0.5369823818321092,0.075
0.4796943695244961,0.08
0.37454055654614393,0.08
0.21831690816280552,0.058
0.0552152866734041,0.088
0.0,0.089
0.0,0.196
0.0,0.242
0.0,0.341
0.0,0.35
0.0,0.461
0.0,0.518
0.0,0.63
0.0,0.695
0.0,0.778
0.0,0.804
0.0,0.852
0.0,0.816
0.0,0.871
0.12484631576237037,0.774
0.29011560916891427,0.143
0.4092136516662268,0.043
0.3460840290696552,0.059
0.4067643594183494,0.121
0.5296328958294443,0.149
0.32007840310007657,0.112
0.14623497756692908,0.093
0.08188070884641875,0.073
0.014793918288263352,0.025
0.0,0.065
0.0,0.033
0.0,0.023
0.0,0.0
0.0,0.023
0.0,0.075
0.0,0.375
0.0,0.492
0.0,0.853
0.0,0.604
0.0,0.57
0.0,0.505
0.0,0.516
0.0,0.365
0.12908671331372185,0.374
0.3104679081563685,0.114
0.45321723065831565,0.126
0.5523411500408751,0.252
0.5733532452317655,0.266
0.5586542732264356,0.246
0.4960895005503666,0.265
0.39036922839247895,0.416
0.2285871993099497,0.344
0.05954902124865626,0.187
0.0,0.172
0.0,0.246
0.0,0.39
0.0,0.262
0.0,0.31
0.0,0.247
0.0,0.334
0.0,0.409
0.0,0.456
0.0,0.569
0.0,0.444
0.0,0.425
0.0,0.335
0.0,0.194
0.1409598264575059,0.852
0.31753416456926575,0.338
0.4594370168199754,0.259
0.54414358452794,0.174
0.5780635464206861,0.126
0.5635544669812231,0.139
0.5057949417770082,0.16
0.3960241646336361,0.143
0.23263931355446696,0.098
0.06143346357603105,0.095
0.0,0.638
0.0,0.736
0.0,0.626
0.0,0.746
0.0,0.481
0.0,0.493
0.0,0.438
0.0,0.444
0.0,0.284
0.0,0.364
0.0,0.428
0.0,0.339
0.0,0.237
0.0,0.211
0.14868587907383926,0.2
0.3333644456746336,0.023
0.46753963604997717,0.004
0.5474409562860877,0.0
0.5997354378150125,0.0
0.5843766696062466,0.0
0.5193626046823,0.0
0.3972488107575748,0.0
0.24441748041531758,0.012
0.06699345353425469,0.064
0.0,0.148
0.0,0.092
0.0,0.034
0.0,0.06
0.0,0.042
0.0,0.021
0.0,0.031
0.0,0.03
0.0,0.03
0.0,0.04
0.0,0.047
0.0,0.099
0.0,0.166
0.0,0.238
0.14595335723619415,0.429
0.3255434467753668,0.178
0.4551966192686239,0.091
0.5330252138705255,0.344
0.5621399282914175,0.32
0.545274893627978,0.41
0.4861008297339573,0.526
0.38330297197958174,0.442
0.2322627469407986,0.326
0.06246982639313555,0.16
0.0,0.27
0.0,0.402
0.0,0.389
0.0,0.418
0.0,0.424
0.0,0.476
0.0,0.445
0.0,0.462
0.0,0.358
0.0,0.344
0.0,0.353
0.0,0.247
0.0,0.295
0.0,0.354
0.03759550952359495,0.254
0.09413038860387124,0.126
0.14256103919511298,0.119
0.08140919594981687,0.141
0.23603163159554813,0.203
0.06294133928973744,0.324
0.06567386112738251,0.339
0.0009430257932037772,0.562
0.0,0.646
0.0,0.279
0.0,0.225
0.0,0.116
0.0,0.006
0.0,0.0
0.0,0.117
0.0,0.032
0.0,0.105
0.0,0.0
0.0,0.003
0.0,0.024
0.0,0.033
0.0,0.002
0.0,0.05
0.0,0.051
0.034674704379115684,0.033
0.10185644122020457,0.005
0.28785460022787107,0.0
0.3074537659879885,0.0
0.5804195016446627,0.0
0.5678882015564753,0.0
0.2683503807506871,0.0
0.2328275968613012,0.0
0.13539983649928228,0.014
0.030057740214095824,0.061
0.0,0.048
0.0,0.046
0.0,0.027
0.0,0.036
0.0,0.045
0.0,0.217
0.0,0.271
0.0,0.21
0.0,0.108
0.0,0.13
0.0,0.144
0.0,0.178
0.0,0.133
0.0,0.155
0.03919672226120205,0.117
0.10166815791337037,0.121
0.11815662596314154,0.152
0.294072777130498,0.092
0.6204643034161351,0.104
0.6100073382211894,0.145
0.5444268141177077,0.182
0.429755843219548,0.215
0.25930473572748164,0.194
0.07349486002664933,0.252
0.0,0.237
0.0,0.077
0.0,0.075
0.0,0.126
0.0,0.114
0.0,0.082
0.0,0.068
0.0,0.044
0.0,0.0
0.0,0.0
0.0,0.053
0.0,0.041
0.0,0.0
0.0,0.078
0.1554689058969688,0.066
0.3423151444149056,0.051
0.47705679396978456,0.0
0.5578061937161654,0.0
0.5914445352781765,0.0
0.577122129886515,0.0
0.5169133124344227,0.0
0.4097801108457622,0.0
0.2566655509137373,0.0
0.0751910190471899,0.0
0.0,0.015
0.0,0.0
0.0,0.0
0.0,0.067
0.0,0.072
0.0,0.043
0.0,0.0
0.0,0.006
0.0,0.034
0.0,0.059
0.0,0.1
0.0,0.076
0.0,0.06
0.0,0.089
0.14811941989430388,0.129
0.3271462687720066,0.134
0.4551016729856905,0.143
0.5334033897432267,0.118
0.5655338555915315,0.06
0.550080141099832,0.077
0.49392182863322415,0.067
0.39413972230626126,0.022
0.24639525976659304,0.027
0.07264678051637904,0.035
0.0,0.251
0.0,0.001
0.0,0.05
0.0,0.0
0.0,0.0
0.0,0.04
0.0,0.021
0.0,0.043
0.0,0.062
0.0,0.019
0.0,0.053
0.0,0.049
0.0,0.033
0.0,0.185
0.0982758398722892,0.169
0.22528982755180207,0.259
0.25968130234115,0.036
0.3854706438967242,0.293
0.43154533926398925,0.355
0.4135489955005117,0.438
0.3765183358974194,0.665
0.27692451287729075,0.848
0.16960302798179605,0.632
0.04843065059124177,0.744
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.509
0.0,0.975
0.0,0.718
0.0,0.485
0.0,0.596
0.0,0.97
0.0,0.369
0.0,0.427
0.0,0.419
0.0,0.54
0.0,0.657
0.11683703355626934,0.473
0.272967344915707,0.39
0.2644865498130041,0.233
0.49128425307851253,0.132
0.5183262418651956,0.136
0.3760484322598503,0.141
0.05219953524599133,0.109
0.3655898578058719,0.105
0.21596095293882886,0.092
0.06077527663162773,0.09
0.0,0.191
0.0,0.394
0.0,0.213
0.0,0.215
0.0,0.112
0.0,0.089
0.0,0.119
0.0,0.155
0.0,0.067
0.0,0.026
0.0,0.021
0.0,0.024
0.0,0.032
0.0,0.056
0.03307188238247581,0.086
0.05323589806309583,0.0
0.08027949610881166,0.0
0.12409318253503356,0.028
0.09799261028252151,0.069
0.06802981635135918,0.081
0.06897123288553018,0.071
0.026760368455948147,0.062
0.013755946212126089,0.075
0.00028322958976768735,0.129
0.0,0.22
0.0,0.151
0.0,0.112
0.0,0.057
0.0,0.077
0.0,0.101
0.0,0.294
0.0,0.552
0.0,0.727
0.0,0.633
0.0,0.515
0.0,0.381
0.0,0.405
0.0,0.432
0.15565879846283578,0.377
0.3392060559635921,0.181
0.4722515464979305,0.158
0.5545088219580177,0.206
0.5880522172370953,0.222
0.5749544579693726,0.205
0.5202106841925704,0.198
0.41807262264163086,0.195
0.25732534711717336,0.203
0.08150414223275035,0.16
0.0,0.146
0.0,0.467
0.0,0.384
0.0,0.521
0.0,0.533
0.0,0.562
0.0,0.436
0.0,0.386
0.0,0.404
0.0,0.355
0.0,0.313
0.0,0.325
0.0,0.304
0.0,0.268
0.14783779956356896,0.272
0.3268630391822389,0.03
0.4573642911857665,0.01
0.5357577357081705,0.02
0.5685479977599114,0.077
0.5568631679229615,0.13
0.5014595979427232,0.095
0.32186950840355066,0.113
0.21417145689438752,0.1
0.08093768305321498,0.091
0.0,0.313
0.0,0.429
0.0,0.552
0.0,0.641
0.0,0.725
0.0,0.768
0.0,0.619
0.0,0.785
0.0,0.651
0.0,0.861
0.0,0.605
0.0,0.772
0.0,0.702
0.0,0.726
0.04616964165019859,0.446
0.14161801340190922,0.05
0.24111849939813712,0.034
0.24404091380164916,0.023
0.3139551724803831,0.06
0.2965236786374082,0.077
0.26769058454725103,0.072
0.19259451178299464,0.047
0.11815662596314154,0.012
0.033919961892746105,0.007
0.0,0.055
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.043
0.0,0.169
0.0,0.313
0.0,0.452
0.0,0.293
0.0,0.366
0.0,0.286
0.0,0.26
0.0,0.238
0.0,0.22
0.1555638521799023,0.102
0.3419385778012372,0.0
0.48459456327928374,0.0
0.5676983089906084,0.022
0.6027511892424252,0.123
0.5922926147884469,0.145
0.531988851053421,0.187
0.42881281742634425,0.19
0.267030788343815,0.168
0.08913524856615021,0.107
0.0,0.074
0.0,0.094
0.0,0.126
0.0,0.164
0.0,0.22
0.0,0.147
0.0,0.189
0.0,0.185
0.0,0.085
0.0,0.034
0.0,0.019
0.0,0.031
0.0,0.046
0.0,0.091
0.1561287021004049,0.123
0.33289293277803167,0.025
0.46179136278491933,0.008
0.54112944235956,0.0
0.5734465822556661,0.03
0.5645908297983276,0.109
0.5112599854522983,0.073
0.4138322250902794,0.128
0.2669358420608815,0.156
0.09083140758669078,0.113
0.0,0.144
0.0,0.222
0.0,0.211
0.0,0.17
0.0,0.125
0.0,0.141
0.0,0.216
0.0,0.296
0.0,0.392
0.0,0.472
0.0,0.476
0.0,0.527
0.0,0.622
0.0,0.565
0.15499900225939967,0.351
0.13445841996511126,0.122
0.31536810191115605,0.114
0.39187710410618537,0.15
0.44718733706252295,0.235
0.43804835501541667,0.352
0.3773664154076897,0.323
0.10807461812283152,0.493
0.07811182419166919,0.491
0.051539739042555245,0.377
0.0,0.387
0.0,0.606
0.0,0.44
0.0,0.557
0.0,0.492
0.0,0.354
0.0,0.323
0.0,0.275
0.0,0.302
0.0,0.234
0.0,0.213
0.0,0.245
0.0,0.267
0.0,0.326
0.0,0.235
0.1197594479597814,0.164
0.32290426196162236,0.139
0.4528406640446473,0.118
0.5900299965883709,0.099
0.5895600929508018,0.093
0.5401864165663561,0.087
0.4392730011393554,0.28
0.2772077424670585,0.2
0.09752109738591963,0.142
0.0,0.0
0.0,0.033
0.0,0.04
0.0,0.113
0.0,0.068
0.0,0.06
0.0,0.116
0.0,0.077
0.0,0.068
0.0,0.075
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.11193844906051457,0.0
0.2985014579886837,0.0
0.4465275408590868,0.019
0.5964380660568648,0.005
0.5040038364735341,0.017
0.5665686091496032,0.026
0.5562049809785582,0.011
0.43201685216059116,0.025
0.16696545242708447,0.041
0.08122091264298266,0.119
0.0,0.059
0.0,0.053
0.0,0.059
0.0,0.105
0.0,0.024
0.0,0.089
0.0,0.399
0.0,0.586
0.0,0.322
0.0,0.371
0.0,0.325
0.0,0.296
0.0,0.349
0.0,0.282
0.08235222174302065,0.106
0.10929926424677021,0.039
0.08235222174302065,0.015
0.12409318253503356,0.009
0.08216393843618644,0.004
0.34306988690127516,0.0
0.31244729676667676,0.0
0.2267977032655084,0.0
0.07877162039510527,0.005
0.010835141067646813,0.075
0.0,0.167
0.0,0.247
0.0,0.261
0.0,0.177
0.0,0.2
0.0,0.122
0.0,0.125
0.0,0.188
0.0,0.108
0.0,0.08
0.0,0.081
0.0,0.079
0.0,0.094
0.0,0.07
0.006124839878726239,0.09
0.03957328887487046,0.066
0.06190497647263295,0.048
0.2215193336380197,0.051
0.2666542217301466,0.071
0.12418651955893428,0.079
0.17987331912894028,0.065
0.07839505378143688,0.046
0.04758257108097148,0.029
0.0896067614627521,0.019
0.0,0.03
0.0,0.041
0.0,0.013
0.0,0.008
0.0,0.002
0.0,0.0
0.0,0.004
0.0,0.0
0.0,0.0
0.0,0.012
0.0,0.02
0.0,0.049
0.0,0.068
0.0,0.194
0.03900843895436785,0.216
0.03712399662699307,0.034
0.14397396862588588,0.058
0.28201298993891255,0.101
0.25864493952404555,0.154
0.32356566742409126,0.202
0.35362340763818706,0.225
0.42645686220236756,0.272
0.27569986675335206,0.279
0.0989356360757253,0.168
0.0,0.271
0.0,0.484
0.0,0.484
0.0,0.661
0.0,0.531
0.0,0.339
0.0,0.433
0.0,0.616
0.0,0.675
0.0,0.573
0.0,0.413
0.0,0.407
0.0,0.411
0.0,0.421
0.03128238633803451,0.337
0.07943141659854137,0.215
0.14859093279090574,0.142
0.5533775128579796,0.139
0.2076700504019929,0.101
0.20653874130195493,0.055
0.2344288095989083,0.047
0.1763876640639584,0.037
0.004333734575252171,0.035
0.09196271668672877,0.043
0.0,0.122
0.0,0.123
0.0,0.217
0.0,0.305
0.0,0.332
0.0,0.315
0.0,0.32
0.0,0.271
0.0,0.191
0.0,0.13
0.0,0.107
0.0,0.114
0.0,0.093
0.0,0.046
0.050033472587881635,0.054
0.2223690224073228,0.0
0.48063739531769994,0.0
0.5737298118454338,0.0
0.6056719943869046,0.0
0.6027511892424252,0.0
0.5477241858758554,0.0
0.44586774465565077,0.012
0.2886077334552079,0.016
0.10882936060920109,0.024
0.0,0.071
0.0,0.042
0.0,0.056
0.0,0.139
0.0,0.089
0.0,0.083
0.0,0.14
0.0,0.072
0.0,0.277
0.0,0.612
0.0,0.503
0.0,0.465
0.0,0.378
0.015923618129268558,0.372
0.18345392047685563,0.953
0.3661547077263745,0.802
0.5016494905085902,0.874
0.5810792978480988,0.887
0.6143410727964417,0.922
0.6015265431184865,0.966
0.546876106365585,0.988
0.4469990537556887,1.0
0.2985014579886837,1.0
0.11438774130839197,1.0
0.0,0.807
0.0,0.575
0.0,0.851
0.0,0.791
0.0,0.872
0.0,1.0
0.0,0.777
0.0,0.527
0.0,0.163
0.0,0.505
0.0,0.154
0.0,0.254
0.0,0.296
0.016206847719036247,0.247
0.17685917696056028,0.281
0.3528686651518175,0.421
0.48016588242109803,0.359
0.5578061937161654,0.314
0.5910663594054754,0.319
0.5821156606652033,0.268
0.5474409562860877,0.27
0.43380795746406525,0.222
0.2880428835347053,0.214
0.1109020862434101,0.206
0.0,0.448
0.0,0.465
0.0,0.61
0.0,0.34
0.0,0.465
0.0,0.499
0.0,0.486
0.0,0.235
0.0,0.149
0.0,0.262
0.0,0.203
0.0,0.151
0.0,0.269
0.0204472452703877,0.222
0.18590321272473304,0.074
0.36624804475027517,0.025
0.5098454467624927,0.033
0.5715621399282914,0.015
0.602844526266326,0.008
0.5064547379804443,0.0
0.4802592194449988,0.0
0.36813248707764995,0.0
0.29068045908941686,0.0
0.06275305598290323,0.0
0.0,0.007
0.0,0.008
0.0,0.0
0.0,0.0
0.0,0.019
0.0,0.044
0.0,0.075
0.0,0.089
0.0,0.155
0.0,0.163
0.0,0.194
0.0,0.124
0.0,0.115
0.00037656661366840255,0.103
0.10326937065097747,0.187
0.23640819820921655,0.14
0.3341175789019704,0.073
0.38038216683510245,0.075
0.4489768331069642,0.183
0.4751723516424098,0.36
0.31602789811459214,0.48
0.27796087569439526,0.576
0.19702158338214754,0.648
0.06680517022742048,0.632
0.0,0.566
0.0,0.421
0.0,0.211
0.0,0.172
0.0,0.233
0.0,0.091
0.0,0.099
0.0,0.112
0.0,0.131
0.0,0.103
0.0,0.121
0.0,0.05
0.0,0.031
0.004522017882086372,0.004
0.1663989932475491,0.03
0.33364767526440126,0.0
0.46753963604997717,0.0
0.5491371153066282,0.0
0.5830586864584071,0.0
0.5741063784591023,0.0
0.523508055950718,0.0
0.4231594904442198,0.0
0.27079967299856456,0.0
0.10468230008175035,0.0
0.0,0.085
0.0,0.056
0.0,0.052
0.0,0.028
0.0,0.047
0.0,0.036
0.0,0.047
0.0,0.034
0.0,0.021
0.0,0.075
0.0,0.081
0.0,0.155
0.0,0.114
0.0,0.085
0.024780979845639872,0.059
0.03514621727571757,0.003
0.11146693616391269,0.0
0.15594041879357068,0.063
0.1663056562236484,0.108
0.20135692721643245,0.476
0.12823863380345155,0.292
0.11127865285707848,0.263
0.11843985555290923,0.251
0.04400196973305611,0.08
0.0,0.044
0.0,0.261
0.0,0.193
0.0,0.191
0.0,0.139
0.0,0.141
0.0,0.114
0.0,0.073
0.0,0.041
0.0,0.033
0.0,0.043
0.0,0.069
0.0,0.036
0.0,0.037
0.0027325218376450747,0.042
0.12154894400422271,0.069
0.21624418252859653,0.069
0.27994026430470353,0.035
0.4233493830100869,0.008
0.48374648376901336,0.012
0.3784977245077277,0.0
0.4681994322534132,0.0
0.17666928439469332,0.0
0.06049204704186005,0.0
0.0,0.0
0.0,0.0
0.0,0.028
0.0,0.046
0.0,0.05
0.0,0.066
0.0,0.107
0.0,0.055
0.0,0.06
0.0,0.051
0.0,0.044
0.0,0.06
0.0,0.062
0.019880786090852327,0.07
0.06171669316579874,0.068
0.13304388127530561,0.02
0.23452375588184177,0.048
0.32460203024119577,0.017
0.6278137894188,0.018
0.6061435072835064,0.059
0.5522462037579418,0.026
0.4538770268617518,0.114
0.306227510605017,0.028
0.12352833261453096,0.123
0.0,0.233
0.0,0.53
0.0,0.569
0.0,0.526
0.0,0.611
0.0,0.53
0.0,0.707
0.0,0.654
0.0,0.787
0.0,0.974
0.0,0.959
0.0,0.549
0.0,0.462
0.025440776049075964,0.207
0.18873068084531158,0.407
0.3650233986263365,0.427
0.4913775901024132,0.886
0.5685479977599114,1.0
0.5959665531602629,1.0
0.5841883862994123,1.0
0.5342498599944642,0.98
0.43889482526665424,0.978
0.2965236786374082,1.0
0.12022935159735051,0.945
0.0,0.968
0.0,0.542
0.0,0.54
0.0,0.326
0.0,0.559
0.0,0.765
0.0,0.753
0.0,0.266
0.0,0.236
0.0,0.477
0.0,0.381
0.0,0.276
0.0,0.417
0.023179767108032778,0.27
0.07179870100610874,0.147
0.3003859003160585,0.144
0.363045619275061,0.19
0.5614801320879814,0.231
0.5909730223815747,0.179
0.5805144479275962,0.165
0.5300094624431128,0.16
0.435032603588004,0.113
0.2943560067202657,0.148
0.11429440428449124,0.151
0.0,0.186
0.0,0.338
0.0,0.311
0.0,0.423
0.0,0.4
0.0,0.477
0.0,0.327
0.0,0.265
0.0,0.258
0.0,0.195
0.0,0.194
0.0,0.19
0.0,0.177
0.010270291147144209,0.153
0.03816035944409756,0.05
0.18778926431114057,0.0
0.17666928439469332,0.0
0.2439459675187157,0.0
0.33487232138833994,0.0
0.27306068193960775,0.014
0.34834664726973114,0.085
0.17167575361600507,0.088
0.05351912765286351,0.084
9.49462829334861e-05,0.085
0.0,0.105
0.0,0.096
0.0,0.123
0.0,0.143
0.0,0.168
0.0,0.111
0.0,0.098
0.0,0.034
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.004900193754787546,0.0
0.0024492922478773875,0.0
0.02949289029359322,0.0
0.19127491937612245,0.0
0.13276226094457066,0.014
0.3063208476289177,0.11
0.3323280828575291,0.481
0.22001306718334612,0.55
0.024121183642203784,0.694
0.11306814890151978,0.514
0.0,0.4
0.0,0.579
0.0,0.438
0.0,0.317
0.0,0.415
0.0,0.45
0.0,0.665
0.0,0.781
0.0,0.66
0.0,0.518
0.0,0.278
0.0,0.381
0.0,0.276
0.03401490817567959,0.532
0.21313509407728307,0.405
0.4034669876602017,0.414
0.5404696461561239,0.528
0.6258360100675245,0.226
0.6570234501226255,0.446
0.6214073292093388,0.908
0.5677932552735419,0.96
0.46753963604997717,1.0
0.3209264826103469,0.953
0.13568306608904995,0.966
0.0,0.842
0.0,0.634
0.0,0.705
0.0,0.587
0.0,0.808
0.0,0.939
0.0,0.778
0.0,0.832
0.0,0.963
0.0,1.0
0.0,0.711
0.0,0.404
0.0,0.659
0.03599429678598786,0.646
0.20898803354983234,0.405
0.3842459977727855,0.653
0.5093755431249236,0.956
0.5853180861404175,1.0
0.6156606652033139,0.748
0.602844526266326,0.803
0.5499851948168984,0.111
0.4541602564515194,0.364
0.3108444747700369,0.65
0.1308778186171959,0.938
0.0,0.646
0.0,0.336
0.0,0.181
0.0,0.309
0.0,0.158
0.0,0.318
0.0,0.745
0.0,0.569
0.0,0.439
0.0,0.767
0.0,0.942
0.0,0.884
0.0,0.978
0.023932900335369583,0.774
0.18920219374191347,0.442
0.2968052989681431,0.369
0.4099683941525964,0.641
0.49731575593333804,0.663
0.49759737626407297,0.325
0.4977856595709072,0.388
0.298408120964783,0.366
0.20908297983276583,0.246
0.2866299541039324,0.135
0.12560105824873996,0.271
0.0,0.204
0.0,0.108
0.0,0.142
0.0,0.226
0.0,0.147
0.0,0.259
0.0,0.08
0.0,0.34
0.0,0.399
0.0,0.386
0.0,0.292
0.0,0.281
0.0,0.25
0.013662609188225374,0.353
0.11636712991870024,0.18
0.26147079838559134,0.296
0.31216406717690903,0.247
0.38038216683510245,0.278
0.3712431847879962,0.148
0.4581174244131032,0.195
0.34052564837046434,0.145
0.17195898320577271,0.124
0.0538023572426312,0.108
0.05333084434602932,0.171
0.0,0.063
0.0,0.078
0.0,0.149
0.0,0.071
0.0,0.14
0.0,0.173
0.0,0.186
0.0,0.193
0.0,0.142
0.0,0.104
0.0,0.076
0.0,0.059
0.0,0.034
0.02920966070382553,0.06
0.1432208353985491,0.022
0.19297107839666303,0.037
0.31970183648640815,0.046
0.44398330232827593,0.021
0.43785846244954973,0.0
