hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
199, 0.00000, 2391.07, -122.216, 0, 0, 6.59828, -122.216, 6.59828, 57.7845
200, 0.00000, 2387.45, -122.295, 0, 0, 6.04271, -122.295, 6.04271, 57.7051
201, 0.00000, 2374.67, -122.576, 0, 0, 5.8261, -122.576, 5.8261, 57.424
202, 0.00000, 2371.39, -122.647, 0, 0, 5.74043, -122.647, 5.74043, 57.3528
203, 0.00000, 2370.45, -122.668, 0, 0, 6.36594, -122.669, 6.36594, 57.3308
204, 0.00000, 2368.29, -122.716, 0, 0, 7.9546, -122.716, 7.9546, 57.2841
205, 0.00000, 2369.72, -122.685, 0, 0, 9.29625, -122.684, 9.29625, 57.3157
206, 0.00000, 2365.38, -122.78, 0, 0, 10.2487, -122.78, 10.2487, 57.2198
207, 0.00000, 2364.46, -122.801, 0, 0, 11.1955, -122.801, 11.1955, 57.1993
208, 0.00000, 2365.57, -122.776, 0, 0, 10.4556, -122.777, 10.4556, 57.2229
209, 0.00000, 2365.63, -122.775, 0, 0, 10.9554, -122.775, 10.9554, 57.2249
210, 0.00000, 2381.62, -122.426, 0, 0, 10.7902, -122.427, 10.7902, 57.5733
211, 0.00000, 2393.21, -122.169, 0, 0, 10.691, -122.169, 10.691, 57.8311
212, 0.00000, 2393.66, -122.159, 0, 0, 9.67855, -122.159, 9.67855, 57.8412
213, 0.00000, 2399.24, -122.035, 0, 0, 9.2347, -122.035, 9.2347, 57.9651
214, 0.00000, 2400.28, -122.012, 0, 0, 7.96457, -122.012, 7.96457, 57.9882
215, 0.00000, 2413.31, -121.72, 0, 0, 6.31073, -121.72, 6.31073, 58.2799
216, 0.00000, 2414.56, -121.692, 0, 0, 4.96257, -121.693, 4.96257, 58.3075
217, 0.00000, 2415.48, -121.672, 0, 0, 4.08891, -121.672, 4.08891, 58.328
218, 0.00000, 2415.79, -121.665, 0, 0, 3.94759, -121.665, 3.94759, 58.3347
219, 0.00000, 2416.02, -121.66, 0, 0, 3.81081, -121.66, 3.81081, 58.3399
220, 0.00000, 2416.12, -121.658, 0, 0, 3.75249, -121.658, 3.75249, 58.342
221, 0.00000, 2413.19, -121.722, 0, 0, 4.20859, -121.722, 4.20859, 58.2776
222, 0.00000, 2411.85, -121.752, 0, 0, 5.18839, -121.752, 5.18839, 58.2478
223, 0.00000, 2395.33, -122.12, 0, 0, 6.4144, -122.12, 6.4144, 57.8802
224, 0.00000, 2389.04, -122.259, 0, 0, 6.17272, -122.259, 6.17272, 57.7409
225, 0.00000, 2371.95, -122.636, 0, 0, 6.94937, -122.636, 6.94937, 57.3638
226, 0.00000, 2367.63, -122.73, 0, 0, 7.69366, -122.73, 7.69366, 57.2696
227, 0.00000, 2365.7, -122.773, 0, 0, 9.25839, -122.772, 9.25839, 57.2284
228, 0.00000, 2363.83, -122.814, 0, 0, 10.1746, -122.814, 10.1746, 57.1856
229, 0.00000, 2367.55, -122.733, 0, 0, 9.5157, -122.733, 9.5157, 57.2667
230, 0.00000, 2364.23, -122.806, 0, 0, 9.47796, -122.803, 9.47796, 57.1974
231, 0.00000, 2364.54, -122.799, 0, 0, 9.54036, -122.799, 9.54036, 57.2011
232, 0.00000, 2364.93, -122.79, 0, 0, 9.20787, -122.79, 9.20787, 57.2096
233, 0.00000, 2364.03, -122.81, 0, 0, 10.2637, -122.809, 10.2637, 57.1909
234, 0.00000, 2378.99, -122.485, 0, 0, 11.1817, -122.485, 11.1817, 57.5149
235, 0.00000, 2390.97, -122.219, 0, 0, 11.505, -122.219, 11.505, 57.7808
236, 0.00000, 2391.86, -122.199, 0, 0, 10.8194, -122.199, 10.8194, 57.8013
237, 0.00000, 2398.28, -122.056, 0, 0, 10.5188, -122.056, 10.5188, 57.9438
238, 0.00000, 2400.42, -122.009, 0, 0, 8.86143, -122.009, 8.86143, 57.9913
239, 0.00000, 2413.84, -121.709, 0, 0, 6.70746, -121.709, 6.70746, 58.2914
240, 0.00000, 2415.12, -121.68, 0, 0, 5.10612, -121.68, 5.10612, 58.32
241, 0.00000, 2415.81, -121.665, 0, 0, 4.07334, -121.665, 4.07334, 58.3354
242, 0.00000, 2416.1, -121.658, 0, 0, 3.805, -121.658, 3.805, 58.3416
243, 0.00000, 2416.3, -121.654, 0, 0, 3.67903, -121.654, 3.67903, 58.3461
244, 0.00000, 2416.47, -121.65, 0, 0, 3.62849, -121.65, 3.62849, 58.3497
245, 0.00000, 2413.84, -121.708, 0, 0, 4.07335, -121.708, 4.07335, 58.2918
246, 0.00000, 2412.59, -121.736, 0, 0, 5.03802, -121.736, 5.03802, 58.264
247, 0.00000, 2395.58, -122.115, 0, 0, 6.19942, -122.115, 6.19942, 57.8852
248, 0.00000, 2389.62, -122.246, 0, 0, 5.69833, -122.246, 5.69833, 57.7537
249, 0.00000, 2373.81, -122.595, 0, 0, 5.65015, -122.595, 5.65015, 57.4049
250, 0.00000, 2370.4, -122.669, 0, 0, 5.08851, -122.669, 5.08851, 57.3308
251, 0.00000, 2370.17, -122.674, 0, 0, 4.54711, -122.674, 4.54711, 57.326
252, 0.00000, 2369.21, -122.695, 0, 0, 5.18359, -122.695, 5.18359, 57.3047
253, 0.00000, 2369.95, -122.68, 0, 0, 7.12105, -122.681, 7.12105, 57.3193
254, 0.00000, 2363.63, -122.819, 0, 0, 9.64097, -122.819, 9.64097, 57.1814
255, 0.00000, 2362.15, -122.852, 0, 0, 11.2105, -122.85, 11.2105, 57.1496
256, 0.00000, 2361.6, -122.863, 0, 0, 11.6093, -122.863, 11.6093, 57.1369
257, 0.00000, 2361.66, -122.862, 0, 0, 12.0508, -122.862, 12.0508, 57.1376
258, 0.00000, 2378.34, -122.499, 0, 0, 11.4973, -122.5, 11.4973, 57.5005
259, 0.00000, 2390.63, -122.226, 0, 0, 11.8617, -122.227, 11.8617, 57.7733
260, 0.00000, 2392.23, -122.191, 0, 0, 10.4034, -122.191, 10.4034, 57.8094
261, 0.00000, 2399.33, -122.033, 0, 0, 9.07575, -122.033, 9.07575, 57.9671
262, 0.00000, 2401.5, -121.985, 0, 0, 7.66743, -121.985, 7.66743, 58.0152
263, 0.00000, 2414.43, -121.696, 0, 0, 6.01463, -121.696, 6.01463, 58.3044
264, 0.00000, 2415.8, -121.665, 0, 0, 4.68036, -121.665, 4.68036, 58.3349
265, 0.00000, 2416.52, -121.649, 0, 0, 3.84956, -121.649, 3.84956, 58.3509
266, 0.00000, 2416.6, -121.648, 0, 0, 3.73955, -121.648, 3.73955, 58.3524
267, 0.00000, 2416.74, -121.644, 0, 0, 3.7075, -121.644, 3.7075, 58.3556
268, 0.00000, 2416.82, -121.643, 0, 0, 3.71016, -121.643, 3.71016, 58.3572
269, 0.00000, 2413.97, -121.705, 0, 0, 4.17047, -121.705, 4.17047, 58.2947
270, 0.00000, 2412.4, -121.74, 0, 0, 5.1414, -121.74, 5.1414, 58.2597
271, 0.00000, 2393.63, -122.158, 0, 0, 6.33282, -122.158, 6.33282, 57.8417
272, 0.00000, 2386.96, -122.306, 0, 0, 5.92527, -122.306, 5.92527, 57.6944
273, 0.00000, 2370.22, -122.675, 0, 0, 6.00925, -122.675, 6.00925, 57.3255
274, 0.00000, 2366.8, -122.749, 0, 0, 5.56121, -122.749, 5.56121, 57.2512
275, 0.00000, 2366.96, -122.745, 0, 0, 5.08567, -122.745, 5.08567, 57.2546
276, 0.00000, 2367.89, -122.725, 0, 0, 5.10036, -122.725, 5.10036, 57.2752
277, 0.00000, 2372.97, -122.613, 0, 0, 4.75711, -122.614, 4.75711, 57.3865
278, 0.00000, 2370.73, -122.662, 0, 0, 4.67252, -122.662, 4.67252, 57.3384
279, 0.00000, 2371.51, -122.645, 0, 0, 4.6054, -122.645, 4.6054, 57.3552
280, 0.00000, 2371.37, -122.648, 0, 0, 4.85292, -122.648, 4.85292, 57.3521
281, 0.00000, 2369.58, -122.688, 0, 0, 6.43752, -122.687, 6.43752, 57.3126
282, 0.00000, 2382.31, -122.41, 0, 0, 7.8593, -122.411, 7.8593, 57.5894
283, 0.00000, 2391.52, -122.206, 0, 0, 9.25593, -122.206, 9.25593, 57.7935
284, 0.00000, 2391.4, -122.209, 0, 0, 9.10173, -122.209, 9.10173, 57.791
285, 0.00000, 2396.82, -122.089, 0, 0, 9.06867, -122.089, 9.06867, 57.911
286, 0.00000, 2397.13, -122.082, 0, 0, 8.03055, -122.082, 8.03055, 57.9178
287, 0.00000, 2412.77, -121.733, 0, 0, 6.60241, -121.733, 6.60241, 58.2674
288, 0.00000, 2413.83, -121.709, 0, 0, 5.49201, -121.709, 5.49201, 58.291
289, 0.00000, 2414.59, -121.692, 0, 0, 4.90207, -121.692, 4.90207, 58.3078
290, 0.00000, 2414.12, -121.703, 0, 0, 4.94642, -121.702, 4.94642, 58.2975
291, 0.00000, 2414.45, -121.695, 0, 0, 5.02285, -121.696, 5.02285, 58.3045
292, 0.00000, 2412.96, -121.729, 0, 0, 5.09971, -121.728, 5.09971, 58.2717
293, 0.00000, 2410.01, -121.794, 0, 0, 5.63916, -121.794, 5.63916, 58.2063
294, 0.00000, 2408.43, -121.829, 0, 0, 6.67835, -121.829, 6.67835, 58.1711
295, 0.00000, 2381.43, -122.43, 0, 0, 7.89938, -122.43, 7.89938, 57.57
296, 0.00000, 2380.64, -122.446, 0, 0, 7.3393, -122.447, 7.3393, 57.5535
297, 0.00000, 2369.78, -122.685, 0, 0, 6.88966, -122.684, 6.88966, 57.3156
298, 0.00000, 2370.29, -122.672, 0, 0, 5.71195, -122.672, 5.71195, 57.3282
299, 0.00000, 2371.63, -122.642, 0, 0, 4.77027, -122.642, 4.77027, 57.3576
300, 0.00000, 2371.22, -122.651, 0, 0, 4.66333, -122.651, 4.66333, 57.3489
