hour,t(sec),V1,VAngle1,V2,VAngle2,I1,IAngle1,I2,IAngle2,V3,Name,VAngle3,I3,IAngle3,V4,VAngle4,I4,IAngle4,kv,V1(PU),V2(PU),V3(PU)
1,0.0,,114.449,,0.0,20.2518,114.45,20.2518,-65.5497,2356.74,monload-611_runway,,,,,,,,2.4,,,0.9819749999999999
2,0.0,,114.424,,0.0,21.49,114.425,21.49,-65.5745,2355.79,monload-611_runway,,,,,,,,2.4,,,0.9815791666666667
3,0.0,,114.454,,0.0,18.735,114.452,18.735,-65.5483,2357.02,monload-611_runway,,,,,,,,2.4,,,0.9820916666666667
4,0.0,,114.46,,0.0,18.1696,114.46,18.1696,-65.5401,2357.27,monload-611_runway,,,,,,,,2.4,,,0.9821958333333334
5,0.0,,114.266,,0.0,18.3433,114.268,18.3433,-65.7323,2349.46,monload-611_runway,,,,,,,,2.4,,,0.9789416666666667
6,0.0,,114.156,,0.0,19.8621,114.157,19.8621,-65.8434,2344.87,monload-611_runway,,,,,,,,2.4,,,0.9770291666666666
7,0.0,,113.374,,0.0,29.8483,113.375,29.8483,-66.6249,2313.37,monload-611_runway,,,,,,,,2.4,,,0.9639041666666667
8,0.0,,113.404,,0.0,31.8618,113.401,31.8618,-66.5989,2314.6,monload-611_runway,,,,,,,,2.4,,,0.9644166666666666
9,0.0,,116.904,,0.0,44.0268,116.904,44.0268,-63.096,2462.81,monload-611_runway,,,,,,,,2.4,,,1.0261708333333333
10,0.0,,120.519,,0.0,38.8534,120.521,38.8534,-59.4788,2589.17,monload-611_runway,,,,,,,,2.4,,,1.0788208333333333
11,0.0,,121.712,,0.0,27.7611,121.712,27.7611,-58.2882,2618.15,monload-611_runway,,,,,,,,2.4,,,1.0908958333333334
12,0.0,,125.362,,0.0,27.1313,125.363,27.1313,-54.6372,2730.24,monload-611_runway,,,,,,,,2.4,,,1.1376
13,0.0,,126.103,,0.0,27.2828,126.103,27.2828,-53.8967,2754.92,monload-611_runway,,,,,,,,2.4,,,1.1478833333333334
14,0.0,,125.615,,0.0,27.1613,125.615,27.1613,-54.3851,2738.3,monload-611_runway,,,,,,,,2.4,,,1.1409583333333335
15,0.0,,124.048,,0.0,26.5546,124.049,26.5546,-55.9513,2684.45,monload-611_runway,,,,,,,,2.4,,,1.1185208333333332
16,0.0,,121.485,,0.0,25.4945,121.486,25.4945,-58.5142,2592.03,monload-611_runway,,,,,,,,2.4,,,1.0800125
17,0.0,,117.582,,0.0,25.989,117.577,25.989,-62.4231,2458.02,monload-611_runway,,,,,,,,2.4,,,1.024175
18,0.0,,113.493,,0.0,31.4301,113.493,31.4301,-66.5072,2318.62,monload-611_runway,,,,,,,,2.4,,,0.9660916666666666
19,0.0,,113.009,,0.0,43.1551,113.01,43.1551,-66.9898,2298.13,monload-611_runway,,,,,,,,2.4,,,0.9575541666666667
20,0.0,,113.009,,0.0,45.3034,113.008,45.3034,-66.9917,2298.16,monload-611_runway,,,,,,,,2.4,,,0.9575666666666666
21,0.0,,113.151,,0.0,47.8087,113.149,47.8087,-66.8506,2303.95,monload-611_runway,,,,,,,,2.4,,,0.9599791666666666
22,0.0,,113.308,,0.0,46.4444,113.306,46.4444,-66.6936,2310.54,monload-611_runway,,,,,,,,2.4,,,0.9627249999999999
23,0.0,,113.829,,0.0,35.6973,113.828,35.6973,-66.1716,2331.74,monload-611_runway,,,,,,,,2.4,,,0.9715583333333332
24,0.0,,114.212,,0.0,22.9122,114.208,22.9122,-65.792,2347.2,monload-611_runway,,,,,,,,2.4,,,0.9779999999999999
25,0.0,,114.343,,0.0,18.6667,114.342,18.6667,-65.6582,2352.56,monload-611_runway,,,,,,,,2.4,,,0.9802333333333333
26,0.0,,114.356,,0.0,17.8494,114.355,17.8494,-65.6454,2353.06,monload-611_runway,,,,,,,,2.4,,,0.9804416666666667
27,0.0,,114.377,,0.0,16.9263,114.375,16.9263,-65.6249,2353.91,monload-611_runway,,,,,,,,2.4,,,0.9807958333333333
28,0.0,,114.382,,0.0,17.0116,114.382,17.0116,-65.6183,2354.09,monload-611_runway,,,,,,,,2.4,,,0.9808708333333334
29,0.0,,113.659,,0.0,17.6802,113.661,17.6802,-66.3393,2325.21,monload-611_runway,,,,,,,,2.4,,,0.9688375
30,0.0,,113.395,,0.0,21.26,113.395,21.26,-66.605,2314.31,monload-611_runway,,,,,,,,2.4,,,0.9642958333333334
31,0.0,,111.758,,0.0,32.8999,111.758,32.8999,-68.2423,2261.71,monload-611_runway,,,,,,,,2.4,,,0.9423791666666667
32,0.0,,111.162,,0.0,34.1575,111.162,34.1575,-68.8376,2236.92,monload-611_runway,,,,,,,,2.4,,,0.93205
33,0.0,,111.968,,0.0,30.6957,111.968,30.6957,-68.032,2274.41,monload-611_runway,,,,,,,,2.4,,,0.9476708333333332
34,0.0,,114.528,,0.0,31.0977,114.528,31.0977,-65.4717,2386.56,monload-611_runway,,,,,,,,2.4,,,0.9944
35,0.0,,117.62,,0.0,25.135,117.621,25.135,-62.3787,2499.14,monload-611_runway,,,,,,,,2.4,,,1.0413083333333333
36,0.0,,119.031,,0.0,26.2225,119.031,26.2225,-60.9693,2541.12,monload-611_runway,,,,,,,,2.4,,,1.0588
37,0.0,,120.459,,0.0,27.049,120.46,27.049,-59.54,2580.83,monload-611_runway,,,,,,,,2.4,,,1.0753458333333332
38,0.0,,122.117,,0.0,26.6303,122.117,26.6303,-57.8832,2644.65,monload-611_runway,,,,,,,,2.4,,,1.1019375
39,0.0,,117.425,,0.0,24.5082,117.425,24.5082,-62.5748,2462.29,monload-611_runway,,,,,,,,2.4,,,1.0259541666666667
40,0.0,,118.075,,0.0,24.748,118.074,24.748,-61.9263,2488.06,monload-611_runway,,,,,,,,2.4,,,1.0366916666666666
41,0.0,,113.982,,0.0,25.8685,113.981,25.8685,-66.0194,2350.09,monload-611_runway,,,,,,,,2.4,,,0.9792041666666668
42,0.0,,110.679,,0.0,30.9349,110.678,30.9349,-69.3216,2230.32,monload-611_runway,,,,,,,,2.4,,,0.9293
43,0.0,,111.601,,0.0,38.5957,111.601,38.5957,-68.3988,2268.69,monload-611_runway,,,,,,,,2.4,,,0.9452875000000001
44,0.0,,111.59,,0.0,40.9547,111.59,40.9547,-68.4101,2268.29,monload-611_runway,,,,,,,,2.4,,,0.9451208333333333
45,0.0,,112.299,,0.0,45.1231,112.297,45.1231,-67.7028,2297.88,monload-611_runway,,,,,,,,2.4,,,0.95745
46,0.0,,112.683,,0.0,42.3023,112.681,42.3023,-67.3188,2313.99,monload-611_runway,,,,,,,,2.4,,,0.9641624999999999
47,0.0,,113.636,,0.0,30.8497,113.633,30.8497,-66.3667,2353.12,monload-611_runway,,,,,,,,2.4,,,0.9804666666666666
48,0.0,,113.965,,0.0,21.1497,113.957,21.1497,-66.0428,2366.63,monload-611_runway,,,,,,,,2.4,,,0.9860958333333334
49,0.0,,114.097,,0.0,18.8942,114.094,18.8942,-65.9058,2372.11,monload-611_runway,,,,,,,,2.4,,,0.9883791666666667
50,0.0,,114.139,,0.0,18.3946,114.132,18.3946,-65.8683,2373.78,monload-611_runway,,,,,,,,2.4,,,0.989075
51,0.0,,114.194,,0.0,17.8874,114.184,17.8874,-65.8157,2375.99,monload-611_runway,,,,,,,,2.4,,,0.9899958333333333
52,0.0,,114.189,,0.0,18.4384,114.19,18.4384,-65.8103,2375.75,monload-611_runway,,,,,,,,2.4,,,0.9898958333333333
53,0.0,,113.465,,0.0,19.6598,113.468,19.6598,-66.5324,2346.37,monload-611_runway,,,,,,,,2.4,,,0.9776541666666666
54,0.0,,113.177,,0.0,23.9779,113.185,23.9779,-66.8152,2334.39,monload-611_runway,,,,,,,,2.4,,,0.9726625
55,0.0,,111.497,,0.0,35.4701,111.504,35.4701,-68.4962,2264.8,monload-611_runway,,,,,,,,2.4,,,0.9436666666666668
56,0.0,,110.922,,0.0,35.3231,110.922,35.3231,-69.078,2240.67,monload-611_runway,,,,,,,,2.4,,,0.9336125000000001
57,0.0,,112.075,,0.0,31.5574,112.071,31.5574,-67.9287,2294.07,monload-611_runway,,,,,,,,2.4,,,0.9558625000000001
58,0.0,,117.095,,0.0,31.2533,117.099,31.2533,-62.901,2478.84,monload-611_runway,,,,,,,,2.4,,,1.03285
59,0.0,,120.105,,0.0,25.4026,120.105,25.4026,-59.895,2583.15,monload-611_runway,,,,,,,,2.4,,,1.0763125
60,0.0,,121.797,,0.0,27.0569,121.798,27.0569,-58.2024,2631.65,monload-611_runway,,,,,,,,2.4,,,1.0965208333333334
61,0.0,,122.694,,0.0,28.6489,122.693,28.6489,-57.3071,2663.98,monload-611_runway,,,,,,,,2.4,,,1.1099916666666667
62,0.0,,122.013,,0.0,28.8956,122.014,28.8956,-57.9864,2639.94,monload-611_runway,,,,,,,,2.4,,,1.099975
63,0.0,,116.08,,0.0,27.9419,116.078,27.9419,-63.9222,2422.53,monload-611_runway,,,,,,,,2.4,,,1.0093875
64,0.0,,116.802,,0.0,28.0794,116.798,28.0794,-63.2024,2452.01,monload-611_runway,,,,,,,,2.4,,,1.0216708333333335
65,0.0,,113.228,,0.0,28.5183,113.225,28.5183,-66.7751,2317.48,monload-611_runway,,,,,,,,2.4,,,0.9656166666666667
66,0.0,,110.784,,0.0,31.9173,110.784,31.9173,-69.2159,2234.76,monload-611_runway,,,,,,,,2.4,,,0.9311500000000001
67,0.0,,111.821,,0.0,38.6902,111.82,38.6902,-68.1795,2277.89,monload-611_runway,,,,,,,,2.4,,,0.9491208333333333
68,0.0,,111.822,,0.0,40.8332,111.822,40.8332,-68.1781,2278.01,monload-611_runway,,,,,,,,2.4,,,0.9491708333333334
69,0.0,,112.564,,0.0,44.806,112.562,44.806,-67.4384,2308.83,monload-611_runway,,,,,,,,2.4,,,0.9620124999999999
70,0.0,,112.903,,0.0,41.9513,112.901,41.9513,-67.0985,2323.03,monload-611_runway,,,,,,,,2.4,,,0.9679291666666667
71,0.0,,113.823,,0.0,30.874,113.821,30.874,-66.179,2360.72,monload-611_runway,,,,,,,,2.4,,,0.9836333333333332
72,0.0,,114.155,,0.0,21.1947,114.147,21.1947,-65.8526,2374.33,monload-611_runway,,,,,,,,2.4,,,0.9893041666666667
73,0.0,,114.299,,0.0,18.5785,114.304,18.5785,-65.6964,2365.52,monload-611_runway,,,,,,,,2.4,,,0.9856333333333334
74,0.0,,114.325,,0.0,17.7129,114.323,17.7129,-65.6769,2366.58,monload-611_runway,,,,,,,,2.4,,,0.9860749999999999
75,0.0,,114.354,,0.0,16.7422,114.351,16.7422,-65.6486,2367.73,monload-611_runway,,,,,,,,2.4,,,0.9865541666666666
76,0.0,,114.35,,0.0,16.8093,114.351,16.8093,-65.6492,2367.59,monload-611_runway,,,,,,,,2.4,,,0.9864958333333333
77,0.0,,113.635,,0.0,17.5128,113.637,17.5128,-66.3635,2338.82,monload-611_runway,,,,,,,,2.4,,,0.9745083333333334
78,0.0,,113.462,,0.0,20.9229,113.464,20.9229,-66.5363,2331.61,monload-611_runway,,,,,,,,2.4,,,0.9715041666666667
79,0.0,,111.741,,0.0,32.4254,111.724,32.4254,-68.2757,2260.97,monload-611_runway,,,,,,,,2.4,,,0.9420708333333333
80,0.0,,111.111,,0.0,34.2597,111.116,34.2597,-68.8838,2234.86,monload-611_runway,,,,,,,,2.4,,,0.9311916666666668
81,0.0,,112.867,,0.0,30.82,112.866,30.82,-67.1341,2314.66,monload-611_runway,,,,,,,,2.4,,,0.9644416666666666
82,0.0,,117.264,,0.0,30.1071,117.266,30.1071,-62.7343,2485.09,monload-611_runway,,,,,,,,2.4,,,1.0354541666666668
83,0.0,,120.374,,0.0,23.751,120.375,23.751,-59.6254,2593.27,monload-611_runway,,,,,,,,2.4,,,1.0805291666666668
84,0.0,,119.001,,0.0,23.8044,119.0,23.8044,-60.9995,2539.48,monload-611_runway,,,,,,,,2.4,,,1.0581166666666666
85,0.0,,117.484,,0.0,24.733,117.484,24.733,-62.5155,2478.72,monload-611_runway,,,,,,,,2.4,,,1.0328
86,0.0,,114.636,,0.0,26.0612,114.635,26.0612,-65.3645,2363.17,monload-611_runway,,,,,,,,2.4,,,0.9846541666666667
87,0.0,,120.798,,0.0,27.1931,120.799,27.1931,-59.201,2595.34,monload-611_runway,,,,,,,,2.4,,,1.0813916666666668
88,0.0,,114.801,,0.0,26.3335,114.798,26.3335,-65.2018,2370.91,monload-611_runway,,,,,,,,2.4,,,0.9878791666666666
89,0.0,,112.511,,0.0,27.5633,112.507,27.5633,-67.4925,2301.32,monload-611_runway,,,,,,,,2.4,,,0.9588833333333334
90,0.0,,110.625,,0.0,33.024,110.624,33.024,-69.3763,2228.95,monload-611_runway,,,,,,,,2.4,,,0.9287291666666666
91,0.0,,111.378,,0.0,41.066,111.378,41.066,-68.6217,2259.32,monload-611_runway,,,,,,,,2.4,,,0.9413833333333333
92,0.0,,111.382,,0.0,44.1232,111.382,44.1232,-68.6177,2259.55,monload-611_runway,,,,,,,,2.4,,,0.9414791666666668
93,0.0,,112.056,,0.0,49.2734,112.055,49.2734,-67.9452,2287.79,monload-611_runway,,,,,,,,2.4,,,0.9532458333333333
94,0.0,,112.424,,0.0,46.4184,112.423,46.4184,-67.5771,2303.37,monload-611_runway,,,,,,,,2.4,,,0.9597374999999999
95,0.0,,113.372,,0.0,34.3923,113.37,34.3923,-66.6304,2342.49,monload-611_runway,,,,,,,,2.4,,,0.9760374999999999
96,0.0,,113.719,,0.0,24.0131,113.712,24.0131,-66.2882,2356.82,monload-611_runway,,,,,,,,2.4,,,0.9820083333333334
97,0.0,,113.904,,0.0,21.7964,113.9,21.7964,-66.1002,2364.47,monload-611_runway,,,,,,,,2.4,,,0.9851958333333333
98,0.0,,113.95,,0.0,20.8093,113.943,20.8093,-66.0573,2366.37,monload-611_runway,,,,,,,,2.4,,,0.9859874999999999
99,0.0,,113.991,,0.0,19.5335,113.985,19.5335,-66.0151,2368.06,monload-611_runway,,,,,,,,2.4,,,0.9866916666666666
100,0.0,,114.044,,0.0,19.3539,114.036,19.3539,-65.9645,2370.2,monload-611_runway,,,,,,,,2.4,,,0.9875833333333333
