solar_ref_shape,wind_ref_shape
0.43654002903255373,0.407
0.5163474842640674,0.37
0.5376423315330925,0.381
0.49401634562771596,0.327
0.39008726788507975,0.344
0.23527720022523543,0.514
0.06501438390742219,0.303
0.0,0.583
0.0,0.814
0.0,0.964
0.0,1.0
0.0,0.976
0.0,0.988
0.0,0.963
0.0,0.983
0.0,0.954
0.0,0.857
0.0,0.668
0.0,0.53
0.0,0.458
0.0,0.481
0.0,0.444
0.05644002522783581,0.37
0.1884478250443124,0.232
0.2976533570174213,0.156
0.34900595836191894,0.159
0.3912180744259734,0.139
0.4541598755987427,0.081
0.3598414479030193,0.073
0.18929605050505097,0.038
0.04880792496228193,0.025
0.0,0.034
0.0,0.019
0.0,0.019
0.0,0.023
0.0,0.018
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.04258921231777679,0.0
0.03147065947624802,0.0
0.07453100100104106,0.0
0.08979568375242213,0.0
0.08433068139508831,0.001
0.05012727963003674,0.039
0.011872263128700105,0.047
0.01451049024393643,0.046
0.0,0.036
0.0,0.12
0.0,0.172
0.0,0.322
0.0,0.313
0.0,0.276
0.0,0.332
0.0,0.424
0.0,0.556
0.0,0.695
0.0,0.948
0.0,0.962
0.0,0.982
0.0,0.986
0.0,1.0
0.0,1.0
0.1009137543736776,1.0
0.03279001414400284,1.0
0.06181099463187569,0.7
0.09149165245362595,0.606
0.45670358754041185,0.588
0.41741227967174876,0.518
0.029209528614734016,0.43
0.21322864266903904,0.362
0.05889018643648428,0.484
0.0,0.774
0.0,0.883
0.0,0.787
0.0,0.729
0.0,0.441
0.0,0.49
0.0,0.24
0.0,0.238
0.0,0.219
0.0,0.136
0.0,0.054
0.0,0.0
0.0,0.001
0.0,0.105
0.0,0.161
0.09403536439529504,0.108
0.06972567597758465,0.042
0.38726049264298223,0.009
0.18147540211263594,0.032
0.19089798625296087,0.055
0.17761233550321204,0.063
0.22039009594784997,0.062
0.11740327661924624,0.034
0.026005657118914217,0.062
0.0,0.184
0.0,0.263
0.0,0.279
0.0,0.196
0.0,0.266
0.0,0.162
0.0,0.159
0.0,0.192
0.0,0.177
0.0,0.053
0.0,0.154
0.0,0.066
0.0,0.068
0.0,0.021
0.0,0.008
0.10147939875426107,0.022
0.10016004408650625,0.068
0.3921603328400059,0.135
0.46819923663566293,0.623
0.4870439226960395,1.0
0.44643326015962165,1.0
0.3547535417994078,1.0
0.14529345056622545,1.0
0.04013953332940163,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.1031753674554649,1.0
0.26147140547101083,1.0
0.26005850007023534,1.0
0.45736326487428924,1.0
0.37463451922711083,1.0
0.43625696573212536,1.0
0.34693289340699274,1.0
0.21793993473920154,1.0
0.06510889908098942,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.986
0.0,0.975
0.0,0.93
0.0,0.913
0.0,0.72
0.0,0.594
0.0,0.634
0.04513340647971918,0.46
0.26410963258624715,0.457
0.08649777930330839,0.27
0.46584359060058167,0.222
0.482332630625877,0.164
0.4466218082864828,0.14
0.35965289977615816,0.153
0.22246267868250283,0.175
0.068218255403242,0.149
0.0,0.079
0.0,0.002
0.0,0.0
0.0,0.0
0.0,0.004
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.012
0.0,0.012
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.10204456091457124,0.0
0.04381405181196437,0.0
0.019598396347547918,0.0
0.21775138661234036,0.0
0.5014603799866819,0.007
0.4656550424737205,0.043
0.3740693570668006,0.088
0.23216784390298287,0.136
0.07274099934654331,0.079
0.0,0.123
0.0,0.362
0.0,0.485
0.0,0.496
0.0,0.254
0.0,0.116
0.0,0.049
0.0,0.017
0.0,0.074
0.0,0.134
0.0,0.22
0.0,0.269
0.0,0.3
0.0,0.372
0.0,0.594
0.10336391558232605,0.62
0.2598699519433742,0.964
0.2517667224708041,0.956
0.45868261954204403,0.977
0.47790391963586965,0.998
0.4440776141245404,1.0
0.3506074118895555,0.977
0.21671509524501392,0.914
0.06689890073548717,0.885
0.0,0.988
0.0,0.979
0.0,0.973
0.0,0.812
0.0,0.399
0.0,0.295
0.0,0.284
0.0,0.345
0.0,0.273
0.0,0.216
0.0,0.25
0.0,0.184
0.0,0.149
0.0,0.105
0.0,0.048
0.07547325941507356,0.113
0.20587960570391353,0.218
0.2903043200522958,0.276
0.2696691501171482,0.391
0.20079121738002878,0.466
0.09007826483257722,0.516
0.0752851935084857,0.687
0.029963238901905352,0.738
0.004805325023456399,0.638
0.0,0.437
0.0,0.648
0.0,0.822
0.0,0.784
0.0,0.825
0.0,0.806
0.0,0.984
0.0,0.961
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0013193546677548128,1.0
0.030905497315937846,1.0
0.0496561504230205,1.0
0.03844356462819779,1.0
0.04174146907731153,1.0
0.07453100100104106,1.0
0.056534540401403044,1.0
0.1102423055607086,0.978
0.030716949189076685,0.94
0.0,0.482
0.0,0.562
0.0,0.409
0.0,0.201
0.0,0.149
0.0,0.1
0.0,0.035
0.0,0.0
0.0,0.007
0.0,0.072
0.0,0.165
0.0,0.274
0.0,0.296
0.0,0.501
0.0,0.735
0.08348245593434976,0.721
0.20512541319646893,0.932
0.4447372914584178,0.782
0.5263352305647025,1.0
0.5402805586483288,1.0
0.40129985367990245,0.992
0.4085553399120073,1.0
0.26062366223054556,0.99
0.08913600641854472,0.525
0.0,0.349
0.0,0.224
0.0,0.422
0.0,0.54
0.0,0.983
0.0,0.656
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.976
0.0734006766804207,0.95
0.18251169347996238,0.708
0.26731350408206694,0.484
0.3113161040208925,0.391
0.37821500475637965,0.301
0.3205501400343563,0.214
0.368792902836328,0.17
0.13832102763454895,0.133
0.04258921231777679,0.08
0.0,0.048
0.0,0.026
0.0,0.028
0.0,0.045
0.0,0.023
0.0,0.028
0.0,0.062
0.0,0.094
0.0,0.1
0.0,0.057
0.0,0.062
0.0,0.079
0.0,0.134
0.0,0.239
0.0,0.23
0.02534646200531011,0.243
0.06520293203428335,0.201
0.09818149430514735,0.251
0.09252794382095238,0.232
0.08970116857885489,0.154
0.13097102622887688,0.174
0.07519067833491846,0.173
0.029869205948611425,0.146
0.006878389978382546,0.204
0.0,0.214
0.0,0.192
0.0,0.164
0.0,0.119
0.0,0.106
0.0,0.106
0.0,0.082
0.0,0.099
0.0,0.081
0.0,0.074
0.0,0.063
0.0,0.047
0.0,0.023
0.0,0.011
0.0,0.021
0.11269198454908376,0.027
0.2772072174294081,0.002
0.27089398961133576,0.029
0.4819555343721547,0.077
0.49439344188143824,0.188
0.4608497174502641,0.413
0.3758593587212984,0.534
0.1060961756508563,0.72
0.016206458945140254,0.785
0.0,0.869
0.0,0.839
0.0,0.955
0.0,0.978
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.997
0.0,1.0
0.0,0.99
0.0,1.0
0.0,0.987
0.0,0.983
0.0,1.0
0.08819374800451221,0.976
0.3187596561595852,0.957
0.45839955624161566,0.902
0.5395263661408841,0.645
0.5513991114898577,0.625
0.5133321608951088,0.593
0.4195793775799689,0.67
0.2728725393926946,0.358
0.10147939875426107,0.32
0.0,0.43
0.0,0.427
0.0,0.114
0.0,0.028
0.0,0.0
0.0,0.0
0.0,0.071
0.0,0.57
0.0,0.773
0.0,0.903
0.0,0.923
0.0,1.0
0.0,0.974
0.0,0.967
0.0,0.968
0.007726133218847809,1.0
0.06115131729799828,1.0
0.11966440748076024,1.0
0.24404010703168297,1.0
0.24281526753749538,1.0
0.26834979544939336,1.0
0.24677284932048651,1.0
0.25336817599844064,1.0
0.09365875036184602,0.905
0.0,0.703
0.0,0.625
0.0,0.707
0.0,0.942
0.0,0.579
0.0,0.693
0.0,0.651
0.0,0.589
0.0,0.501
0.0,0.334
0.0,0.226
0.0,0.153
0.0,0.227
0.0,0.216
0.0,0.148
0.1249408617112329,0.182
0.2977478721909885,0.008
0.4320168028689791,0.0
0.5098461905394072,0.0
0.5329305572426567,0.0
0.5029678005610247,0.0
0.3000090030525025,0.0
0.22133235436188248,0.0
0.10204456091457124,0.0
0.0,0.019
0.0,0.077
0.0,0.068
0.0,0.061
0.0,0.067
0.0,0.063
0.0,0.04
0.0,0.047
0.0,0.033
0.0,0.054
0.0,0.069
0.0,0.128
0.0,0.144
0.0,0.1
0.0,0.082
0.02233113863635147,0.195
0.07453100100104106,0.108
0.19994347413956348,0.104
0.3508899929697106,0.129
0.3827382309199543,0.095
0.27664157304882464,0.131
0.19947234493254726,0.146
0.14925103234921658,0.137
0.040328081456262786,0.135
0.0,0.253
0.0,0.494
0.0,0.564
0.0,0.488
0.0,0.405
0.0,0.41
0.0,0.231
0.0,0.224
0.0,0.165
0.0,0.249
0.0,0.372
0.0,0.413
0.0,0.549
0.0,0.941
0.0,0.884
0.005087906103611487,0.901
0.011401133921683859,0.543
0.021106299142163887,0.255
0.08159793910628477,0.358
0.03618195154641049,0.452
0.17129910768513967,0.852
0.06181099463187569,0.78
0.016677588152156506,0.588
0.06068018809098203,0.584
0.0,0.705
0.0,0.971
0.0,1.0
0.0,0.953
0.0,0.86
0.0,0.718
0.0,0.706
0.0,0.572
0.0,0.404
0.0,0.276
0.0,0.284
0.0,0.084
0.0,0.017
0.0,0.0
0.0,0.0
0.13982844820889165,0.047
0.3325164361163503,0.052
0.48346343716677065,0.058
0.572033799204732,0.066
0.5999244553719844,0.115
0.5636479886520066,0.145
0.46697391492120205,0.16
0.3159328809174877,0.298
0.13021779816197884,0.254
0.0,1.0
0.0,0.716
0.0,1.0
0.0,1.0
0.0,0.997
0.0,0.989
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.96
0.0,0.993
0.0,1.0
0.0,1.0
0.0,1.0
0.013756779956765093,0.974
0.08678036038346348,0.74
0.11523617871102616,0.757
0.16875491352319727,0.955
0.16272474900555328,0.922
0.13568280051931264,0.846
0.1824176605266684,0.947
0.07745229141670577,0.953
0.036087918593116566,0.641
0.0,0.884
0.0,0.996
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.996
0.0,0.957
0.0,0.952
0.0,0.298
0.0,0.985
0.0,0.995
0.0,1.0
0.0,1.0
0.0,0.996
0.0,0.879
0.010270327380790204,0.364
0.11429343807672036,0.355
0.052859539698567,0.303
0.5618575047772356,0.144
0.16395007072001416,0.082
0.163761522593153,0.064
0.11712021331881785,0.017
0.1666823307885444,0.019
0.13276151010364792,0.008
0.0,0.0
0.0,0.03
0.0,0.168
0.0,0.228
0.0,0.373
0.0,0.482
0.0,0.542
0.0,0.512
0.0,0.534
0.0,0.549
0.0,0.503
0.0,0.33
0.0,0.262
0.0,0.351
0.0,0.279
0.008385810552725217,0.188
0.10713246701818273,0.102
0.47884617804990215,0.064
0.5616689566503745,0.049
0.5889944506573168,0.163
0.5589366965818442,0.2
0.33110304849530153,0.167
0.321963527655405,0.255
0.13794393138082664,0.305
0.0,0.449
0.0,0.45
0.0,0.271
0.0,0.355
0.0,0.565
0.0,0.415
0.0,0.37
0.0,0.973
0.0,0.755
0.0,0.978
0.0,1.0
0.0,0.4
0.0,0.43
0.0,0.623
0.0,0.644
0.02854985128085661,0.238
0.1009137543736776,0.212
0.12475279580464503,0.046
0.5397149142677453,0.015
0.5579004052145178,0.161
0.1941958907020746,0.231
0.22255719385607006,0.244
0.0640721254933897,0.212
0.01884468606037658,0.395
0.0,0.433
0.0,0.592
0.0,0.953
0.0,0.975
0.0,0.968
0.0,0.331
0.0,0.302
0.0,0.247
0.0,0.19
0.0,0.183
0.0,0.151
0.0,0.123
0.0,0.129
0.0,0.121
0.0,0.077
0.03213033681012543,0.056
0.055592281987370554,0.022
0.08159793910628477,0.0
0.13822651246098175,0.0
0.16008652189031697,0.0
0.15669458448790932,0.0
0.11796843877955641,0.0
0.06897196569041332,0.0
0.01582984491169124,0.0
0.0,0.0
0.0,0.002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0480542146751106,0.0
0.042024050157466616,0.0
0.22707993779937136,0.0
0.2891735135114022,0.0
0.33166869287588496,0.0
0.26872689170311564,0.0
0.33732176113980666,0.0
0.2156788038776875,0.001
0.03184775572997034,0.03
0.0,0.083
0.0,0.228
0.0,0.403
0.0,0.222
0.0,0.173
0.0,0.194
0.0,0.183
0.0,0.143
0.0,0.113
0.0,0.135
0.0,0.098
0.0,0.085
0.0,0.111
0.0,0.124
0.0,0.121
0.03015178702876651,0.187
0.07726374328984462,0.211
0.1285213472405017,0.206
0.14058215849606298,0.149
0.2111560599343862,0.186
0.25676059562112163,0.212
0.10553101349054614,0.253
0.07726374328984462,0.407
0.015264200531107764,0.174
0.0,0.357
0.0,0.371
0.0,0.528
0.0,0.84
0.0,0.874
0.0,0.966
0.0,0.963
0.0,0.986
0.0,0.973
0.0,0.971
0.0,0.956
0.0,0.874
0.0,0.95
0.0,0.824
0.0,0.96
0.044002599938825535,0.966
0.11043037146729645,0.856
0.24469978436556036,0.73
0.5559213732128856,0.851
0.28144689807228107,0.992
0.20908299497946006,0.913
0.1824176605266684,0.74
0.1314426376561664,0.491
0.030622916235782754,0.3
0.0,0.365
0.0,0.459
0.0,0.911
0.0,0.707
0.0,0.614
0.0,0.293
0.0,0.409
0.0,0.443
0.0,0.39
0.0,0.326
0.0,0.303
0.0,0.267
0.0,0.259
0.0,0.258
0.0,0.219
0.11476504950400991,0.162
0.3457080539128052,0.095
0.47922327430362444,0.064
0.5589366965818442,0.062
0.4805426289713792,0.049
0.4560443924268077,0.059
0.39432743074822596,0.041
0.27409737888688224,0.03
0.08913600641854472,0.015
0.0,0.011
0.0,0.009
0.0,0.052
0.0,0.051
0.0,0.038
0.0,0.091
0.0,0.096
0.0,0.083
0.0,0.147
0.0,0.228
0.0,0.218
0.0,0.226
0.0,0.197
0.0,0.189
0.0,0.168
0.05945534859679445,0.147
0.173937334800376,0.136
0.34382353708474017,0.061
0.531046522634865,0.056
0.5534716942245105,0.072
0.5257700684043923,0.083
0.44379503304438533,0.098
0.31395433113612875,0.089
0.14604716085339678,0.073
0.0,0.213
0.0,0.429
0.0,0.481
0.0,0.42
0.0,0.268
0.0,0.349
0.0,0.313
0.0,0.34
0.0,0.331
0.0,0.266
0.0,0.301
0.0,0.321
0.0,0.353
0.0,0.383
0.0,0.402
0.16394958849974084,0.485
0.3473095074404418,0.549
0.49137811851247964,0.7
0.5750491225736906,0.696
0.6037875219814083,0.56
0.5740128312063641,0.43
0.4832748890399095,0.383
0.33977192234845516,0.417
0.1608402321774883,0.421
0.0,0.233
0.0,0.304
0.0,0.247
0.0,0.347
0.0,0.323
0.0,0.312
0.0,0.201
0.0,0.152
0.0,0.133
0.0,0.131
0.0,0.124
0.0,0.147
0.0,0.147
0.0,0.158
0.0,0.153
0.1705453973979683,0.126
0.1824176605266684,0.059
0.3947985599552422,0.054
0.5602560512495991,0.049
0.581362350391763,0.066
0.5455570128788014,0.057
0.3996038849786986,0.063
0.3226232049892824,0.115
0.15198329241774683,0.118
0.0,0.158
0.0,0.163
0.0,0.151
0.0,0.237
0.0,0.317
0.0,0.275
0.0,0.272
0.0,0.291
0.0,0.323
0.0,0.35
0.0,0.307
0.0,0.274
0.0,0.348
0.0,0.254
0.013662264783197863,0.182
0.1576368429019418,0.213
0.3221520757822661,0.116
0.2815414132458483,0.114
0.3931966242073323,0.147
0.42664631568521255,0.258
0.42466776590385363,0.465
0.22114380623502133,0.596
0.17195878501901707,0.639
0.083953585141366,0.581
0.0,0.507
0.0,0.584
0.0,0.591
0.0,0.592
0.0,0.545
0.0,0.596
0.0,0.449
0.0,0.359
0.0,0.296
0.0,0.498
0.0,0.604
0.0,1.0
0.0,0.985
0.0,0.958
0.00047112920701624706,1.0
0.0708564825184783,1.0
0.07283503229983723,1.0
0.1073210151450439,1.0
0.08809923283094499,1.0
0.17233588127273938,1.0
0.08461326247524341,1.0
0.07029132035816814,1.0
0.0342974347183455,1.0
0.027513559913530185,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.972
0.0,1.0
0.0,1.0
0.0,0.998
0.0,1.0
0.0,0.966
0.0,0.98
0.0,0.762
0.004240162863146223,0.65
0.12164295726211916,0.759
0.3630448371785658,0.954
0.497785379283846,0.853
0.5774988015620658,0.872
0.5948360670480997,0.958
0.5657210536069329,0.95
0.4767735953152493,0.973
0.3448598284520666,0.985
0.1470834522207232,0.969
0.006784357025088618,0.86
0.0,0.861
0.0,0.917
0.0,0.918
0.0,0.644
0.0,0.722
0.0,0.683
0.0,0.626
0.0,0.64
0.0,0.575
0.0,0.39
0.0,0.333
0.0,0.39
0.0,0.34
0.0032979044491137297,0.247
0.010270327380790204,0.17
0.011966296081994034,0.067
0.2642041477598143,0.054
0.15999248893702303,0.051
0.17035684927110717,0.098
0.2637330185527981,0.125
0.1223971497695638,0.16
0.15471603470655038,0.22
0.07415438696759204,0.244
0.00047112920701624706,0.217
0.0,0.241
0.0,0.256
0.0,0.23
0.0,0.142
0.0,0.104
0.0,0.142
0.0,0.189
0.0,0.201
0.0,0.261
0.0,0.291
0.0,0.36
0.0,0.411
0.0,0.385
0.0014133876210487412,0.456
0.045981149720184446,0.381
0.08009051853194209,0.322
0.06105728434470436,0.262
0.09591988122336004,0.415
0.24347494487137278,0.559
0.08291729377403959,0.69
0.0752851935084857,0.591
0.011778230175406176,0.414
0.01451049024393643,0.263
0.0,0.198
0.0,0.151
0.0,0.148
0.0,0.132
0.0,0.152
0.0,0.13
0.0,0.152
0.0,0.188
0.0,0.228
0.0,0.294
0.0,0.322
0.0,0.243
0.0,0.201
0.0,0.134
0.010930004714667612,0.102
0.16536297612078962,0.163
0.33722772818651275,0.032
0.4678226226022139,0.037
0.5578058900409505,0.065
0.5872979997358396,0.12
0.5658150865602268,0.19
0.4828037598328933,0.245
0.3448598284520666,0.325
0.16837829948974825,0.247
0.0128145215427326,0.337
0.0,0.411
0.0,0.295
0.0,0.231
0.0,0.229
0.0,0.148
0.0,0.114
0.0,0.118
0.0,0.088
0.0,0.079
0.0,0.116
0.0,0.128
0.0,0.214
0.0,0.129
0.022896300796661644,0.03
0.17855459391724454,0.06
0.22481832471758406,0.045
0.49034182714515323,0.0
0.5743894452398132,0.0
0.5960609065422873,0.0
0.5676996033882917,0.0
0.4860076313287131,0.0
0.35908773761584795,0.0
0.057947928022451786,0.0
0.015452748657968923,0.0
0.0,0.019
0.0,0.103
0.0,0.218
0.0,0.333
0.0,0.425
0.0,0.425
0.0,0.424
0.0,0.401
0.0,0.51
0.0,0.546
0.0,0.476
0.0,0.43
0.0,0.434
0.03476856392536175,0.441
0.1992837968056861,0.396
0.3735037126862171,0.125
0.4975968311569848,0.16
0.5611983096636315,0.299
0.5831523520462607,0.379
0.5554502440058693,0.389
0.47526569252063333,0.44
0.341844505083108,0.441
0.1778008836300732,0.197
0.027984689120546434,0.447
0.0,0.867
0.0,0.905
0.0,0.97
0.0,0.902
0.0,0.707
0.0,0.534
0.0,0.151
0.0,0.102
0.0,0.212
0.0,0.209
0.0,0.151
0.0,0.4
0.0,0.211
0.0,0.141
0.014604523197230358,0.159
0.1226797308497189,0.167
0.09017229778587114,0.099
0.19287653603431978,0.159
0.06642777152847093,0.173
0.1301232829884116,0.258
0.20003750709285745,0.299
0.06925454677056841,0.205
0.09073794216645462,0.235
0.005653550484194965,0.287
0.0,0.44
0.0,0.575
0.0,0.704
0.0,0.638
0.0,0.689
0.0,0.705
0.0,0.585
0.0,0.393
0.0,0.39
0.0,0.337
0.0,0.247
0.0,0.242
0.0,0.126
0.0,0.132
0.0,0.129
0.013662264783197863,0.083
0.004805325023456399,0.056
0.012720006369165369,0.016
0.15622345528089304,0.004
0.1564120034077542,0.0
0.1025156901215875,0.0
0.0144164572906425,0.0
0.17582185162844097,0.0
0.02025807368142532,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.007
0.0,0.014
0.0,0.004
0.0,0.01
0.0,0.017
0.0,0.0
0.006972422931676475,0.017
0.05709970256171322,0.018
0.10421165882279132,0.002
0.1354942523924515,0.013
0.1759163668020082,0.058
0.20493734728988106,0.103
0.187411533676986,0.15
0.12823876616034663,0.198
0.1553752298201545,0.199
0.017902427646344088,0.181
0.036653080753426735,0.429
0.0,0.425
0.0,0.443
0.0,0.453
0.0,0.487
0.0,0.563
0.0,0.497
0.0,0.464
0.0,0.451
0.0,0.575
0.0,0.736
0.0,0.728
0.0,0.897
0.0,0.821
0.047017923307784176,0.63
0.2242531625572739,0.966
0.4030903375546735,0.974
0.5341558789571176,0.991
0.608969943258587,1.0
0.6317717288816815,1.0
0.599641392071556,1.0
0.5139918382289862,1.0
0.3800995215844446,1.0
0.20427766995600366,0.983
0.038914693835214044,0.874
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.985
0.0,0.948
0.0,0.492
0.0,0.382
0.0,0.147
0.0,0.093
0.0,0.143
0.0,0.551
0.0,0.989
0.00047112920701624706,0.984
0.03976243707567931,1.0
0.1596153926833007,0.982
0.1589557153494233,1.0
0.2903043200522958,0.95
0.5987936488310908,1.0
0.5588426636285503,1.0
0.46998923829016065,1.0
0.33722772818651275,1.0
0.17817749766352223,0.987
0.03005727185519928,0.798
0.0,0.734
0.0,1.0
0.0,1.0
0.0,0.979
0.0,0.887
0.0,0.789
0.0,0.618
0.0,0.163
0.0,0.119
0.0,0.037
0.0,0.025
0.0,0.034
0.0,0.01
0.04183550203060546,0.0
0.144257159198899,0.0
0.294544482915442,0.0
0.41345469788875766,0.0
0.40619969387692606,0.032
0.4566095545871179,0.01
0.3800995215844446,0.14
0.23122558548895036,0.175
0.16988572006409092,0.224
0.0669934159090544,0.197
0.007820648392415041,0.082
0.0,0.009
0.0,0.0
0.0,0.003
0.0,0.028
0.0,0.017
0.0,0.0
0.0,0.007
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.014
0.0,0.026
0.0,0.03
0.012060811255561264,0.059
0.05813599392903964,0.064
0.26410963258624715,0.08
0.277018669302547,0.059
0.2865352863961658,0.07
0.4189201824663647,0.168
0.44209906434318147,0.177
0.11297456562923885,0.3
0.07603890379565703,0.226
0.17817749766352223,0.202
0.034108886591484346,0.448
0.0,0.302
0.0,0.412
0.0,0.749
0.0,1.0
0.0,0.746
0.0,0.582
0.0,0.949
0.0,0.887
0.0,0.834
0.0,0.535
0.0,0.972
0.0,0.965
0.0,0.992
0.01865613793351542,1.0
0.10213859386786517,1.0
0.2271739707526653,1.0
0.2913406114196222,1.0
0.16649378266168324,1.0
0.13671909188663905,1.0
0.16932055790378076,1.0
0.08216310126659493,1.0
0.06369551145994068,1.0
0.026194205245775374,1.0
0.0020730649549261476,0.551
0.0,0.595
0.0,0.88
0.0,0.515
0.0,0.533
0.0,0.501
0.0,1.0
0.0,0.959
0.0,0.966
0.0,0.411
0.0,1.0
0.0,0.762
0.0,0.344
0.0,0.65
0.0342974347183455,0.704
0.14340893373816044,0.519
0.055215185733648225,0.545
0.07792342062372201,0.224
0.10336391558232605,0.066
0.3001975511793637,0.023
0.31678110637822626,0.011
0.3354372443117417,0.008
0.3383585347274064,0.014
0.17563330350157982,0.112
0.03392082068489649,0.144
0.0,0.4
0.0,0.459
0.0,0.577
0.0,0.722
0.0,0.796
0.0,0.973
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.05530970090721546,1.0
0.23066042332864017,1.0
0.35833402732867664,1.0
0.472250851371948,0.949
0.49222634397321824,0.833
0.2940728714881525,0.706
0.19956637788584117,0.667
0.1910860521595487,0.99
0.06982019115115189,0.986
0.008009196519276202,0.819
0.0,0.829
0.0,1.0
0.0,0.977
0.0,0.779
0.0,0.834
0.0,0.489
0.0,0.724
0.0,0.772
0.0,0.949
0.0,0.948
0.0,0.96
0.0,0.959
0.0,0.957
0.0,0.926
0.06049163996412088,0.884
0.21445396438349992,0.952
0.41552776284368376,0.72
0.5383015266466966,0.523
0.6112310741201011,0.309
0.6320547921821099,0.212
0.6035049409012532,0.141
0.5186090973458548,0.105
0.3892395246446145,0.058
0.22189751652219267,0.029
0.05012727963003674,0.003
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.026
0.0,0.069
0.0,0.115
0.0,0.156
0.0,0.222
0.0,0.271
0.0,0.392
0.0,0.377
0.0,0.413
0.0,0.473
0.06218760866532471,0.524
