hour,t(sec),V1,VAngle1,V2,VAngle2,I1,IAngle1,I2,IAngle2,V3,Name,VAngle3,I3,IAngle3,V4,VAngle4,I4,IAngle4,kv,V1(PU),V2(PU),V3(PU)
1,0.0,,111.272,,0.0,20.2518,111.275,20.2518,-68.7247,2403.36,monload-611_runway,,,,,,,,2.4,,,1.0014
2,0.0,,111.264,,0.0,21.49,111.264,21.49,-68.7359,2403.1,monload-611_runway,,,,,,,,2.4,,,1.0012916666666667
3,0.0,,111.285,,0.0,18.735,111.284,18.735,-68.7165,2404.04,monload-611_runway,,,,,,,,2.4,,,1.0016833333333333
4,0.0,,111.29,,0.0,18.1696,111.29,18.1696,-68.7105,2404.25,monload-611_runway,,,,,,,,2.4,,,1.0017708333333333
5,0.0,,111.061,,0.0,18.3433,111.063,18.3433,-68.9373,2393.51,monload-611_runway,,,,,,,,2.4,,,0.9972958333333334
6,0.0,,110.919,,0.0,19.8621,110.92,19.8621,-69.0802,2386.65,monload-611_runway,,,,,,,,2.4,,,0.9944375000000001
7,0.0,,110.079,,0.0,29.8483,110.08,29.8483,-69.9201,2347.34,monload-611_runway,,,,,,,,2.4,,,0.9780583333333334
8,0.0,,110.213,,0.0,31.8618,110.212,31.8618,-69.788,2353.6,monload-611_runway,,,,,,,,2.4,,,0.9806666666666666
9,0.0,,109.876,,0.0,44.0268,109.879,44.0268,-70.1208,2338.95,monload-611_runway,,,,,,,,2.4,,,0.9745624999999999
10,0.0,,110.453,,0.0,37.8158,110.453,37.8158,-69.547,2368.06,monload-611_runway,,,,,,,,2.4,,,0.9866916666666666
11,0.0,,110.929,,0.0,26.7204,110.928,26.7204,-69.0723,2391.3,monload-611_runway,,,,,,,,2.4,,,0.9963750000000001
12,0.0,,112.428,,0.0,25.0426,112.432,25.0426,-67.5679,2452.7,monload-611_runway,,,,,,,,2.4,,,1.0219583333333333
13,0.0,,110.716,,0.0,24.9564,110.713,24.9564,-69.2869,2365.34,monload-611_runway,,,,,,,,2.4,,,0.9855583333333334
14,0.0,,111.456,,0.0,24.9959,111.457,24.9959,-68.5427,2403.0,monload-611_runway,,,,,,,,2.4,,,1.00125
15,0.0,,112.052,,0.0,24.9268,112.051,24.9268,-67.9488,2433.4,monload-611_runway,,,,,,,,2.4,,,1.0139166666666668
16,0.0,,112.152,,0.0,24.7866,112.151,24.7866,-67.8492,2438.57,monload-611_runway,,,,,,,,2.4,,,1.0160708333333335
17,0.0,,111.063,,0.0,25.989,111.064,25.989,-68.9359,2383.08,monload-611_runway,,,,,,,,2.4,,,0.99295
18,0.0,,109.982,,0.0,31.4301,109.978,31.4301,-70.0224,2343.04,monload-611_runway,,,,,,,,2.4,,,0.9762666666666666
19,0.0,,109.671,,0.0,43.1551,109.671,43.1551,-70.3294,2327.99,monload-611_runway,,,,,,,,2.4,,,0.9699958333333333
20,0.0,,109.688,,0.0,45.3034,109.686,45.3034,-70.3139,2328.96,monload-611_runway,,,,,,,,2.4,,,0.9704
21,0.0,,109.861,,0.0,47.8087,109.863,47.8087,-70.1367,2337.23,monload-611_runway,,,,,,,,2.4,,,0.9738458333333333
22,0.0,,110.054,,0.0,46.4444,110.052,46.4444,-69.9485,2346.63,monload-611_runway,,,,,,,,2.4,,,0.9777625000000001
23,0.0,,110.602,,0.0,35.6973,110.602,35.6973,-69.3983,2372.51,monload-611_runway,,,,,,,,2.4,,,0.9885458333333335
24,0.0,,110.988,,0.0,22.9122,110.983,22.9122,-69.0175,2390.4,monload-611_runway,,,,,,,,2.4,,,0.996
25,0.0,,111.126,,0.0,18.6667,111.124,18.6667,-68.8761,2396.93,monload-611_runway,,,,,,,,2.4,,,0.9987208333333333
26,0.0,,111.133,,0.0,17.8494,111.132,17.8494,-68.8678,2397.26,monload-611_runway,,,,,,,,2.4,,,0.9988583333333334
27,0.0,,111.149,,0.0,16.9263,111.147,16.9263,-68.8529,2397.97,monload-611_runway,,,,,,,,2.4,,,0.9991541666666666
28,0.0,,111.151,,0.0,17.0116,111.15,17.0116,-68.8495,2398.03,monload-611_runway,,,,,,,,2.4,,,0.9991791666666667
29,0.0,,110.336,,0.0,17.6802,110.338,17.6802,-69.6623,2359.99,monload-611_runway,,,,,,,,2.4,,,0.9833291666666666
30,0.0,,110.034,,0.0,21.26,110.038,21.26,-69.9623,2345.61,monload-611_runway,,,,,,,,2.4,,,0.9773375000000001
31,0.0,,108.844,,0.0,33.1809,108.847,33.1809,-71.1528,2292.36,monload-611_runway,,,,,,,,2.4,,,0.95515
32,0.0,,108.475,,0.0,34.7896,108.472,34.7896,-71.5281,2276.14,monload-611_runway,,,,,,,,2.4,,,0.9483916666666666
33,0.0,,108.422,,0.0,30.6926,108.421,30.6926,-71.5794,2274.18,monload-611_runway,,,,,,,,2.4,,,0.947575
34,0.0,,108.077,,0.0,30.9782,108.076,30.9782,-71.9236,2271.7,monload-611_runway,,,,,,,,2.4,,,0.9465416666666666
35,0.0,,108.355,,0.0,25.135,108.353,25.135,-71.6469,2286.2,monload-611_runway,,,,,,,,2.4,,,0.9525833333333332
36,0.0,,108.265,,0.0,26.0047,108.268,26.0047,-71.732,2282.04,monload-611_runway,,,,,,,,2.4,,,0.95085
37,0.0,,108.328,,0.0,26.4116,108.326,26.4116,-71.6735,2284.89,monload-611_runway,,,,,,,,2.4,,,0.9520375
38,0.0,,108.251,,0.0,25.3752,108.253,25.3752,-71.7471,2281.41,monload-611_runway,,,,,,,,2.4,,,0.9505874999999999
39,0.0,,108.858,,0.0,24.5082,108.854,24.5082,-71.1458,2312.96,monload-611_runway,,,,,,,,2.4,,,0.9637333333333333
40,0.0,,109.841,,0.0,24.748,109.841,24.748,-70.1588,2363.59,monload-611_runway,,,,,,,,2.4,,,0.9848291666666668
41,0.0,,108.206,,0.0,25.8612,108.206,25.8612,-71.7935,2279.31,monload-611_runway,,,,,,,,2.4,,,0.9497125
42,0.0,,108.204,,0.0,31.6345,108.2,31.6345,-71.7999,2278.0,monload-611_runway,,,,,,,,2.4,,,0.9491666666666667
43,0.0,,108.858,,0.0,38.7986,108.856,38.7986,-71.144,2307.86,monload-611_runway,,,,,,,,2.4,,,0.9616083333333334
44,0.0,,108.853,,0.0,41.1781,108.853,41.1781,-71.1467,2307.7,monload-611_runway,,,,,,,,2.4,,,0.9615416666666666
45,0.0,,108.812,,0.0,45.1231,108.812,45.1231,-71.1875,2302.06,monload-611_runway,,,,,,,,2.4,,,0.9591916666666667
46,0.0,,109.245,,0.0,42.3023,109.25,42.3023,-70.75,2323.11,monload-611_runway,,,,,,,,2.4,,,0.9679625000000001
47,0.0,,109.82,,0.0,30.8497,109.816,30.8497,-70.184,2348.22,monload-611_runway,,,,,,,,2.4,,,0.9784249999999999
48,0.0,,109.956,,0.0,21.1497,109.954,21.1497,-70.0459,2353.45,monload-611_runway,,,,,,,,2.4,,,0.9806041666666666
49,0.0,,110.008,,0.0,18.8942,110.003,18.8942,-69.9972,2355.46,monload-611_runway,,,,,,,,2.4,,,0.9814416666666667
50,0.0,,110.029,,0.0,18.3946,110.027,18.3946,-69.9731,2356.29,monload-611_runway,,,,,,,,2.4,,,0.9817875
51,0.0,,110.057,,0.0,17.8874,110.054,17.8874,-69.9463,2357.38,monload-611_runway,,,,,,,,2.4,,,0.9822416666666667
52,0.0,,110.857,,0.0,18.4384,110.856,18.4384,-69.1443,2399.65,monload-611_runway,,,,,,,,2.4,,,0.9998541666666667
53,0.0,,110.029,,0.0,19.6598,110.03,19.6598,-69.97,2360.58,monload-611_runway,,,,,,,,2.4,,,0.983575
54,0.0,,109.708,,0.0,23.9779,109.711,23.9779,-70.2887,2345.14,monload-611_runway,,,,,,,,2.4,,,0.9771416666666666
55,0.0,,108.767,,0.0,35.7182,108.767,35.7182,-71.2331,2303.7,monload-611_runway,,,,,,,,2.4,,,0.9598749999999999
56,0.0,,108.39,,0.0,35.9782,108.391,35.9782,-71.6086,2286.83,monload-611_runway,,,,,,,,2.4,,,0.9528458333333333
57,0.0,,108.344,,0.0,31.5574,108.345,31.5574,-71.6547,2285.22,monload-611_runway,,,,,,,,2.4,,,0.9521749999999999
58,0.0,,108.25,,0.0,31.2533,108.252,31.2533,-71.7485,2281.35,monload-611_runway,,,,,,,,2.4,,,0.9505625
59,0.0,,110.675,,0.0,24.7817,110.678,24.7817,-69.3215,2390.59,monload-611_runway,,,,,,,,2.4,,,0.9960791666666667
60,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
61,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
62,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
63,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
64,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
65,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
66,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
67,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
68,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
69,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
70,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
71,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
72,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
73,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
74,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
75,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
76,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
77,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
78,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
79,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
80,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
81,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
82,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
83,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
84,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
85,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
86,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
87,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
88,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
89,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
90,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
91,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
92,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
93,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
94,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
95,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
96,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
97,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
98,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
99,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
100,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
101,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
102,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
103,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
104,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
105,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
106,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
107,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
108,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
109,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
110,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
111,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
112,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
113,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
114,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
115,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
116,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
117,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
118,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
119,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
120,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
121,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
122,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
123,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
124,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
125,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
126,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
127,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
128,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
129,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
130,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
131,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
132,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
133,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
134,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
135,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
136,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
137,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
138,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
139,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
140,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
141,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
142,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
143,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
144,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
145,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
146,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
147,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
148,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
149,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
150,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
151,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
152,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
153,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
154,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
155,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
156,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
157,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
158,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
159,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
160,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
161,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
162,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
163,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
164,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
165,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,monload-611_runway,,,,,,,,2.4,,,0.0
