hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Name,Q3(kvar),P4(kW),Q4(kvar)
28,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
29,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
30,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
31,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
32,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
33,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
34,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
35,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
36,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
37,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
38,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
39,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
40,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
41,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
42,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
43,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
44,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
45,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
46,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
47,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
48,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
49,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
50,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
51,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
52,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
53,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
54,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
55,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
56,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
57,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
58,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
59,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
60,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
61,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
62,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
63,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
64,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
65,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
66,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
67,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
68,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
69,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
70,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
71,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
72,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
73,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
74,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
75,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
76,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
77,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
78,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
79,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
80,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
81,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
82,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
83,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
84,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
85,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
86,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
87,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
88,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
89,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
90,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
91,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
92,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
93,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
94,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
95,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
96,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
97,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
98,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
99,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
100,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
101,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
102,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
103,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
104,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
105,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
106,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
107,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
108,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
109,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
110,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
111,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
112,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
113,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
114,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
115,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
116,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
117,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
118,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
119,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
120,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
121,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
122,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
123,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
124,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
125,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
126,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
127,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
128,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
129,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
130,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
131,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
132,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
133,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
134,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
135,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
136,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
137,0.0,-3.67203,-2.12704e-05,,0.0,,mongenerator-battery_633,,,
138,0.0,-6.427,2.29732e-06,,0.0,,mongenerator-battery_633,,,
139,0.0,11.2382,0.000380879,,0.0,,mongenerator-battery_633,,,
140,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
141,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
142,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
143,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
144,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
145,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
146,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
147,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
148,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
149,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
150,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
151,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
152,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
153,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
154,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
155,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
156,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
157,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
158,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
159,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
160,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
161,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
162,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
163,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
164,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
165,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
166,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
167,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
168,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
169,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
170,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
171,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
172,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
173,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
174,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
175,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
176,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
177,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
178,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
179,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
180,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
181,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
182,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
183,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
184,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
185,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
186,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
187,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
188,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
189,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
190,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
191,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
192,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
193,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
194,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
195,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
196,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
197,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
198,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
199,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
200,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
201,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
202,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
203,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
204,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
205,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
206,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
207,0.0,-31.1894,0.00213768,,0.0,,mongenerator-battery_633,,,
208,0.0,-40.357,0.000318909,,0.0,,mongenerator-battery_633,,,
209,0.0,-1.615,-6.34713e-08,,0.0,,mongenerator-battery_633,,,
210,0.0,32.9118,0.000729521,,0.0,,mongenerator-battery_633,,,
211,0.0,48.5103,0.0100089,,0.0,,mongenerator-battery_633,,,
212,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
213,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
214,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
215,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
216,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
217,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
218,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
219,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
220,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
221,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
222,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
223,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
224,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
225,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
226,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
227,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
228,0.0,-14.6698,-2.87388e-05,,0.0,,mongenerator-battery_633,,,
229,0.0,16.3256,0.000291589,,0.0,,mongenerator-battery_633,,,
230,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
231,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
232,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
233,0.0,-34.0473,-0.00172727,,0.0,,mongenerator-battery_633,,,
234,0.0,-56.6644,-0.000272821,,0.0,,mongenerator-battery_633,,,
235,0.0,100.955,0.00170647,,0.0,,mongenerator-battery_633,,,
236,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
237,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
238,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
239,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
240,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
241,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
242,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
243,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
244,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
245,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
246,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
247,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
248,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
249,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
250,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
251,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
252,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
253,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
254,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
255,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
256,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
257,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
258,0.0,-24.5352,-0.000237371,,0.0,,mongenerator-battery_633,,,
259,0.0,27.304,2.94753e-07,,0.0,,mongenerator-battery_633,,,
260,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
261,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
262,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
263,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
264,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
265,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
266,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
267,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
268,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
269,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
270,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
271,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
272,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
273,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
274,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
275,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
276,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
277,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
278,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
279,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
280,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
281,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
282,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
283,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
284,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
285,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
286,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
287,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
288,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
289,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
290,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
291,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
292,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
293,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
294,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
295,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
296,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
297,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
298,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
299,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
300,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
301,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
302,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
303,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
304,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
305,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
306,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
307,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
308,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
309,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
310,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
311,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
312,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
313,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
314,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
315,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
316,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
317,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
318,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
319,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
320,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
321,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
322,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
323,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
324,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
325,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
326,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
327,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
328,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
329,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
330,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
331,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
332,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
333,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
334,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
335,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
336,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
337,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
338,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
339,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
340,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
341,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
342,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
343,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
344,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
345,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
346,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
347,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
348,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
349,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
350,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
351,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
352,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
353,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
354,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
355,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
356,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
357,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
358,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
359,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
360,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
361,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
362,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
363,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
364,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
365,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
366,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
367,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
368,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
369,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
370,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
371,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
372,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
373,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
374,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
375,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
376,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
377,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
378,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
379,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
380,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
381,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
382,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
383,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
384,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
385,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
386,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
387,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
388,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
389,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
390,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
391,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
392,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
393,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
394,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
395,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
396,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
397,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
398,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
399,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
400,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
401,0.0,-30.9083,-0.000265088,,0.0,,mongenerator-battery_633,,,
402,0.0,26.0182,0.00121768,,0.0,,mongenerator-battery_633,,,
403,0.0,8.37878,-0.000249999,,0.0,,mongenerator-battery_633,,,
404,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
405,0.0,0.0,0.0,,0.0,,mongenerator-battery_633,,,
