hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3,Name,P1(kW),P2(kW),P3(kW)
13,0.0,39766.0,-0.179873,39804.5,-120.169,39792.1,119.778,12.5429,173.58,10.6058,67.673,14.0317,-53.0476,monvsource-source,498.78096139999997,422.1585661,558.35080957
14,0.0,39837.9,0.0403816,39868.8,-119.937,39866.9,120.013,2.44966,21.9172,4.70566,-132.503,2.71096,70.4614,monvsource-source,97.58931011400001,187.60901740800003,108.077571224
15,0.0,39807.6,-0.0585968,39840.9,-120.057,39825.4,119.901,4.38714,167.376,3.46113,88.6968,6.09818,-46.4396,monvsource-source,174.64151426399997,137.894534217,242.86245777200003
16,0.0,39750.6,-0.248729,39779.2,-120.257,39760.0,119.711,16.8529,176.603,16.3675,65.2277,18.7307,-57.8582,monvsource-source,669.9128867400001,651.086056,744.732632
17,0.0,39687.0,-0.439055,39714.5,-120.445,39697.2,119.524,29.6263,176.89,28.992,61.4685,31.318,-59.8395,monvsource-source,1175.7789681,1151.4027839999999,1243.2369096
18,0.0,39693.0,-0.425403,39715.9,-120.443,39694.0,119.537,28.6561,177.106,28.8222,61.5847,30.6626,-60.9172,monvsource-source,1137.4465773,1144.69961298,1217.1212444
19,0.0,39683.9,-0.431959,39717.3,-120.432,39700.5,119.526,29.3644,176.044,28.1808,61.3575,31.0678,-59.4614,monvsource-source,1165.29391316,1119.2652878400002,1233.4071938999998
20,0.0,39680.7,-0.448723,39710.8,-120.427,39708.8,119.524,30.3938,176.44,28.1086,60.0498,30.8937,-58.1512,monvsource-source,1206.0472596599998,1116.21499288,1226.75175456
21,0.0,39684.9,-0.448656,39709.9,-120.437,39704.3,119.526,30.2311,177.049,28.7004,60.3654,30.9578,-58.8809,monvsource-source,1199.71818039,1139.69001396,1229.15777854
22,0.0,39680.5,-0.449881,39712.8,-120.438,39703.8,119.516,30.4633,176.472,28.6545,60.8791,31.5426,-58.5432,monvsource-source,1208.7989756499999,1137.9504276,1252.3610818800003
23,0.0,39669.8,-0.47842,39705.4,-120.467,39694.4,119.483,32.4235,176.345,30.5303,60.9956,33.7009,-58.6086,monvsource-source,1286.2337602999999,1212.2177736200001,1337.7370049600001
24,0.0,39693.8,-0.451046,39711.1,-120.445,39706.3,119.53,30.0325,178.501,29.0801,60.9002,30.6324,-58.7754,monvsource-source,1192.1040485,1154.80275911,1216.29926412
25,0.0,39720.2,-0.379189,39735.8,-120.374,39730.9,119.604,25.1241,179.204,24.3345,61.8566,25.7229,-57.9671,monvsource-source,997.9342768199999,966.9508251,1021.99396761
26,0.0,39724.6,-0.365495,39741.2,-120.364,39734.1,119.615,24.2145,179.23,23.5566,62.349,25.0089,-57.926,monvsource-source,961.9113267,936.1675519199999,993.7061334900001
27,0.0,39725.5,-0.362981,39741.8,-120.353,39739.9,119.622,24.0427,179.261,22.9192,61.8926,24.4275,-57.1714,monvsource-source,955.10827885,910.85026256,970.74640725
28,0.0,39723.5,-0.361718,39743.3,-120.352,39739.3,119.618,24.0446,178.803,22.8319,62.1622,24.6398,-57.1172,monvsource-source,955.1356681,907.41505127,979.1684041400001
29,0.0,39721.7,-0.36567,39742.0,-120.349,39741.7,119.617,24.3273,178.694,22.7262,61.7337,24.6372,-56.6106,monvsource-source,966.3217124099999,903.1846403999999,979.12421124
30,0.0,39713.2,-0.384619,39735.7,-120.365,39736.0,119.597,25.6763,178.241,23.8293,61.3564,25.9568,-56.7251,monvsource-source,1019.6880371599999,946.8739160099999,1031.4194048
31,0.0,39709.2,-0.400608,39729.0,-120.387,39727.5,119.582,26.6992,178.434,25.2462,61.2126,27.0844,-57.5522,monvsource-source,1060.2038726399999,1003.0062798,1075.9955009999999
32,0.0,39683.6,-0.441746,39719.1,-120.426,39711.1,119.522,29.9036,176.515,27.7502,61.3402,30.9567,-57.706,monvsource-source,1186.6825009600002,1102.2129688199998,1229.32460937
33,0.0,39676.8,-0.45364,39713.0,-120.423,39713.6,119.517,30.8124,176.117,27.7799,60.1836,31.1843,-57.1212,monvsource-source,1222.53743232,1103.2231687,1238.44081648
34,0.0,39678.4,-0.443222,39713.8,-120.424,39707.8,119.522,30.1862,175.823,27.8231,60.3768,31.0421,-58.21,monvsource-source,1197.74011808,1104.96102878,1232.6134983800002
35,0.0,39674.9,-0.420515,39725.3,-120.415,39703.2,119.519,29.121,174.047,26.9801,61.9423,31.379,-58.7605,monvsource-source,1155.3727629,1071.7925665300002,1245.8467127999998
36,0.0,39675.3,-0.42192,39723.2,-120.41,39706.6,119.524,29.1767,174.195,26.7247,61.2968,30.9631,-58.4701,monvsource-source,1157.59432551,1061.59060304,1229.43942646
37,0.0,39665.3,-0.436251,39721.0,-120.395,39717.7,119.514,30.3578,173.532,26.0022,60.2187,31.1913,-56.4253,monvsource-source,1204.1512443400002,1032.8333862,1238.8466960099997
38,0.0,39725.6,-0.298091,39761.4,-120.274,39758.1,119.669,20.5068,174.869,17.8591,61.4785,21.1824,-55.83,monvsource-source,814.6449340799999,710.1028187400001,842.1719774400001
39,0.0,39754.8,-0.217414,39787.7,-120.195,39784.4,119.753,15.0028,174.622,12.6076,63.2117,15.6824,-53.8341,monvsource-source,596.43331344,501.62740651999997,623.91487456
40,0.0,39711.5,-0.339593,39748.7,-120.314,39745.5,119.627,23.3022,175.102,20.5258,61.1004,23.9832,-56.3272,monvsource-source,925.3653153,815.8738664599999,953.2242756
41,0.0,39677.3,-0.436232,39715.3,-120.412,39711.1,119.529,29.8554,175.289,27.0937,60.0297,30.579,-57.9659,monvsource-source,1184.5816624200002,1076.03442361,1214.3257268999998
42,0.0,39670.5,-0.420301,39725.5,-120.4,39710.2,119.521,29.2965,173.38,26.1036,61.2252,31.0306,-57.7995,monvsource-source,1162.2068032500001,1036.9785618,1232.23133212
43,0.0,39679.2,-0.414955,39726.1,-120.42,39699.7,119.524,28.645,174.385,27.2095,62.2753,31.2119,-59.4833,monvsource-source,1136.610684,1080.9273179499999,1239.10306643
44,0.0,39677.5,-0.43006,39719.9,-120.419,39705.6,119.523,29.5209,174.971,27.3298,61.1556,31.094,-58.5522,monvsource-source,1171.31550975,1085.5369230200001,1234.6059264
45,0.0,39678.7,-0.439673,39716.1,-120.425,39706.2,119.521,29.985,175.675,27.8197,60.8267,31.1763,-58.3938,monvsource-source,1189.7658195,1104.88998717,1237.8924030599999
46,0.0,39680.1,-0.455921,39710.0,-120.437,39706.6,119.516,30.8091,176.704,28.6682,60.3534,31.4164,-58.152,monvsource-source,1222.50816891,1138.414222,1247.4384282400001
47,0.0,39680.8,-0.482147,39697.4,-120.443,39712.5,119.517,32.2098,178.056,29.4656,58.6875,31.2217,-57.277,monvsource-source,1278.1106318400002,1169.70770944,1239.89176125
48,0.0,39688.1,-0.450152,39714.2,-120.424,39717.1,119.531,30.1903,177.608,27.8006,60.4337,30.2937,-57.119,monvsource-source,1198.19564543,1104.07858852,1203.17791227
49,0.0,39714.8,-0.37567,39740.1,-120.353,39740.8,119.604,25.1263,178.016,23.0171,61.5894,25.4231,-56.1532,monvsource-source,997.8859792400001,914.7018557099999,1010.3343324800001
50,0.0,39722.9,-0.359957,39744.6,-120.342,39744.8,119.622,23.9668,178.596,22.2076,61.8577,24.2621,-56.2338,monvsource-source,952.03079972,882.6321789599999,964.2923120800001
51,0.0,39722.7,-0.359634,39744.8,-120.34,39745.8,119.623,23.9572,178.534,22.0918,61.7786,24.1966,-56.08,monvsource-source,951.6446684399999,878.03417264,961.7132242800001
52,0.0,39713.2,-0.381792,39737.1,-120.358,39739.4,119.6,25.5224,178.075,23.3716,61.2409,25.6728,-56.2494,monvsource-source,1013.57617568,928.71960636,1020.2216683199999
53,0.0,39708.8,-0.391239,39733.9,-120.365,39737.1,119.591,26.1989,177.854,23.874,60.9889,26.2879,-56.2569,monvsource-source,1040.32688032,948.6071285999999,1044.6049110899999
54,0.0,39692.2,-0.434747,39718.1,-120.41,39719.9,119.545,29.1971,177.458,26.9239,60.4416,29.3804,-57.2674,monvsource-source,1158.8971326199999,1069.3661525899997,1166.9865499600003
55,0.0,39681.7,-0.452739,39705.3,-120.436,39703.6,119.526,30.5742,176.783,28.7861,59.5721,30.9601,-58.9966,monvsource-source,1213.23623214,1142.9607363300001,1229.22742636
56,0.0,39680.9,-0.423893,39713.0,-120.412,39703.9,119.542,29.0493,175.157,27.2168,59.6957,30.0803,-59.6209,monvsource-source,1152.70236837,1080.8607783999998,1194.30522317
57,0.0,39683.4,-0.425304,39709.4,-120.409,39706.3,119.55,29.0263,175.608,27.1483,58.8978,29.5154,-59.6419,monvsource-source,1151.86227342,1078.04270402,1171.9473270199999
58,0.0,39674.6,-0.427803,39710.9,-120.395,39712.4,119.543,29.5206,174.413,26.3337,58.4254,29.7266,-58.365,monvsource-source,1171.21799676,1045.7349273300001,1180.51462984
59,0.0,39675.5,-0.405976,39720.2,-120.397,39703.3,119.543,28.3271,173.291,26.1118,60.1509,30.0484,-59.7516,monvsource-source,1123.8918560500001,1037.16591836,1193.0206397200002
60,0.0,39682.0,-0.405319,39716.2,-120.384,39711.8,119.562,28.0193,174.247,25.5422,58.7582,28.6623,-59.3063,monvsource-source,1111.8618626000002,1014.43912364,1138.23152514
61,0.0,39672.7,-0.407569,39721.8,-120.394,39705.7,119.538,28.5326,172.958,25.8722,60.2633,30.2301,-59.1883,monvsource-source,1131.96528002,1027.69035396,1200.30728157
62,0.0,39674.4,-0.41572,39711.8,-120.384,39712.3,119.554,28.8858,173.706,25.6773,57.9495,29.1393,-58.8214,monvsource-source,1146.02678352,1019.69180214,1157.18862339
63,0.0,39674.0,-0.425204,39709.9,-120.387,39715.1,119.549,29.4065,174.182,25.9077,57.7697,29.2946,-58.1979,monvsource-source,1166.673481,1028.79217623,1163.4379684599999
64,0.0,39671.9,-0.427172,39713.5,-120.387,39717.0,119.541,29.5987,173.982,25.7793,58.4213,29.7019,-57.5527,monvsource-source,1174.23666653,1023.78623055,1179.6703622999999
65,0.0,39679.3,-0.428165,39711.6,-120.399,39713.2,119.546,29.3442,175.145,26.5,58.7229,29.5174,-58.3681,monvsource-source,1164.3573150600002,1052.3573999999999,1172.2304096799999
66,0.0,39672.2,-0.411238,39721.8,-120.388,39710.9,119.538,28.7465,173.103,25.5692,59.9701,30.0436,-58.4002,monvsource-source,1140.4368973,1015.65464856,1193.0583952400002
67,0.0,39675.2,-0.407239,39723.0,-120.394,39707.2,119.54,28.4089,173.312,25.8428,60.4787,30.0855,-59.0301,monvsource-source,1127.1287892799999,1026.5535444,1194.6109656
68,0.0,39680.8,-0.417631,39715.2,-120.4,39708.8,119.548,28.7195,174.789,26.4391,59.41,29.5455,-59.1602,monvsource-source,1139.6127356,1050.03414432,1173.2163504
69,0.0,39676.3,-0.422332,39716.5,-120.4,39710.0,119.539,29.1586,174.362,26.389,59.6293,30.0457,-58.5521,monvsource-source,1156.90536118,1048.0787185,1193.114747
70,0.0,39679.9,-0.431012,39713.3,-120.414,39707.1,119.536,29.4735,175.386,27.2702,59.7923,30.2973,-58.8828,monvsource-source,1169.50553265,1082.98963366,1203.0179208299999
71,0.0,39677.4,-0.437796,39716.3,-120.428,39703.0,119.519,29.9365,175.383,27.9522,60.9669,31.3965,-58.7797,monvsource-source,1187.8024851,1110.1579608600002,1246.5352395
72,0.0,39675.8,-0.453718,39713.4,-120.441,39702.4,119.506,30.8541,175.983,28.7892,61.1033,32.1462,-58.3534,monvsource-source,1224.16110078,1143.31701528,1276.28129088
73,0.0,39677.4,-0.467549,39706.1,-120.444,39705.8,119.508,31.5428,176.885,29.2222,60.095,31.9057,-57.9585,monvsource-source,1251.5362927200001,1160.2995954199998,1266.84134306
74,0.0,39677.6,-0.468133,39706.3,-120.447,39704.8,119.507,31.5669,176.941,29.3511,60.2316,32.0167,-58.0357,monvsource-source,1252.4988314399998,1165.4235819300002,1271.2166701600001
75,0.0,39674.3,-0.469603,39706.6,-120.441,39707.9,119.505,31.7722,176.549,29.0027,60.0044,32.0472,-57.5079,monvsource-source,1260.5397944600002,1151.59860782,1272.5270128799998
76,0.0,39674.1,-0.470009,39705.7,-120.439,39708.7,119.506,31.8016,176.541,28.9267,59.7768,31.9307,-57.4437,monvsource-source,1261.6998585600002,1148.55487219,1267.92658709
77,0.0,39672.0,-0.46386,39708.8,-120.432,39709.3,119.506,31.5539,175.937,28.4702,59.9681,31.9291,-57.3504,monvsource-source,1251.8063207999999,1130.51747776,1267.8822106300001
78,0.0,39670.7,-0.459592,39708.5,-120.419,39713.7,119.513,31.375,175.543,27.7644,59.2875,31.3774,-56.9768,monvsource-source,1244.6682125,1102.4826773999998,1246.11265038
79,0.0,39671.2,-0.435742,39712.1,-120.401,39712.6,119.531,30.0811,174.36,26.6081,58.9309,30.4219,-57.8162,monvsource-source,1193.35333432,1056.66352801,1208.13274594
80,0.0,39663.0,-0.395933,39725.1,-120.363,39714.0,119.543,28.3674,170.768,24.0472,59.18,29.6817,-58.1122,monvsource-source,1125.1361862,955.27742472,1178.7790337999998
81,0.0,39673.4,-0.405734,39714.5,-120.375,39712.6,119.559,28.4053,172.956,25.0873,57.9006,28.8559,-59.005,monvsource-source,1126.93482902,996.3295758499999,1145.9428143399998
82,0.0,39672.3,-0.411453,39713.1,-120.376,39714.1,119.555,28.7523,173.135,25.1959,57.7233,28.9792,-58.6164,monvsource-source,1140.6698712900002,1000.6072962900001,1150.8828467199999
83,0.0,39671.3,-0.404013,39715.4,-120.376,39710.0,119.555,28.4068,172.534,25.1428,58.1574,29.147,-59.2539,monvsource-source,1126.93468484,998.55635912,1157.4273699999999
84,0.0,39681.4,-0.397104,39715.3,-120.392,39701.2,119.563,27.6098,173.66,26.0271,59.0396,28.9994,-61.0176,monvsource-source,1095.59551772,1033.6740846300002,1151.31097928
85,0.0,39679.5,-0.412435,39711.8,-120.393,39707.3,119.557,28.4992,174.283,26.1866,58.4594,29.1162,-59.77,monvsource-source,1130.8340064,1039.91702188,1156.12568826
86,0.0,39685.7,-0.404335,39711.9,-120.401,39700.8,119.565,27.8116,174.778,26.6272,58.9134,28.9201,-61.1655,monvsource-source,1103.7228141199998,1057.41670368,1148.15110608
87,0.0,39680.3,-0.406335,39713.5,-120.395,39703.6,119.558,28.1447,174.041,26.2449,58.8804,29.2032,-60.3914,monvsource-source,1116.7901394100002,1042.27683615,1159.4721715199998
88,0.0,39682.6,-0.397937,39717.2,-120.396,39701.0,119.56,27.6009,173.907,26.1688,59.5642,29.1748,-60.9003,monvsource-source,1095.2754743399998,1039.35146336,1158.2687348
89,0.0,39682.6,-0.404999,39717.6,-120.395,39706.3,119.556,27.9762,174.325,26.074,59.5636,29.1799,-59.908,monvsource-source,1110.1683541199998,1035.5967024000001,1158.6258633700002
90,0.0,39674.5,-0.394658,39726.2,-120.38,39709.1,119.548,27.7798,172.435,24.9757,60.3559,29.562,-59.0922,monvsource-source,1102.1496751000002,992.18965334,1173.8804142
91,0.0,39683.0,-0.398813,39723.4,-120.401,39701.9,119.55,27.6299,174.025,26.2293,60.905,29.7028,-60.2798,monvsource-source,1096.4373217,1041.91697562,1179.25759532
92,0.0,39677.5,-0.418956,39718.5,-120.398,39710.6,119.54,28.9267,174.361,26.2256,59.8966,29.9366,-58.52,monvsource-source,1147.73913925,1041.6414936,1188.80034796
93,0.0,39676.4,-0.42371,39718.2,-120.401,39710.6,119.535,29.2284,174.452,26.431,60.0268,30.2324,-58.2991,monvsource-source,1159.67768976,1049.7917442,1200.5467434399998
94,0.0,39679.3,-0.430496,39716.9,-120.418,39705.3,119.529,29.4694,175.27,27.4221,60.6317,30.7672,-58.8382,monvsource-source,1169.32516342,1089.12080349,1221.62090616
95,0.0,39677.8,-0.44317,39715.8,-120.434,39702.3,119.514,30.2092,175.724,28.3324,61.1798,31.6898,-58.6922,monvsource-source,1198.6345957600001,1125.24393192,1258.1579465400002
96,0.0,39671.2,-0.476963,39704.3,-120.455,39701.2,119.493,32.2887,176.475,29.8614,60.2739,32.9065,-58.035,monvsource-source,1280.93147544,1185.62598402,1306.4275378
97,0.0,39682.4,-0.472355,39702.2,-120.454,39703.4,119.512,31.6147,177.835,29.8937,59.9157,31.7506,-58.4629,monvsource-source,1254.5471712800002,1186.8456561399998,1260.60677204
98,0.0,39676.9,-0.472617,39704.8,-120.448,39705.6,119.505,31.8362,177.06,29.4818,60.0548,32.0992,-57.8572,monvsource-source,1263.16172378,1170.56897264,1274.51799552
99,0.0,39687.1,-0.45269,39710.2,-120.43,39712.5,119.53,30.3664,177.582,28.273,60.0726,30.4692,-57.8055,monvsource-source,1205.15435344,1122.7264845999998,1210.008105
100,0.0,39676.9,-0.459276,39711.1,-120.437,39707.7,119.509,31.1121,176.416,28.6282,60.5436,31.7837,-57.7227,monvsource-source,1234.4316804900002,1136.85731302,1262.0576244899999
101,0.0,39671.2,-0.46341,39710.1,-120.435,39707.5,119.502,31.5577,175.814,28.5921,60.3211,32.1976,-57.4648,monvsource-source,1251.93182824,1135.3951502099999,1278.486202
102,0.0,39676.5,-0.456113,39708.3,-120.431,39707.5,119.517,30.959,176.193,28.4113,59.8267,31.3752,-58.0337,monvsource-source,1228.3447634999998,1128.1644237900002,1245.830754
103,0.0,39670.3,-0.427176,39716.3,-120.399,39710.0,119.529,29.6678,173.743,26.3785,59.5858,30.5854,-58.1562,monvsource-source,1176.9305263400001,1047.65641955,1214.546234
104,0.0,39674.5,-0.403616,39716.3,-120.379,39710.3,119.557,28.249,172.986,25.2443,58.4573,29.0375,-59.285,monvsource-source,1120.7649505,1002.61019209,1153.0878362500002
105,0.0,39678.0,-0.399447,39713.0,-120.38,39707.5,119.567,27.8764,173.28,25.4053,57.9256,28.5656,-60.2051,monvsource-source,1106.0797992,1008.9206789000001,1134.268562
106,0.0,39679.2,-0.400524,39714.9,-120.385,39706.6,119.563,27.8843,173.522,25.6153,58.5356,28.8141,-60.1634,monvsource-source,1106.42671656,1017.3090779700001,1144.10994306
107,0.0,39755.4,-0.142997,39807.0,-120.124,39792.9,119.802,11.2204,163.809,7.94114,63.9158,12.5833,-54.631,monvsource-source,446.07149016,316.11295997999997,500.72599857
108,0.0,39718.4,-0.217498,39766.6,-120.207,39748.7,119.727,16.7575,165.038,13.9781,57.1193,18.2227,-61.8367,monvsource-source,665.581088,555.86151146,724.3286354899999
109,0.0,39744.5,-0.161197,39784.2,-120.152,39769.9,119.794,12.6771,163.634,10.3036,56.6301,13.8014,-61.9217,monvsource-source,503.84500095,409.9204831199999,548.8802978599999
110,0.0,39730.1,-0.199247,39775.8,-120.172,39769.2,119.757,15.2579,165.506,11.734,56.1304,15.8649,-58.7388,monvsource-source,606.19789279,466.72923720000006,630.93438108
111,0.0,39704.4,-0.297753,39749.1,-120.279,39738.0,119.656,21.4274,170.468,18.5677,58.7547,22.5724,-59.37,monvsource-source,850.76206056,738.0493640699999,896.9820311999999
112,0.0,39676.8,-0.383591,39721.9,-120.362,39712.4,119.571,27.1029,172.082,24.1106,58.5208,28.1686,-59.6002,monvsource-source,1075.3563427200002,957.7188421400001,1118.6427106400001
113,0.0,39673.3,-0.385369,39723.4,-120.356,39716.1,119.567,27.3528,171.647,23.7268,58.4428,28.2791,-58.8096,monvsource-source,1085.17584024,942.5091671200001,1123.13556351
114,0.0,39671.4,-0.363436,39731.0,-120.343,39713.7,119.573,26.3184,169.847,22.7222,59.1173,28.0287,-59.458,monvsource-source,1044.0877737600001,902.7757282,1113.12338319
115,0.0,39660.5,-0.385204,39725.4,-120.35,39714.0,119.551,27.943,169.674,23.3339,58.4758,29.219,-58.4466,monvsource-source,1108.2333515,926.9485110600001,1160.4033660000002
116,0.0,39668.3,-0.369691,39731.9,-120.341,39717.0,119.565,26.7848,169.797,22.6288,59.2256,28.347,-58.5671,monvsource-source,1062.50748184,899.0852187200001,1125.857799
117,0.0,39666.9,-0.378752,39730.7,-120.348,39717.4,119.557,27.3111,170.208,23.0226,59.384,28.7904,-58.1603,monvsource-source,1083.34667259,914.70401382,1143.47983296
118,0.0,39671.4,-0.38669,39728.9,-120.368,39711.7,119.551,27.5059,171.443,24.1795,60.17,29.3022,-58.8163,monvsource-source,1091.1975612600002,960.62493755,1163.64017574
119,0.0,39667.1,-0.404593,39729.3,-120.384,39710.7,119.528,28.6261,171.929,25.0786,61.1113,30.6284,-58.0081,monvsource-source,1135.5143713100001,996.3552229800001,1216.27520388
120,0.0,39671.5,-0.436082,39720.6,-120.42,39706.0,119.511,30.0884,174.417,27.3652,61.3281,31.7551,-58.0248,monvsource-source,1193.6519606000002,1086.96216312,1260.8680006
121,0.0,39673.5,-0.448953,39715.4,-120.43,39705.7,119.508,30.6905,175.403,28.1352,60.9403,31.9116,-57.9675,monvsource-source,1217.59955175,1117.40072208,1267.0724161199998
122,0.0,39673.3,-0.453828,39712.9,-120.431,39707.0,119.508,30.9596,175.628,28.2426,60.5658,31.8649,-57.778,monvsource-source,1228.26949868,1121.59554954,1265.2595843
123,0.0,39670.9,-0.452896,39715.0,-120.43,39706.7,119.503,31.007,175.233,28.1378,60.8756,32.1483,-57.6443,monvsource-source,1230.0755963000001,1117.492727,1276.50290361
124,0.0,39673.9,-0.453171,39713.0,-120.433,39705.4,119.508,30.9014,175.676,28.3807,60.6842,31.9266,-58.0018,monvsource-source,1225.9790534600002,1127.0827391,1267.6584236400001
125,0.0,39672.6,-0.449003,39714.6,-120.429,39705.9,119.509,30.7287,175.279,28.0662,60.7416,31.8691,-57.9598,monvsource-source,1219.08742362,1114.63790652,1265.3912976899999
126,0.0,39674.0,-0.435955,39718.9,-120.425,39703.3,119.514,29.9758,174.784,27.7041,61.265,31.6743,-58.5363,monvsource-source,1189.2598892,1100.37637749,1257.57423519
127,0.0,39668.3,-0.423635,39717.4,-120.394,39710.7,119.53,29.5668,173.247,26.0422,59.5004,30.5328,-58.0785,monvsource-source,1172.8646924400002,1034.3284742800001,1212.47886096
128,0.0,39670.8,-0.406799,39714.6,-120.369,39715.2,119.557,28.5764,172.621,24.7893,57.6196,28.8503,-58.5236,monvsource-source,1133.6486491199998,984.49713378,1145.7954345599999
129,0.0,39677.2,-0.408139,39712.6,-120.383,39709.8,119.56,28.3691,173.677,25.6311,58.0736,28.8672,-59.521,monvsource-source,1125.60645452,1017.87762186,1146.3107385600001
130,0.0,39678.8,-0.394925,39716.4,-120.373,39711.0,119.569,27.606,173.12,24.8993,58.1336,28.3085,-59.7481,monvsource-source,1095.3729528000001,988.9105585200001,1124.1588434999999
131,0.0,39761.8,-0.158937,39789.5,-120.141,39786.6,119.816,11.6573,168.955,9.48748,57.301,12.0119,-58.2769,monvsource-source,463.51523113999997,377.50208546,477.91266054
132,0.0,39810.5,-0.0153576,39836.7,-119.985,39841.9,119.967,2.5067,135.136,0.918341,-93.9162,2.02721,-24.8553,monvsource-source,99.79298035,36.58367491469999,80.767898099
133,0.0,39806.8,0.00515034,39846.4,-119.955,39850.8,119.976,2.66688,106.621,2.86601,-112.938,1.88169,2.55632,monvsource-source,106.159958784,114.200180864,74.986851852
134,0.0,39795.7,-0.0469048,39828.7,-120.019,39829.1,119.926,4.59812,151.509,1.36568,50.5069,4.53993,-45.6656,monvsource-source,182.98540408399998,54.393259015999995,180.821325963
135,0.0,39751.6,-0.193159,39784.2,-120.155,39791.0,119.785,13.88,170.705,10.4507,57.005,13.611,-53.9671,monvsource-source,551.752208,415.77273893999995,541.595301
136,0.0,39703.1,-0.358415,39733.3,-120.334,39732.9,119.616,24.651,174.833,22.1569,59.0358,24.9641,-58.2107,monvsource-source,978.7211181,880.3667547700002,991.89608889
137,0.0,39678.4,-0.435226,39707.3,-120.397,39715.8,119.548,29.7584,175.394,26.5698,57.9025,29.352,-58.0232,monvsource-source,1180.7656985600001,1055.01501954,1165.7381616
138,0.0,39680.5,-0.424793,39712.8,-120.403,39709.7,119.546,29.1158,175.138,26.7072,59.1779,29.6684,-58.895,monvsource-source,1155.3295019,1060.6176921600002,1178.1232634799997
139,0.0,39686.3,-0.424468,39713.0,-120.419,39702.8,119.545,28.8669,176.005,27.5948,60.0174,29.9447,-59.9243,monvsource-source,1145.62045347,1095.8722923999999,1188.8884351600002
140,0.0,39676.7,-0.432369,39714.2,-120.407,39710.7,119.534,29.6751,174.984,26.8767,59.6117,30.3223,-58.2285,monvsource-source,1177.41004017,1067.38663914,1204.11975861
141,0.0,39682.0,-0.437722,39709.7,-120.417,39708.6,119.538,29.7482,176.068,27.5635,59.3368,30.1173,-58.7567,monvsource-source,1180.4680724,1094.53831595,1195.9158187799999
142,0.0,39685.9,-0.443041,39707.8,-120.43,39704.5,119.536,29.8858,176.924,28.3879,59.7003,30.3779,-59.2755,monvsource-source,1186.04487022,1127.22105562,1206.13933055
143,0.0,39687.1,-0.44849,39707.2,-120.44,39702.2,119.531,30.1389,177.369,28.9567,60.0693,30.7621,-59.4002,monvsource-source,1196.12553819,1149.78947824,1221.32304662
144,0.0,39676.1,-0.476902,39702.6,-120.467,39695.4,119.495,32.0981,177.154,30.6017,60.5508,32.9699,-58.9344,monvsource-source,1273.5274254100002,1214.9670544199998,1308.7533684600003
145,0.0,39678.2,-0.471144,39705.9,-120.452,39703.7,119.504,31.7067,177.175,29.6506,60.3926,32.2062,-58.0997,monvsource-source,1258.06478394,1177.30375854,1278.7053029400001
