hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3,Name,P1(kW),P2(kW),P3(kW)
45,0.0,39641.0,-0.559145,39676.4,-120.548,39665.3,119.402,37.9076,176.224,36.0113,60.149,39.1629,-59.4591,monvsource-source,1502.6951716,1428.7987433199999,1553.4081773700002
46,0.0,39663.6,-0.51496,39691.5,-120.499,39687.3,119.458,34.6434,177.172,32.7497,60.2598,35.2939,-58.6634,monvsource-source,1374.08196024,1299.88471755,1400.71959747
47,0.0,39683.3,-0.482834,39700.0,-120.448,39712.6,119.514,32.1568,178.439,29.6355,59.3004,31.373,-57.1569,monvsource-source,1276.08794144,1176.52935,1245.9033998
48,0.0,39704.3,-0.410754,39730.4,-120.388,39731.1,119.568,27.4339,178.156,25.271,61.5259,27.7441,-56.355,monvsource-source,1089.2437957700001,1004.0269384000001,1102.3036115099999
49,0.0,39717.2,-0.376861,39742.5,-120.358,39741.2,119.601,25.1049,178.516,23.2015,62.3216,25.5802,-55.9595,monvsource-source,997.09633428,922.08561375,1016.58784424
50,0.0,39725.3,-0.361153,39747.0,-120.346,39745.2,119.619,23.9477,179.122,22.3886,62.6099,24.4148,-56.0214,monvsource-source,951.3295668100001,889.8796842,970.3711089599999
51,0.0,39725.1,-0.360837,39747.2,-120.344,39746.2,119.62,23.9381,179.06,22.2711,62.5346,24.3486,-55.8648,monvsource-source,950.9434163099999,885.21386592,967.7643253199999
52,0.0,39715.5,-0.382989,39739.5,-120.363,39739.8,119.597,25.5023,178.563,23.5565,61.9629,25.8321,-56.0627,monvsource-source,1012.83659565,936.12353175,1026.5624875800002
53,0.0,39711.2,-0.392436,39736.3,-120.37,39737.4,119.588,26.1776,178.331,24.0606,61.7014,26.4492,-56.0784,monvsource-source,1039.54390912,956.0792197800001,1051.02244008
54,0.0,39694.5,-0.435952,39720.4,-120.415,39719.9,119.542,29.1753,177.884,27.1285,61.0918,29.5572,-57.1311,monvsource-source,1158.09894585,1077.5548714000001,1174.0090282800002
55,0.0,39652.3,-0.544736,39675.9,-120.532,39671.6,119.432,36.689,177.004,35.1536,59.4958,37.2887,-59.7326,monvsource-source,1454.8032347,1394.7507182399997,1479.3023909199999
56,0.0,39605.1,-0.646938,39637.0,-120.641,39624.8,119.316,44.0451,175.657,42.509,58.7686,45.3153,-61.132,monvsource-source,1744.4105900099999,1684.929233,1795.6096994400002
57,0.0,39618.2,-0.619412,39644.2,-120.608,39638.1,119.354,42.0471,176.017,40.44,58.4387,42.7658,-60.9301,monvsource-source,1665.8304172199998,1603.2114479999998,1695.15505698
58,0.0,39727.0,-0.282152,39763.4,-120.252,39763.4,119.688,19.6049,173.841,16.5598,60.3596,19.9966,-55.5842,monvsource-source,778.8438623000001,658.47395132,795.1328044400001
59,0.0,39682.1,-0.396997,39727.1,-120.392,39707.8,119.549,27.5717,173.774,25.5875,61.1117,29.5173,-59.3501,monvsource-source,1094.1029565699998,1016.5171712499999,1172.06704494
60,0.0,39730.8,-0.269464,39765.3,-120.251,39759.2,119.697,18.7713,173.592,16.4484,60.8041,19.589,-57.1339,monvsource-source,745.79876604,654.0755605200001,778.8429687999999
61,0.0,39696.0,-0.349555,39745.5,-120.339,39727.3,119.594,24.4834,172.966,22.0175,61.8903,26.3914,-58.1533,monvsource-source,971.8930464,875.0965462499998,1048.4590652200002
62,0.0,39615.9,-0.59282,39653.5,-120.566,39651.0,119.374,40.7145,174.751,37.7893,57.9779,41.2258,-60.1711,monvsource-source,1612.94156055,1498.47800755,1634.6441957999998
63,0.0,39627.7,-0.567085,39663.8,-120.533,39666.1,119.405,38.861,175.017,35.6267,57.9669,38.9898,-59.4513,monvsource-source,1539.9720496999998,1413.09030346,1546.57330578
64,0.0,39615.3,-0.597419,39657.3,-120.562,39657.5,119.368,40.9832,174.871,37.451,58.2889,41.3349,-59.2513,monvsource-source,1623.56176296,1485.2055423000002,1639.23879675
65,0.0,39604.2,-0.649396,39636.7,-120.625,39635.1,119.322,44.2111,175.658,41.6507,58.2044,44.6264,-60.2582,monvsource-source,1750.9452466199998,1650.8963006899999,1768.77182664
66,0.0,39596.6,-0.635126,39646.2,-120.618,39631.8,119.311,43.7572,174.373,40.9183,59.0133,45.3355,-60.2735,monvsource-source,1732.6363455199998,1622.25510546,1796.7274689000003
67,0.0,39599.6,-0.63116,39647.3,-120.623,39628.1,119.313,43.423,174.526,41.1905,59.3211,45.3741,-60.6954,monvsource-source,1719.5334308,1633.0921106500002,1798.08937221
68,0.0,39585.0,-0.689043,39622.6,-120.674,39613.0,119.272,47.1041,175.159,44.8388,58.3324,48.1969,-60.9595,monvsource-source,1864.6157985,1776.6298368799999,1909.2237997000002
69,0.0,39590.5,-0.666007,39634.0,-120.646,39624.2,119.29,45.6503,174.892,42.9093,58.6207,46.8093,-60.3929,monvsource-source,1807.31820215,1700.6671962,1854.78106506
70,0.0,39600.7,-0.655991,39637.1,-120.641,39627.9,119.306,44.7058,175.537,42.5174,58.7956,45.78,-60.5013,monvsource-source,1770.38097406,1685.26643554,1814.1652620000002
71,0.0,39598.1,-0.661258,39639.7,-120.654,39623.4,119.29,45.0921,175.464,43.1376,59.4836,46.7971,-60.4968,monvsource-source,1785.5614850099998,1709.9615227199997,1854.2602121400002
72,0.0,39629.6,-0.586282,39669.7,-120.576,39655.9,119.369,39.8167,175.998,37.7855,60.3121,41.3391,-59.461,monvsource-source,1577.9198943199997,1498.93944935,1639.3392156900002
73,0.0,39674.6,-0.479201,39705.6,-120.458,39703.0,119.493,32.2815,177.046,29.9953,60.6265,32.8655,-57.7738,monvsource-source,1280.7555999,1190.98138368,1304.8589464999998
74,0.0,39677.5,-0.472066,39708.5,-120.452,39704.8,119.499,31.7834,177.119,29.6054,60.8336,32.4543,-57.7562,monvsource-source,1261.0858535,1175.5860259,1288.5914906400003
75,0.0,39673.1,-0.476725,39707.7,-120.45,39706.7,119.494,32.205,176.719,29.4662,60.5836,32.7017,-57.273,monvsource-source,1277.6721854999998,1170.0350297399998,1298.47659139
76,0.0,39670.8,-0.483211,39704.7,-120.454,39705.5,119.489,32.6459,176.703,29.798,60.3066,32.9959,-57.2888,monvsource-source,1295.08896972,1183.1206505999999,1310.1187074499999
77,0.0,39659.6,-0.502714,39698.9,-120.473,39697.0,119.463,34.1346,176.104,31.0753,60.2726,34.7341,-57.5319,monvsource-source,1353.76458216,1233.65522717,1378.8395677
78,0.0,39640.2,-0.549573,39680.8,-120.511,39683.4,119.419,37.4227,175.736,33.8256,59.3062,37.6535,-57.8213,monvsource-source,1483.4433125399999,1342.2268684800001,1494.2189019000002
79,0.0,39599.3,-0.640915,39643.5,-120.609,39640.8,119.32,43.9539,174.859,40.5063,58.3916,44.5608,-59.6029,monvsource-source,1740.54367227,1605.8115040500002,1766.4257606400001
80,0.0,39586.8,-0.617644,39652.4,-120.587,39637.7,119.315,43.2556,172.709,39.0256,58.664,44.9267,-59.7833,monvsource-source,1712.3507860800003,1547.45870144,1780.7910565899997
81,0.0,39550.3,-0.756794,39591.8,-120.726,39589.3,119.206,52.1254,174.279,48.8461,56.9976,52.6205,-61.3112,monvsource-source,2061.57520762,1933.9050219800001,2083.20876065
82,0.0,39567.2,-0.713823,39608.6,-120.679,39609.0,119.252,49.1477,174.361,45.6234,57.0926,49.4198,-60.782,monvsource-source,1944.6368754399998,1807.0790012399998,1957.4688582
83,0.0,39627.4,-0.53998,39672.0,-120.513,39666.1,119.418,37.4358,173.812,34.2024,58.1772,38.2538,-59.9031,monvsource-source,1483.48342092,1356.8776128,1517.37905618
84,0.0,39659.0,-0.471911,39693.3,-120.468,39678.7,119.487,32.5084,174.55,30.9644,59.1984,33.9646,-60.9242,monvsource-source,1289.2506356000001,1229.07921852,1347.6711740199999
85,0.0,39641.6,-0.531089,39674.2,-120.512,39669.5,119.438,36.3755,175.109,34.0798,58.441,37.0382,-60.2009,monvsource-source,1441.9830208,1352.0888011599998,1469.2868749000002
86,0.0,39666.5,-0.469737,39692.9,-120.467,39681.4,119.499,32.0863,175.468,30.9378,59.1124,33.2459,-61.0276,monvsource-source,1272.75121895,1228.01100162,1319.24385626
87,0.0,39729.6,-0.269047,39763.6,-120.258,39753.0,119.694,18.8009,173.278,16.9238,60.9322,19.9486,-58.4114,monvsource-source,746.9522366399999,672.9512136799999,793.0166958
88,0.0,39651.0,-0.500034,39686.0,-120.499,39669.3,119.457,34.3349,174.867,32.9387,59.4884,35.9778,-60.9428,monvsource-source,1361.4131198999999,1307.2052481999997,1427.2141415400001
89,0.0,39606.0,-0.632373,39641.2,-120.622,39629.6,119.329,43.2292,175.219,41.3419,58.6091,44.4627,-61.0163,monvsource-source,1712.1356951999999,1638.84252628,1762.0390159199999
90,0.0,39608.0,-0.594446,39660.2,-120.581,39642.4,119.347,41.129,173.966,38.377,59.3385,42.9986,-60.2598,monvsource-source,1629.0374319999999,1522.0394953999999,1704.56770064
91,0.0,39572.4,-0.716911,39612.3,-120.72,39590.8,119.232,49.0997,174.929,47.7242,58.722,51.1737,-61.8668,monvsource-source,1942.99296828,1890.4653276600002,2026.00772196
92,0.0,39584.5,-0.688008,39625.7,-120.668,39617.4,119.271,47.0682,175.079,44.3872,58.4534,48.094,-60.515,monvsource-source,1863.1711629,1758.8738710399998,1905.3592356
93,0.0,39594.6,-0.661505,39636.8,-120.64,39628.7,119.297,45.2425,175.136,42.4652,58.7198,46.2676,-60.1473,monvsource-source,1791.3586905,1683.1846393600001,1833.52484012
94,0.0,39600.3,-0.659733,39637.8,-120.648,39626.0,119.299,44.9228,175.627,42.8885,59.0996,46.2219,-60.4913,monvsource-source,1778.9563568400004,1700.0057853,1831.5890094
95,0.0,39598.5,-0.670719,39636.2,-120.662,39622.5,119.286,45.5816,175.837,43.7219,59.3807,47.0482,-60.4654,monvsource-source,1804.9629876000001,1732.9699727799998,1864.1673045
96,0.0,39671.5,-0.48381,39704.7,-120.462,39701.2,119.486,32.6497,176.833,30.2588,60.6648,33.3199,-57.7592,monvsource-source,1295.26257355,1201.41657636,1322.8400138799998
97,0.0,39686.9,-0.46732,39706.7,-120.449,39707.6,119.517,31.1737,178.252,29.493,60.4154,31.3528,-58.0348,monvsource-source,1237.18751453,1171.0697030999997,1244.9444412799999
98,0.0,39683.4,-0.46163,39711.4,-120.438,39711.8,119.515,30.9929,177.468,28.677,60.6243,31.3092,-57.341,monvsource-source,1229.9036478599999,1138.8038178000002,1243.3446885600001
99,0.0,39687.6,-0.45929,39710.8,-120.437,39712.7,119.523,30.71,177.969,28.651,60.4902,30.8546,-57.5003,monvsource-source,1218.806196,1137.7541308000002,1225.31947342
100,0.0,39677.3,-0.465933,39711.7,-120.444,39707.8,119.502,31.4594,176.791,29.0125,60.9545,32.185,-57.4339,monvsource-source,1248.22405162,1152.13569625,1277.9955430000002
101,0.0,39664.4,-0.490713,39703.5,-120.463,39700.5,119.474,33.2997,176.185,30.364,60.53,33.9901,-57.4502,monvsource-source,1320.8126206800002,1205.557074,1349.42396505
102,0.0,39649.4,-0.541079,39681.5,-120.516,39680.3,119.431,36.6021,176.496,34.0723,59.5991,37.0443,-58.6162,monvsource-source,1451.2513037400001,1352.03997245,1469.92893729
103,0.0,39594.1,-0.649483,39640.5,-120.622,39633.6,119.306,44.6231,174.653,41.3723,58.5382,45.5811,-59.9347,monvsource-source,1766.81148371,1640.01865815,1806.54308496
104,0.0,39595.9,-0.636469,39638.3,-120.612,39631.8,119.323,43.8564,174.355,40.8812,57.9295,44.7084,-60.615,monvsource-source,1736.53362876,1620.4612699600002,1771.87436712
105,0.0,39644.4,-0.506831,39679.9,-120.487,39674.0,119.459,34.9673,174.353,32.52,58.1491,35.7214,-60.4144,monvsource-source,1386.25762812,1290.3903480000001,1417.2108236
106,0.0,39773.4,-0.123661,39809.6,-120.109,39800.1,119.838,9.33118,166.7,7.05497,63.3675,10.3191,-55.0026,monvsource-source,371.13275461200004,280.855533712,410.70121191000004
107,0.0,39936.7,0.479948,39989.8,-119.499,39976.0,120.425,30.4084,6.98573,33.226,-120.02,28.5022,118.407,monvsource-source,1214.41114828,1328.7010948000002,1139.4039472
108,0.0,39943.8,0.558547,39994.6,-119.43,39976.3,120.501,35.1681,8.29234,37.2742,-117.983,32.7866,121.869,monvsource-source,1404.7475527800002,1490.76671932,1310.6869575800001
109,0.0,39952.6,0.562269,39994.5,-119.429,39979.1,120.515,35.6001,7.19532,37.3366,-117.936,33.6397,122.004,monvsource-source,1422.3165552599999,1493.2586486999999,1344.8849302699998
110,0.0,39936.9,0.508586,39983.6,-119.463,39977.3,120.465,32.0822,7.8651,35.0197,-117.78,30.7601,120.17,monvsource-source,1281.26361318,1400.21367692,1229.70574573
111,0.0,39877.1,0.258945,39922.9,-119.722,39911.6,120.212,16.0928,10.9664,18.4638,-120.4,14.3929,116.649,monvsource-source,641.73419488,737.1284410200001,574.44366764
112,0.0,39738.6,-0.210386,39783.9,-120.191,39773.2,119.743,15.3728,169.223,12.4468,61.3224,16.5415,-56.5052,monvsource-source,610.89355008,495.18224652,657.9083877999999
113,0.0,39640.5,-0.49283,39691.1,-120.467,39681.0,119.457,34.3963,173.177,31.0328,58.8746,35.6024,-59.4217,monvsource-source,1363.4865301499997,1231.72596808,1412.7388344
114,0.0,39671.5,-0.376204,39731.8,-120.358,39712.4,119.557,26.9661,170.747,23.5718,60.2249,28.9333,-58.982,monvsource-source,1069.7856361499998,936.55004324,1149.0107829199999
115,0.0,39659.8,-0.40015,39725.6,-120.368,39712.1,119.534,28.7332,170.563,24.3106,59.5571,30.2624,-58.0224,monvsource-source,1139.5529653600001,965.75317136,1201.7834550399998
116,0.0,39652.2,-0.429655,39716.6,-120.405,39699.3,119.502,30.5929,171.306,26.6757,59.9145,32.4375,-58.6645,monvsource-source,1213.07578938,1059.46810662,1287.7460437500001
117,0.0,39599.8,-0.582442,39663.9,-120.557,39647.1,119.35,40.8516,172.596,36.94,58.9182,42.6773,-59.8423,monvsource-source,1617.71518968,1465.184466,1692.03118083
118,0.0,39553.8,-0.72006,39614.8,-120.705,39593.5,119.211,50.0404,173.384,46.8222,58.5151,52.2083,-61.0727,monvsource-source,1979.28797352,1854.8520885600003,2067.10932605
119,0.0,39538.9,-0.768504,39601.1,-120.75,39581.3,119.163,53.2214,173.694,49.7844,58.5421,55.3059,-60.875,monvsource-source,2104.31561246,1971.5170028399998,2189.0794196700003
120,0.0,39592.4,-0.663925,39641.4,-120.649,39626.1,119.282,45.4633,175.0,42.7866,59.5025,47.1472,-59.9964,monvsource-source,1800.0011589199999,1696.12072524,1868.2596619199999
121,0.0,39594.2,-0.67591,39635.9,-120.658,39625.7,119.281,46.033,175.59,43.5081,59.2122,47.2476,-59.996,monvsource-source,1822.6398086,1724.4827007899999,1872.2192233199999
122,0.0,39651.9,-0.522706,39691.8,-120.5,39685.4,119.439,35.5127,176.018,32.8235,60.3641,36.4586,-58.2294,monvsource-source,1408.1460291300002,1302.8237973000003,1446.8741244399998
123,0.0,39651.7,-0.515547,39696.1,-120.493,39687.2,119.44,35.1378,175.667,32.3002,60.6952,36.3271,-58.0419,monvsource-source,1393.2735042599998,1282.19196922,1441.7208831199998
124,0.0,39653.6,-0.519072,39692.8,-120.5,39684.8,119.442,35.2526,176.064,32.7616,60.4939,36.3194,-58.3944,monvsource-source,1397.89249936,1300.39963648,1441.3281251200003
125,0.0,39645.4,-0.534389,39687.7,-120.515,39678.5,119.423,36.3978,175.723,33.7649,60.365,37.5792,-58.5616,monvsource-source,1443.0053401199998,1340.05122173,1491.0862872
126,0.0,39630.9,-0.566566,39675.9,-120.556,39659.8,119.382,38.7047,175.359,36.4668,60.3728,40.4414,-59.4595,monvsource-source,1533.90209523,1446.85311012,1603.89783572
127,0.0,39589.4,-0.653752,39638.9,-120.625,39631.5,119.299,45.0445,174.344,41.5686,58.4526,46.0617,-59.9346,monvsource-source,1783.2847283,1647.73357854,1825.4942635500001
128,0.0,39592.2,-0.639557,39636.9,-120.602,39636.8,119.323,44.1753,174.098,40.4116,57.4316,44.5216,-60.1092,monvsource-source,1748.9973126599998,1601.79054804,1764.6937548800001
129,0.0,39648.9,-0.49956,39684.8,-120.475,39681.6,119.468,34.3948,174.579,31.6763,58.3044,34.9545,-59.7711,monvsource-source,1363.71598572,1257.0676302400002,1387.0504872000001
130,0.0,39788.1,-0.0690602,39826.3,-120.048,39820.0,119.894,5.9832,157.696,3.04768,65.1368,6.59231,-49.8103,monvsource-source,238.06015992000002,121.377817984,262.5057842
131,0.0,39950.7,0.49066,39978.7,-119.489,39976.8,120.466,31.4009,5.19698,33.3913,-118.102,30.8172,120.289,monvsource-source,1254.48793563,1334.94076531,1231.9730409600002
132,0.0,40015.1,0.740793,40040.2,-119.225,40048.2,120.727,47.6223,4.69719,50.3217,-116.872,47.8636,121.091,monvsource-source,1905.61109673,2014.8909323399998,1916.8510255199997
133,0.0,40015.3,0.782442,40053.2,-119.171,40062.3,120.759,50.0279,5.64341,53.8038,-116.746,50.1392,120.665,monvsource-source,2001.8814268700003,2155.01436216,2008.6916721600003
134,0.0,39996.0,0.679617,40028.1,-119.288,40031.5,120.656,43.5585,5.13271,46.3571,-117.357,43.3249,120.641,monvsource-source,1742.165766,1855.58663451,1734.36073435
135,0.0,39923.4,0.381963,39954.7,-119.578,39963.4,120.363,24.3775,5.56281,27.6237,-118.237,24.6602,116.995,monvsource-source,973.2326835,1103.6966463899998,985.50543668
136,0.0,39813.2,-0.026737,39842.9,-120.004,39841.9,119.948,2.64673,151.093,0.546186,149.154,3.19266,-29.2388,monvsource-source,105.37479083599999,21.7616341794,127.20164045400001
137,0.0,39629.6,-0.583568,39658.7,-120.55,39664.4,119.397,39.6683,175.898,36.7292,57.9984,39.4855,-59.3957,monvsource-source,1572.03886168,1456.63232404,1566.1686662000002
138,0.0,39604.6,-0.648142,39636.9,-120.632,39630.7,119.32,44.1284,175.652,42.0083,58.4617,44.9205,-60.6343,monvsource-source,1747.68763064,1665.0787862700001,1780.2308593499997
139,0.0,39610.3,-0.647311,39636.8,-120.647,39623.7,119.32,43.8591,176.203,42.8657,58.9515,45.1594,-61.3468,monvsource-source,1737.27210873,1699.05917776,1789.38251778
140,0.0,39607.2,-0.637115,39644.7,-120.617,39637.9,119.326,43.4342,175.518,40.934,58.8171,44.3213,-60.0803,monvsource-source,1720.3070462399999,1622.8161497999997,1756.8032572700001
141,0.0,39620.5,-0.620203,39648.2,-120.604,39644.1,119.353,42.0011,176.288,40.084,58.7546,42.5946,-60.2731,monvsource-source,1664.10458255,1589.2584488,1688.62458186
142,0.0,39638.8,-0.585206,39660.6,-120.577,39654.6,119.392,39.4023,177.001,38.1585,59.2555,40.1087,-60.3507,monvsource-source,1561.85988924,1513.3890050999996,1590.49445502
143,0.0,39652.7,-0.554631,39672.8,-120.551,39665.1,119.422,37.2129,177.452,36.2813,59.7904,38.0465,-60.1782,monvsource-source,1475.5919598299997,1439.38075864,1509.11822715
144,0.0,39678.5,-0.47805,39704.9,-120.472,39695.2,119.492,32.0728,177.536,30.8327,61.1357,33.165,-58.8429,monvsource-source,1272.6005948000002,1224.20927023,1316.491308
