hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3,Name,P1(kW),P2(kW),P3(kW)
37,0.0,538.84,-97.9983,,,,,101.91,60.0,,,,,monisource-isource_newdiesel675_1_shape,54.9131844,,
38,0.0,554.403,-97.9983,,,,,104.859,60.0,,,,,monisource-isource_newdiesel675_1_shape,58.134144177,,
39,0.0,552.457,-97.9983,,,,,104.49,60.0,,,,,monisource-isource_newdiesel675_1_shape,57.72623193,,
40,0.0,557.019,-97.9983,,,,,105.355,60.0,,,,,monisource-isource_newdiesel675_1_shape,58.684736745,,
41,0.0,578.761,-97.9983,,,,,109.475,60.0,,,,,monisource-isource_newdiesel675_1_shape,63.35986047499999,,
42,0.0,548.149,-97.9983,,,,,103.67399999999999,60.0,,,,,monisource-isource_newdiesel675_1_shape,56.828799425999996,,
43,0.0,468.708,-97.9983,,,,,88.6184,60.0,,,,,monisource-isource_newdiesel675_1_shape,41.5361530272,,
44,0.0,465.95300000000003,-97.9983,,,,,88.0963,60.0,,,,,monisource-isource_newdiesel675_1_shape,41.04873527390001,,
45,0.0,418.296,-97.9983,,,,,79.0645,60.0,,,,,monisource-isource_newdiesel675_1_shape,33.072364091999994,,
46,0.0,390.793,-97.9983,,,,,73.8522,60.0,,,,,monisource-isource_newdiesel675_1_shape,28.8609227946,,
47,0.0,338.583,-97.9983,,,,,63.9575,60.0,,,,,monisource-isource_newdiesel675_1_shape,21.6549222225,,
48,0.0,323.126,-97.9983,,,,,61.028,60.0,,,,,monisource-isource_newdiesel675_1_shape,19.719733527999995,,
49,0.0,313.649,-97.9983,,,,,59.232,60.0,,,,,monisource-isource_newdiesel675_1_shape,18.578057568,,
50,0.0,312.024,-97.9983,,,,,58.9241,60.0,,,,,monisource-isource_newdiesel675_1_shape,18.3857333784,,
51,0.0,311.055,-97.9983,,,,,58.7404,60.0,,,,,monisource-isource_newdiesel675_1_shape,18.271495122,,
52,0.0,310.822,-97.9983,,,,,58.6963,60.0,,,,,monisource-isource_newdiesel675_1_shape,18.244101358600002,,
53,0.0,358.966,-97.9983,,,,,67.8204,60.0,,,,,monisource-isource_newdiesel675_1_shape,24.345217706400003,,
54,0.0,378.795,-97.9983,,,,,71.5783,60.0,,,,,monisource-isource_newdiesel675_1_shape,27.1135021485,,
55,0.0,479.49800000000005,-97.9983,,,,,90.6633,60.0,,,,,monisource-isource_newdiesel675_1_shape,43.47287102340001,,
56,0.0,523.044,-97.9983,,,,,98.916,60.0,,,,,monisource-isource_newdiesel675_1_shape,51.737420304,,
57,0.0,545.235,-97.9983,,,,,103.12200000000001,60.0,,,,,monisource-isource_newdiesel675_1_shape,56.22572367000001,,
58,0.0,559.934,-97.9983,,,,,105.90700000000001,60.0,,,,,monisource-isource_newdiesel675_1_shape,59.300930138000005,,
59,0.0,550.941,-97.9983,,,,,104.20299999999999,60.0,,,,,monisource-isource_newdiesel675_1_shape,57.409705022999994,,
60,0.0,551.639,-97.9983,,,,,104.335,60.0,,,,,monisource-isource_newdiesel675_1_shape,57.555255065,,
61,0.0,532.528,-97.9983,,,,,100.713,60.0,,,,,monisource-isource_newdiesel675_1_shape,53.632492463999995,,
62,0.0,555.569,-97.9983,,,,,105.08,60.0,,,,,monisource-isource_newdiesel675_1_shape,58.379190519999995,,
63,0.0,558.673,-97.9983,,,,,105.66799999999999,60.0,,,,,monisource-isource_newdiesel675_1_shape,59.03385856399999,,
64,0.0,565.876,-97.9983,,,,,107.03299999999999,60.0,,,,,monisource-isource_newdiesel675_1_shape,60.56740590799999,,
65,0.0,585.238,-97.9983,,,,,110.70299999999999,60.0,,,,,monisource-isource_newdiesel675_1_shape,64.787602314,,
66,0.0,540.502,-97.9983,,,,,102.225,60.0,,,,,monisource-isource_newdiesel675_1_shape,55.252816949999996,,
67,0.0,453.941,-97.9983,,,,,85.8199,60.0,,,,,monisource-isource_newdiesel675_1_shape,38.9571712259,,
68,0.0,451.029,-97.9983,,,,,85.2679,60.0,,,,,monisource-isource_newdiesel675_1_shape,38.458295669099996,,
69,0.0,403.16900000000004,-97.9983,,,,,76.1976,60.0,,,,,monisource-isource_newdiesel675_1_shape,30.720510194400003,,
70,0.0,378.309,-97.9983,,,,,71.4863,60.0,,,,,monisource-isource_newdiesel675_1_shape,27.0439106667,,
71,0.0,326.682,-97.9983,,,,,61.702,60.0,,,,,monisource-isource_newdiesel675_1_shape,20.156932764,,
72,0.0,308.973,-97.9983,,,,,58.3459,60.0,,,,,monisource-isource_newdiesel675_1_shape,18.0273077607,,
73,0.0,294.97700000000003,-97.9983,,,,,55.6934,60.0,,,,,monisource-isource_newdiesel675_1_shape,16.428272051800004,,
74,0.0,293.837,-97.9983,,,,,55.4774,60.0,,,,,monisource-isource_newdiesel675_1_shape,16.3013127838,,
75,0.0,292.624,-97.9983,,,,,55.2475,60.0,,,,,monisource-isource_newdiesel675_1_shape,16.166744440000002,,
76,0.0,292.558,-97.9983,,,,,55.2349,60.0,,,,,monisource-isource_newdiesel675_1_shape,16.1594118742,,
77,0.0,339.60900000000004,-97.9983,,,,,64.1518,60.0,,,,,monisource-isource_newdiesel675_1_shape,21.7865286462,,
78,0.0,353.101,-97.9983,,,,,66.7088,60.0,,,,,monisource-isource_newdiesel675_1_shape,23.554943988799998,,
79,0.0,457.37199999999996,-97.9983,,,,,86.4701,60.0,,,,,monisource-isource_newdiesel675_1_shape,39.5490025772,,
80,0.0,503.236,-97.9983,,,,,95.1621,60.0,,,,,monisource-isource_newdiesel675_1_shape,47.88899455559999,,
81,0.0,532.736,-97.9983,,,,,100.75299999999999,60.0,,,,,monisource-isource_newdiesel675_1_shape,53.67475020799999,,
82,0.0,549.9730000000001,-97.9983,,,,,104.02,60.0,,,,,monisource-isource_newdiesel675_1_shape,57.20819146,,
83,0.0,544.475,-97.9983,,,,,102.978,60.0,,,,,monisource-isource_newdiesel675_1_shape,56.06894655,,
84,0.0,549.83,-97.9983,,,,,103.993,60.0,,,,,monisource-isource_newdiesel675_1_shape,57.17847119,,
85,0.0,531.7919999999999,-97.9983,,,,,100.574,60.0,,,,,monisource-isource_newdiesel675_1_shape,53.484448607999994,,
86,0.0,553.99,-97.9983,,,,,104.781,60.0,,,,,monisource-isource_newdiesel675_1_shape,58.04762619,,
87,0.0,559.976,-97.9983,,,,,105.915,60.0,,,,,monisource-isource_newdiesel675_1_shape,59.30985804000001,,
88,0.0,568.686,-97.9983,,,,,107.566,60.0,,,,,monisource-isource_newdiesel675_1_shape,61.171278276,,
89,0.0,593.0409999999999,-97.9983,,,,,112.182,60.0,,,,,monisource-isource_newdiesel675_1_shape,66.52852546199999,,
90,0.0,563.536,-97.9983,,,,,106.59,60.0,,,,,monisource-isource_newdiesel675_1_shape,60.06730224,,
91,0.0,478.906,-97.9983,,,,,90.5511,60.0,,,,,monisource-isource_newdiesel675_1_shape,43.365465096600005,,
92,0.0,472.76800000000003,-97.9983,,,,,89.3878,60.0,,,,,monisource-isource_newdiesel675_1_shape,42.259691430400004,,
93,0.0,421.793,-97.9983,,,,,79.7272,60.0,,,,,monisource-isource_newdiesel675_1_shape,33.628374869599995,,
94,0.0,394.019,-97.9983,,,,,74.4635,60.0,,,,,monisource-isource_newdiesel675_1_shape,29.3400338065,,
95,0.0,341.091,-97.9983,,,,,64.4328,60.0,,,,,monisource-isource_newdiesel675_1_shape,21.9774481848,,
96,0.0,323.26099999999997,-97.9983,,,,,61.0537,60.0,,,,,monisource-isource_newdiesel675_1_shape,19.736280115699998,,
97,0.0,308.27,-97.9983,,,,,58.2127,60.0,,,,,monisource-isource_newdiesel675_1_shape,17.945229028999997,,
98,0.0,305.676,-97.9983,,,,,57.721000000000004,60.0,,,,,monisource-isource_newdiesel675_1_shape,17.643924396000003,,
99,0.0,304.33299999999997,-97.9983,,,,,57.4665,60.0,,,,,monisource-isource_newdiesel675_1_shape,17.4889523445,,
100,0.0,301.072,-97.9983,,,,,56.8485,60.0,,,,,monisource-isource_newdiesel675_1_shape,17.115491592,,
101,0.0,342.57199999999995,-97.9983,,,,,64.7135,60.0,,,,,monisource-isource_newdiesel675_1_shape,22.169033121999995,,
102,0.0,361.167,-97.9983,,,,,68.2376,60.0,,,,,monisource-isource_newdiesel675_1_shape,24.6451692792,,
103,0.0,472.284,-97.9983,,,,,89.2961,60.0,,,,,monisource-isource_newdiesel675_1_shape,42.173119292399996,,
104,0.0,520.04,-97.9983,,,,,98.3467,60.0,,,,,monisource-isource_newdiesel675_1_shape,51.14421786799999,,
105,0.0,557.6569999999999,-97.9983,,,,,105.476,60.0,,,,,monisource-isource_newdiesel675_1_shape,58.81942973199999,,
106,0.0,605.561,-97.9983,,,,,114.554,60.0,,,,,monisource-isource_newdiesel675_1_shape,69.369434794,,
107,0.0,628.11,-97.9983,,,,,118.82799999999999,60.0,,,,,monisource-isource_newdiesel675_1_shape,74.63705508,,
108,0.0,614.464,-97.9983,,,,,116.242,60.0,,,,,monisource-isource_newdiesel675_1_shape,71.42652428800001,,
109,0.0,592.611,-97.9983,,,,,112.1,60.0,,,,,monisource-isource_newdiesel675_1_shape,66.43169309999999,,
110,0.0,618.4209999999999,-97.9983,,,,,116.992,60.0,,,,,monisource-isource_newdiesel675_1_shape,72.35030963199999,,
111,0.0,622.623,-97.9983,,,,,117.788,60.0,,,,,monisource-isource_newdiesel675_1_shape,73.337517924,,
112,0.0,622.756,-97.9983,,,,,117.81299999999999,60.0,,,,,monisource-isource_newdiesel675_1_shape,73.36875262799998,,
113,0.0,640.859,-97.9983,,,,,121.244,60.0,,,,,monisource-isource_newdiesel675_1_shape,77.700308596,,
114,0.0,588.33,-97.9983,,,,,111.289,60.0,,,,,monisource-isource_newdiesel675_1_shape,65.47465737,,
115,0.0,483.89,-97.9983,,,,,91.4957,60.0,,,,,monisource-isource_newdiesel675_1_shape,44.273854273,,
116,0.0,473.096,-97.9983,,,,,89.45,60.0,,,,,monisource-isource_newdiesel675_1_shape,42.3184372,,
117,0.0,421.745,-97.9983,,,,,79.7181,60.0,,,,,monisource-isource_newdiesel675_1_shape,33.620710084500004,,
118,0.0,391.413,-97.9983,,,,,73.9697,60.0,,,,,monisource-isource_newdiesel675_1_shape,28.9527021861,,
119,0.0,332.88599999999997,-97.9983,,,,,62.8778,60.0,,,,,monisource-isource_newdiesel675_1_shape,20.931139330799997,,
120,0.0,310.275,-97.9983,,,,,58.5926,60.0,,,,,monisource-isource_newdiesel675_1_shape,18.179818965,,
121,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
122,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
123,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
124,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
125,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
126,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
127,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
128,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
129,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
130,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
131,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
132,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
133,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
134,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
135,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
136,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
137,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
138,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
139,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
140,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
141,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
142,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
143,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
144,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
145,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
146,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
147,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
148,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
149,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
150,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
151,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
152,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
153,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
154,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
155,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
156,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
157,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
158,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
159,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
160,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
161,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
162,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
163,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
164,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
165,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
166,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
167,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
168,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
169,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
170,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
171,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
172,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
173,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
174,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
175,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
176,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
177,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
178,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
179,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
180,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
181,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
182,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
183,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
184,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
185,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
186,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
187,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
188,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
189,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
190,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
191,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
192,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
193,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
194,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
195,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
196,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
197,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
198,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
199,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
200,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
201,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
202,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
203,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
204,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
205,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
206,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
207,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
208,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
209,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
210,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
211,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
212,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
213,0.0,2157.39,-4.5199300000000004,,,,,0.0021,60.0,,,,,monisource-isource_newdiesel675_1_shape,0.004530518999999999,,
