hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3,Name,P1(kW),P2(kW),P3(kW)
50,0.0,2402.28,-0.0206199,2402.38,-120.02,2402.28,119.951,112.597,-131.879,115.21,106.202,254.521,-32.0631,monvsource-lead_gen_670,270.48952116,276.7781998,611.43070788
51,0.0,2402.28,-0.0209666,2402.37,-120.021,2402.28,119.951,113.802,-132.558,116.935,105.327,254.005,-31.956,monvsource-lead_gen_670,273.38426856000007,280.92113594999995,610.1911314
52,0.0,2402.29,-0.020542,2402.37,-120.021,2402.28,119.951,112.342,-131.736,117.089,105.242,252.47,-31.7733,monvsource-lead_gen_670,269.87806317999997,281.29110092999997,606.5036316000001
53,0.0,2402.26,-0.021919,2402.38,-120.021,2402.2,119.946,116.532,-134.074,118.525,104.501,277.198,-34.9722,monvsource-lead_gen_670,279.94016232,284.7420895,665.8850355999999
54,0.0,2402.25,-0.0225113,2402.37,-120.022,2402.17,119.943,118.328,-134.956,121.767,103.002,289.609,-36.2961,monvsource-lead_gen_670,284.253438,292.52938778999993,695.6900515299999
55,0.0,2402.19,-0.0285744,2402.24,-120.036,2401.94,119.928,139.382,-143.297,178.513,87.441,359.118,-42.0825,monvsource-lead_gen_670,334.82204658,428.83106912,862.57988892
56,0.0,2402.18,-0.0289052,2402.26,-120.035,2401.85,119.922,140.082,-143.407,173.06,88.4366,389.754,-44.0162,monvsource-lead_gen_670,336.50217876,415.73511560000003,936.1306449
57,0.0,2402.59,0.0104471,2402.66,-119.997,2402.26,119.962,118.506,-44.7365,90.3584,174.392,207.281,-28.5855,monvsource-lead_gen_670,284.72133054,217.100513344,497.94285506000006
58,0.0,2402.74,0.022573,2402.74,-119.99,2402.33,119.967,169.821,-29.9369,107.01,-170.066,188.133,-23.6656,monvsource-lead_gen_670,408.03570953999997,257.1172074,451.95754989
59,0.0,2403.0,0.0472859,2402.95,-119.97,2402.57,119.988,284.724,-17.3211,187.926,-145.752,122.364,9.15891,monvsource-lead_gen_670,684.191772,451.5767816999999,293.9880754800001
60,0.0,2403.33,0.0783623,2403.26,-119.94,2402.89,120.018,435.55,-11.1544,328.927,-134.27,158.12,73.0699,monvsource-lead_gen_670,1046.7703815,790.49710202,379.9449668
61,0.0,2403.42,0.0867491,2403.33,-119.933,2402.98,120.026,476.918,-10.1398,361.96,-132.914,187.776,81.6419,monvsource-lead_gen_670,1146.23425956,869.9093267999999,451.22197248000003
62,0.0,2403.36,0.0817815,2403.29,-119.938,2402.91,120.02,452.737,-10.7125,338.29,-133.853,164.191,75.2742,monvsource-lead_gen_670,1088.0899963200002,813.0089741,394.53619581
63,0.0,2402.73,0.0227678,2402.76,-119.988,2402.37,119.97,169.837,-29.8321,114.745,-165.742,176.24,-20.8314,monvsource-lead_gen_670,408.07245501,275.70469620000006,423.3936888
64,0.0,2402.81,0.0301359,2402.82,-119.982,2402.42,119.975,203.134,-24.6239,137.101,-156.787,155.645,-14.1381,monvsource-lead_gen_670,488.09240653999996,329.42902482,373.9246609
65,0.0,2402.43,-0.00486288,2402.5,-120.012,2402.11,119.946,83.9388,-84.6383,91.3017,124.324,276.892,-36.8038,monvsource-lead_gen_670,201.657091284,219.35233424999998,665.12504212
66,0.0,2402.08,-0.0352858,2402.28,-120.033,2401.84,119.921,167.818,-150.878,164.162,90.1815,396.553,-44.4467,monvsource-lead_gen_670,403.11226144000005,394.36308936000006,952.4568575200001
