pv_production_factor_series,wind_production_factor_series
0.0,0.028310185631864243
0.0,0.045561375363710556
0.0,0.03258849851411408
0.0,0.029422856436624272
0.0,0.03130015855041181
0.0,0.0014598403059526816
0.0,0.0
0.056145,0.0
0.073989,0.0
0.197113,0.0
0.119381,0.0
0.251078,0.0
0.26669,0.0
0.220917,0.0
0.11876600000000001,0.0
0.080714,0.0
0.014063,0.0
0.0,0.010665618937530241
0.0,0.05590889854291619
0.0,0.041919120596294664
0.0,0.06421132336909684
0.0,0.04576024027319322
0.0,0.09401788686281265
0.0,0.06208821031019666
0.0,0.07590132370936307
0.0,0.05956584057658815
0.0,0.020336465423616914
0.0,0.057278232123457416
0.0,0.01116097428546837
0.0,0.035580114889962954
0.0,0.019957508299047206
0.16330799999999998,0.007317674852468457
0.381721,0.0
0.5347999999999999,0.0
0.624462,0.0
0.6561950000000001,0.0
0.635929,0.0
0.567568,0.0
0.446826,0.019211627522783728
0.25423,0.058827345311451056
0.026367,0.08098353025256536
0.0,0.16063710994009023
0.0,0.06264373915924297
0.0,0.03907463770601355
0.0,0.01266933269818243
0.0,0.0619842103872174
0.0,0.013682900366589295
0.0,0.00348892393706997
0.0,0.008746632789717821
0.0,0.026272328965210676
0.0,0.03433414920593739
0.0,0.03188055174136839
0.0,0.06048386499860153
0.0,0.00702082460522864
0.0,0.019674888845172062
0.045444000000000005,0.0035400494433052076
0.269192,0.0028385346867023033
0.366682,0.0
0.3941,0.0
0.254639,0.0
0.259264,0.0
0.286553,0.0
0.173714,0.003201868269492252
0.11560899999999999,0.11350673658174543
0.0059960000000000005,0.06938356981319542
0.0,0.049788071717402675
0.0,0.061865605245785375
0.0,0.09875350185218809
0.0,0.03451590205065807
0.0,0.032337773021743205
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.004004,0.0
0.007993,0.0
0.028295,0.0
0.10625,0.0
0.138516,0.0
0.09892100000000001,0.0
0.042301000000000005,0.038241416843798066
0.02115,0.07590027829865305
0.048359,0.06777479320543059
0.000985,0.0412313802387004
0.0,0.032018977198720495
0.0,0.024717038019131336
0.0,0.017762965916312764
0.0,0.02299403531609329
0.0,0.00841030915600588
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.020444312202436008
0.0,0.010681793370887135
0.0,0.02088902511547862
0.0,0.0463397044279712
0.0,0.028997397732491607
0.0026869999999999997,0.028589704163711416
0.070424,0.059095516110798496
0.077519,0.01199527168755246
0.079846,0.0007564079386375227
0.091776,0.017980189704355623
0.145734,0.07811853831671804
0.215869,0.09825420556453378
0.160524,0.11493396449831454
0.061166,0.0
0.002593,0.038017826371386024
0.0,0.08195434593686496
0.0,0.05675735808341265
0.0,0.08314739825031858
0.0,0.13280728902089095
0.0,0.10915972198728502
0.0,0.31343383675733877
0.0,0.44721935574402527
0.0,0.40900490304123116
0.0,0.5419874686958777
0.0,0.8648926761400453
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.145412,1.0
0.35762900000000003,0.5759285217969853
0.506702,1.0
0.595742,0.8934178519683805
0.6298339999999999,0.6243171298771087
0.6127670000000001,0.9582124985781406
0.547092,1.0
0.434227,0.7944613521564797
0.250976,1.0
0.030532,0.751906133487108
0.0,0.34742416873412335
0.0,0.96960161777912
0.0,0.5927960275105513
0.0,0.5104843310332351
0.0,0.5330529204275078
0.0,0.5885914729229667
0.0,0.2553210361302036
0.0,0.15852310957720864
0.0,0.0725169183949883
0.0,0.07901918139901655
0.0,0.059046102496571065
0.0,0.03223303768980433
0.0,0.022067938056227875
0.0,0.047906606707627974
0.151208,0.22678101882541943
0.359774,0.18141730165355022
0.5026700000000001,0.05275457596015086
0.589025,0.20568796334027944
0.546098,0.6128969675004037
0.515415,0.965078946762334
0.5428930000000001,1.0
0.428059,1.0
0.24865,0.9854150530939741
0.033665,0.6227705176565059
0.0,0.3549663829268264
0.0,0.8552507543383817
0.0,1.0
0.0,0.9608900113092104
0.0,0.9574681506678103
0.0,1.0
0.0,0.9639053908468075
0.0,1.0
0.0,0.9892518912337416
0.0,0.98264554842102
0.0,0.9578944996627379
0.0,0.9112321174738445
0.0,0.39824285586536895
0.0,0.1245613744924977
0.065069,0.16174243712437267
0.211674,0.1684537030455773
0.401092,0.15870655867808092
0.42352300000000004,0.1920978741671529
0.463246,0.12874985253504184
0.506368,0.12662755183156293
0.428928,0.13184023839190825
0.348777,0.14756653251234736
0.225071,0.14596780491271494
0.031564,0.14277034971344996
0.0,0.2965843405742845
0.0,0.3739410620404941
0.0,0.484274029682093
0.0,0.7277604897396049
0.0,0.7619615892191559
0.0,0.8201177337289014
0.0,0.7022812248953897
0.0,0.8315778790646782
0.0,0.8041815108455512
0.0,0.702184786840403
0.0,0.47882937905999073
0.0,0.2936594775119178
0.0,0.2647354905310932
0.0,0.2563398444519969
0.06749200000000001,0.14602376437604317
0.277017,0.018166184925523125
0.289325,0.015446900573660287
0.550338,0.05255752909025959
0.589185,0.026769227939716755
0.576778,0.021699016728504005
0.516004,0.02019044300440062
0.40495600000000004,0.005329618802351092
0.22141999999999998,0.03173595773186588
0.033117,0.011999356925691188
0.0,0.0565855243592349
0.0,0.19630461255843806
0.0,0.3403874361171895
0.0,0.7390066562173324
0.0,0.8239836874661396
0.0,0.736174088509039
0.0,0.9363962599497604
0.0,0.9486810879409586
0.0,0.5644835856050565
0.0,0.8316420072063287
0.0,0.7527455383019833
0.0,0.9588249815826398
0.0,0.8797045199921649
0.0,0.9701810507322296
0.078354,0.9567611217031238
0.19821100000000003,0.1916552074489357
0.324235,0.00617712744778052
0.349951,0.027621682038878773
0.380299,0.07191311722216095
0.365908,0.0827665153626134
0.293646,0.08936029118131995
0.189215,0.09000340215333387
0.172933,0.06418736759411793
0.029463999999999997,0.09238379481622604
0.0,0.11234117200325039
0.0,0.2290566429017598
0.0,0.2397182540824092
0.0,0.36871603788658536
0.0,0.4208540850892773
0.0,0.6118988317303145
0.0,0.717974154007748
0.0,0.9014414903049506
0.0,0.9782733181132203
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.060326,1.0
0.286099,0.3033863752301983
0.497282,0.05500274281504305
0.580305,0.06559184613263183
0.614587,0.13664559352791822
0.600365,0.16690131806874386
0.5378440000000001,0.12779339590587752
0.318713,0.1077019201775446
0.256313,0.08117970193517804
0.047973999999999996,0.030946398338906278
0.0,0.06848548546892537
0.0,0.04746058233181471
0.0,0.03843968142942624
0.0,0.018942433862400323
0.0,0.03665271287228042
0.0,0.11752974149920914
0.0,0.5556803245380479
0.0,0.9472754293479716
0.0,0.9745440203443566
0.0,0.9542262466607756
0.0,0.8195007735318223
0.0,0.7320595463895665
0.0,0.7735475062260362
0.0,0.6804972917803807
0.007955,0.6558825183390181
0.18878,0.22355796591126592
0.176948,0.14449326178950173
0.181227,0.2789245249580273
0.263866,0.29724777022596627
0.425254,0.2720644720896693
0.215089,0.2930412595288318
0.15678299999999998,0.45906391324388984
0.020422999999999997,0.37920654751174243
0.000322,0.21525586771180474
0.0,0.2644740243582329
0.0,0.41999644900980093
0.0,0.5864749908110557
0.0,0.38006387630905114
0.0,0.3951214486513859
0.0,0.3146139784372225
0.0,0.4296246501717417
0.0,0.5349783234823426
0.0,0.6005314816872758
0.0,0.7349758857340444
0.0,0.5878649636169787
0.0,0.5716297442645741
0.0,0.44946083917426405
0.0,0.2700413517082942
0.10302599999999999,0.9644007759925498
0.11445999999999999,0.4141533593634567
0.060534,0.28688453914803086
0.074906,0.20110691177492732
0.596039,0.13909949933488183
0.582656,0.15239349330490262
0.287928,0.17717459856521828
0.41358300000000003,0.1556872524832558
0.243909,0.11370218211484087
0.048528,0.1284953990882799
0.0,0.838430428011195
0.0,0.9925784845504462
0.0,0.9536721802364923
0.0,0.99412134481594
0.0,0.8549125454303089
0.0,0.8427918111663175
0.0,0.7236459809367598
0.0,0.7598487166884034
0.0,0.4681163872980856
0.0,0.6614656676099668
0.0,0.668070357642925
0.0,0.5531458982333818
0.0,0.48450656936751946
0.0,0.4578451323683514
0.0,0.44988334180584344
0.052649999999999995,0.04570262713088242
0.198237,0.006042267092632002
0.5266109999999999,0.0
0.570169,0.0007212993221627641
0.214307,0.0
0.141107,0.0
0.163796,0.0008795198899665451
0.061302999999999996,0.013790945668589686
0.050636,0.07023993287785264
0.0,0.1462128128825185
0.0,0.11771710191632968
0.0,0.05944776608283023
0.0,0.09148230304296522
0.0,0.07426733824774716
0.0,0.046982872412489385
0.0,0.058928474259815504
0.0,0.058928474259815504
0.0,0.05844846719050174
0.0,0.07326496487156628
0.0,0.07902303744645785
0.0,0.13038186234574692
0.0,0.21231400933134456
0.0,0.2818312392064344
0.160051,0.5073419921228196
0.37861700000000004,0.2974631029609851
0.52426,0.13098937032286898
0.607795,0.38160764050853013
0.638159,0.3546350171073445
0.624232,0.4482250766087216
0.566841,0.583374984186258
0.45666199999999996,0.4983613326455495
0.27601299999999995,0.36561425673790005
0.062015,0.20950417431632
0.0,0.394102609663473
0.0,0.6386763764678085
0.0,0.6496082119701334
0.0,0.7113320495041039
0.0,0.7085263226144648
0.0,0.8168398625107689
0.0,0.8490893135421347
0.0,0.832272394138396
0.0,0.6489845201595995
0.0,0.6614772509045158
0.0,0.627551411985323
0.0,0.4399320406002996
0.0,0.4475741125424315
0.0,0.5401014183966595
0.046793,0.4426356612909833
0.125205,0.2342240193752564
0.327582,0.13304726188980062
0.578662,0.15616844735710855
0.619081,0.23024317959950838
0.611677,0.3666775458052713
0.555149,0.3748512429618462
0.44553,0.6212698313636943
0.273051,0.7277957957196504
0.063397,0.5129110059559403
0.0,0.34400905977892865
0.0,0.15719809382671512
0.0,0.029351458264274113
0.0,0.00910834745961482
0.0,0.13372253367384734
0.0,0.04541221789686027
0.0,0.13517204572425146
0.0,0.013616647200965034
0.0,0.013616647200965034
0.0,0.031759370761174126
0.0,0.05444311106188449
0.0,0.017803429561013287
0.0,0.06436387852311966
0.0,0.07726421659508724
0.156028,0.060619598613769754
0.36307,0.011806165665655812
0.508469,0.001380505329803995
0.6009249999999999,0.0034731737784811827
0.639752,0.0
0.626214,0.0
0.564151,0.0
0.45032900000000003,0.0
0.272847,0.017949951435392294
0.064316,0.07887347094497862
0.0,0.07076406230014452
0.0,0.07839644690704721
0.0,0.06557674322593825
0.0,0.08002236342820053
0.0,0.08790616944604693
0.0,0.3424897817973654
0.0,0.37365662244346504
0.0,0.27712663123482956
0.0,0.14940471317926302
0.0,0.22605967346228828
0.0,0.229972185991052
0.0,0.2681509748590205
0.0,0.18938816197048164
0.0,0.21503146046324037
0.154274,0.15081425611347157
0.367816,0.17190504220461697
0.5221399999999999,0.19854788488316286
0.617752,0.12019525326963447
0.657802,0.11770912231303475
0.643762,0.16183600762588213
0.582132,0.21449967512225
0.469137,0.25156881885591065
0.292116,0.22712873714273768
0.073617,0.30815920770890115
0.0,0.29877986704083426
0.0,0.10052744524281383
0.0,0.10131578827404684
0.0,0.15821198938215877
0.0,0.14953721698134642
0.0,0.11101435837069369
0.0,0.09286991845644661
0.0,0.07036584590889355
0.0,0.008097373914017169
0.0,0.0
0.0,0.06304927480198369
0.0,0.05635559189301766
0.0,0.01812185291922151
0.0,0.09686511152985003
0.042235,0.09618823461454014
0.14522900000000002,0.06416647095751908
0.48446,0.023699582909639787
0.402081,0.0
0.608544,0.0
0.502734,0.0
0.530417,0.0
0.365723,0.0
0.227643,0.0
0.048753,0.0
0.0,0.011734619820327993
0.0,0.0
0.0,0.014694658293450274
0.0,0.14240519514777042
0.0,0.13402527101612127
0.0,0.07680264962282568
0.0,0.034153652649311354
0.0,0.049751448565458316
0.0,0.045113180352835985
0.0,0.07777588522508784
0.0,0.14321526974193358
0.0,0.1050083039251084
0.0,0.07958823676172058
0.0,0.12083719663188919
0.043849,0.1639911588890759
0.260332,0.18370309502148677
0.282874,0.21400298822558897
0.428473,0.14138551923855402
0.612264,0.06797668708838621
0.605745,0.08469621907835881
0.454853,0.07342731875236355
0.425478,0.02601546412940648
0.247767,0.03113358780886148
0.056232,0.05243359075996027
0.0,0.32113475130488384
0.0,0.01522144671530033
0.0,0.056458410742319116
0.0,0.0
0.0,0.013705712001671672
0.0,0.07026652931020057
0.0,0.07789804119574102
0.0,0.09901237937800676
0.0,0.13519712985410207
0.0,0.03376908241857632
0.0,0.0970694868958396
0.0,0.07055451138543795
0.0,0.05670018470943343
0.0,0.2322083627944737
0.087343,0.21604615118459503
0.174348,0.339933325260356
0.278793,0.050544655907376994
0.214999,0.3362481328457769
0.11418099999999999,0.39434245495138237
0.034104999999999996,0.49672673385848815
0.098786,0.7633276872839979
0.189319,0.9463942328658995
0.077337,0.7634861581181072
0.025473,0.9935475017316175
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.7112874739650447
0.0,1.0
0.0,0.9444663673583241
0.0,0.6835923873428629
0.0,0.8261763673606806
0.0,1.0
0.0,0.5439507180540295
0.0,0.6190360067293684
0.0,0.663899534618711
0.0,0.7768858249329178
0.0,0.9276972232470789
0.12986099999999998,0.669547831294215
0.234186,0.4381038811634301
0.160629,0.259060781345436
0.47482,0.14911132849015968
0.64889,0.15261724226458148
0.648753,0.15708596893123342
0.594427,0.12363657744147429
0.48296300000000003,0.11574769052223638
0.301533,0.10549213752722722
0.083598,0.10233658275953206
0.0,0.19052690373153872
0.0,0.46868055091174277
0.0,0.21922065767722632
0.0,0.3078108981092587
0.0,0.172328978088114
0.0,0.21054940001772593
0.0,0.18101823550674043
0.0,0.17393075602410396
0.0,0.07871824482656135
0.0,0.04153768387867937
0.0,0.0358144780513514
0.0,0.03928866105498717
0.0,0.044136346631850856
0.0,0.07229676885717429
0.181476,0.12190049639843493
0.41322899999999996,0.04521206737450292
0.5704589999999999,0.0
0.663518,0.03244492677564951
0.6974210000000001,0.07642069616784287
0.681155,0.09389027596351002
0.6129690000000001,0.07797554183150292
0.498367,0.069698744872667
0.319442,0.08312820682054252
0.092945,0.1613550459109009
0.0,0.2009626301965351
0.0,0.15846479817421716
0.0,0.13012470883776933
0.0,0.07432878151010157
0.0,0.10492177395379242
0.0,0.14140416646403708
0.0,0.4944086445568389
0.0,0.9604783700906265
0.0,0.9901733872320452
0.0,0.9730498411206512
0.0,0.8816668942845618
0.0,0.614120442506593
0.0,0.7432518510427613
0.0,0.7705402823337445
0.09235800000000001,0.5891379525199493
0.38690800000000003,0.20985877241842876
0.42855,0.17761064301861598
0.47891300000000003,0.22868565512068176
0.481456,0.24777625078402593
0.503982,0.23150320778385866
0.43223500000000004,0.2225258894959162
0.312694,0.22096479564362334
0.188689,0.2292458312893525
0.080431,0.21386676509014102
0.0,0.17650262133281877
0.0,0.6731594778354938
0.0,0.516442152674563
0.0,0.7524299453094336
0.0,0.8129478822081628
0.0,0.8384140859064824
0.0,0.7132429861227187
0.0,0.6179165437399511
0.0,0.5914257446121999
0.0,0.5329695534121736
0.0,0.5173868539884747
0.0,0.5205539253689149
0.0,0.4836753639156329
0.0,0.38762886736067276
0.018314,0.4254528129213123
0.088379,0.11857749693030564
0.108655,0.013272831352443887
0.305058,0.023585827357892726
0.325462,0.08686683047426516
0.171798,0.1444009899307029
0.135614,0.10916349117280935
0.075589,0.12712711555401096
0.16021000000000002,0.1136741090530939
0.037079999999999995,0.12000493564176076
0.0,0.3685308745932215
0.0,0.5347946327317832
0.0,0.6963561438517126
0.0,0.9032538657563437
0.0,0.9719293992594329
0.0,1.0
0.0,0.9787706219714888
0.0,1.0
0.0,0.9918086692576419
0.0,1.0
0.0,0.9799034703835591
0.0,1.0
0.0,0.9716801684642073
0.0,0.984913359560363
0.029079,0.8985078494179202
0.188625,0.17513618206906983
0.375634,0.0393508257270225
0.35321800000000003,0.026984583309042277
0.302103,0.06684324916050552
0.368094,0.08588563253547017
0.341202,0.07889664551822285
0.287478,0.052957732153083685
0.08851200000000001,0.015643965837922637
0.006932000000000001,0.012854926298477991
0.0,0.06673878874573244
0.0,0.0
0.0,0.0
0.0,0.007856768233071748
0.0,0.06740372224524974
0.0,0.26383566459859764
0.0,0.4805132656450116
0.0,0.6273388846104451
0.0,0.4395089618946939
0.0,0.5940246395924553
0.0,0.5090249849999998
0.0,0.42928971431376034
0.0,0.3451566615166563
0.0,0.2879958813738731
0.14719,0.12804762003973155
0.343912,0.0307121592665509
0.107378,0.0
0.15810300000000002,0.02529634327499963
0.236319,0.1357597798253671
0.320305,0.1576852595214533
0.24877000000000002,0.20806202255543849
0.437731,0.2104109783582262
0.280352,0.18506072257018263
0.083761,0.12060930619364472
0.0,0.11228504329035223
0.0,0.15257446613922884
0.0,0.1949255774741473
0.0,0.24826924554317942
0.0,0.3309663148577126
0.0,0.2364787534605456
0.0,0.34328438062846145
0.0,0.31286596602316374
0.0,0.16843710770605208
0.0,0.07472406198540112
0.0,0.05552844193470649
0.0,0.09539706378812639
0.0,0.1341644342824009
0.0,0.17461359998469686
0.045375,0.20226926109741555
0.13114099999999998,0.037806366059193026
0.14757499999999998,0.011456551436151359
0.202305,0.0
0.444316,0.0362619078150211
0.390189,0.12369847254065758
0.363398,0.07892541170546498
0.18909499999999999,0.13467865270008617
0.117263,0.168062016849502
0.08108199999999999,0.12473023415893823
0.0,0.17717784995012437
0.0,0.2565227902306183
0.0,0.23533636372864034
0.0,0.19414053441923887
0.0,0.13315216589047782
0.0,0.15129902570871645
0.0,0.22990321602843722
0.0,0.41488611399971137
0.0,0.6269432190118817
0.0,0.8462960469331834
0.0,0.8406644630096385
0.0,0.916690845977495
0.0,0.9616140119854697
0.0,0.9541380570632751
0.15619,0.6097453197413838
0.352159,0.14906859483467497
0.069611,0.1268776894399415
0.119786,0.1660279444714646
0.124278,0.2671021206896369
0.137553,0.40308878114949653
0.152416,0.37262862227945687
0.10884999999999999,0.5479690216151576
0.029279,0.5392640600129521
0.02491,0.440704912435645
0.0,0.6233159512501245
0.0,0.8892360942106802
0.0,0.6408996121662235
0.0,0.7846027793033381
0.0,0.696375337376487
0.0,0.5115409557489964
0.0,0.45149189805577905
0.0,0.3813342415034166
0.0,0.42619588317236945
0.0,0.3569978728773918
0.0,0.3273415827509731
0.0,0.36688330291953175
0.0,0.4014823080670204
0.0,0.47904553388328874
0.15635300000000002,0.3537027295300121
0.090317,0.19860507352913237
0.23165100000000002,0.16394461120269033
0.36656299999999997,0.13405858389641595
0.619038,0.11468248554725148
0.611812,0.10973037024674472
0.553785,0.09995990563634519
0.440867,0.31220008490149076
0.277174,0.2224576989177782
0.085755,0.15640839579624485
0.0,0.010739055749759458
0.0,0.050841118285608264
0.0,0.09358241913351736
0.0,0.20497841810599504
0.0,0.13832296563378235
0.0,0.10472533490714761
0.0,0.20526680756965449
0.0,0.16000895484996233
0.0,0.12567538122740904
0.0,0.14948800223939832
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.042094,0.0
0.015906,0.0
0.481069,0.013539644435812846
0.571822,0.009787966592032092
0.61221,0.019690444546763688
0.300361,0.029489980043366244
0.556079,0.013411304537874784
0.45358,0.027902099261343793
0.29627800000000004,0.045186400290231535
0.095015,0.12672031690304153
0.0,0.07337579304260003
0.0,0.10594815906630828
0.0,0.10673263518424432
0.0,0.14534416380063783
0.0,0.040965820788209116
0.0,0.10315477650850659
0.0,0.6925748113530108
0.0,0.9191598110577134
0.0,0.5919852025278055
0.0,0.6541826130452134
0.0,0.5652973082897889
0.0,0.5111630183286873
0.0,0.5513155651370762
0.0,0.4593604534893998
0.062401000000000005,0.15367705362314893
0.24159999999999998,0.04227387903452753
0.332354,0.017065489996342036
0.326179,0.011665473021174804
0.120272,0.005619526517273414
0.117267,0.0
0.189031,0.0
0.0033599999999999997,0.0
0.04311,0.0071725266055853755
0.007895,0.09787769919607076
0.0,0.21295631906907284
0.0,0.3668828370509308
0.0,0.37328336345079116
0.0,0.27250318632485143
0.0,0.3258759243672571
0.0,0.18617443509188275
0.0,0.186672814420151
0.0,0.28002092436222337
0.0,0.14875558978388181
0.0,0.087115350107967
0.0,0.09434193653060516
0.0,0.11726744534840651
0.0,0.12833493236389676
0.0,0.10857156269337838
0.16291399999999998,0.1094817459981739
0.371849,0.0755996919900275
0.518293,0.0525754394821799
0.6101530000000001,0.05581817540879449
0.652556,0.07725872741758037
0.643764,0.08362321833288593
0.583394,0.06976355518365518
0.47820999999999997,0.051004148882181924
0.31081,0.0317007761829062
0.10294199999999999,0.02019374668278324
0.0,0.03571310182477946
0.0,0.04822754836070176
0.0,0.028699008114584174
0.0,0.021366223060145073
0.0,0.012363781834417494
0.0,0.004359708490806455
0.0,0.011031580355176686
0.0,0.012119131657373033
0.0,0.015668500186729106
0.0,0.026206742963639385
0.0,0.030456950339030057
0.0,0.057297689662920606
0.0,0.06983584598534359
0.0,0.1873390012636678
0.01291,0.40377513507787344
0.084976,0.045422711567260264
0.34483400000000003,0.06374628847043788
0.410551,0.11387472358578611
0.505015,0.17183809758208896
0.32015499999999997,0.2277731930504434
0.418859,0.2519703305039734
0.469932,0.3093359761594295
0.31241599999999997,0.3224333006116409
0.10684099999999999,0.21581463379298838
0.0,0.3464517226405942
0.0,0.7110363829441539
0.0,0.8462960469331834
0.0,0.979829362538243
0.0,0.9303849814096979
0.0,0.5701256411882605
0.0,0.6865816760763109
0.0,0.9518985285272318
0.0,0.967501550683708
0.0,0.9380229582867087
0.0,0.7413898556920344
0.0,0.7314078175684781
0.0,0.727100147371219
0.0,0.7282013248606795
0.179899,0.4999325446624189
0.18444999999999998,0.24461419113583746
0.24273,0.15689294239097296
0.6092989999999999,0.15297587943554475
0.6478700000000001,0.11417181497364481
0.402178,0.061220503599139005
0.576846,0.05287344199109602
0.475883,0.043139075457623494
0.31935399999999997,0.03972637084428051
0.111079,0.049326394769717966
0.0,0.1336275341959542
0.0,0.13046065890116149
0.0,0.25227430222193337
0.0,0.36545058588516793
0.0,0.40940031564374363
0.0,0.43676517805051596
0.0,0.3814430287824065
0.0,0.2995354324829208
0.0,0.2514152557304079
0.0,0.1228232612136581
0.0,0.11896808348209242
0.0,0.13524538222260207
0.0,0.10497323055388892
0.001621,0.047829968283766094
0.175249,0.05889988015654715
0.37678100000000003,0.0
0.513925,0.0
0.599222,0.0
0.631374,0.0
0.626436,0.0
0.561944,0.0
0.451941,0.014082363532236498
0.28948700000000005,0.019301456313160246
0.09627,0.030435520912464254
0.0,0.08251990988366661
0.0,0.06446365296756379
0.0,0.07737141227920076
0.0,0.19883739973234685
0.0,0.15129213379033257
0.0,0.09369660967825416
0.0,0.1958114733009975
0.0,0.11686065649770302
0.0,0.38387502463965517
0.0,0.8502858765529441
0.0,0.8342506612452976
0.0,0.7890796330708754
0.0,0.6244156148617621
0.00157,0.7222769306134
0.060214,0.9962819357983747
0.132456,0.9218230906865433
0.176101,0.954438428790126
0.270707,0.9573066020949416
0.620442,0.9645125258721512
0.610966,0.9889557035891702
0.555293,1.0
0.454935,1.0
0.16341,1.0
0.06114,1.0
0.0,0.9649729642427857
0.0,0.8172360928359367
0.0,0.9875394308466684
0.0,0.9697104262748599
0.0,0.9830250396562865
0.0,1.0
0.0,0.9618899807261281
0.0,0.8265095770780331
0.0,0.2817381901086327
0.0,0.701237890433511
0.0,0.24580316042139963
0.0,0.35666423235048367
0.0,0.40421293017008725
0.0,0.34021690997876614
0.0,0.33516459259524073
0.00734,0.4829779902791211
0.034194,0.40625053806162303
0.052182,0.3592078648433982
0.11376900000000001,0.3642211947160217
0.13761099999999998,0.30582420567303054
0.08891299999999999,0.30794362733103686
0.075812,0.24933556513531005
0.059175,0.243116848272364
0.024004,0.23594650825522126
0.0,0.5412939326762612
0.0,0.6422534049459312
0.0,0.8212742620081221
0.0,0.4726788681912103
0.0,0.5949947113640647
0.0,0.8224820343447009
0.0,0.8081938469374459
0.0,0.3557210075988402
0.0,0.32763846509038147
0.0,0.4758920937884693
0.0,0.32994282216544796
0.0,0.28853522840819357
0.0,0.4842967402407885
0.001817,0.4029426726406978
0.002065,0.14908830869738746
0.101304,0.02776602580572262
0.19420099999999998,0.03688903924506367
0.494607,0.017409241589850098
0.707394,0.010178315393244517
0.703397,0.0
0.640882,0.0
0.528297,0.0
0.35565800000000003,0.0
0.129962,0.0
0.0,0.0059810694138734705
0.0,0.009894125030038352
0.0,0.0
0.0,0.0
0.0,0.01986949791611167
0.0,0.05094366568619138
0.0,0.09524151817315835
0.0,0.12384773714473732
0.0,0.18219867199779377
0.0,0.22726030216462118
0.0,0.208814286018556
0.0,0.14513456273979797
0.0,0.20645892548624328
0.006108,0.19079218947140045
0.205111,0.35680864953281877
