solar_646,fossil_646,battery_646,battery_646_existing
348.58,0.0,-0.6188335891251919,0.0
392.528,0.0,0.0,0.0
411.00199999999995,0.0,0.0,0.0
406.644,0.0,0.0,0.0
375.09400000000005,0.0,0.0,0.0
314.64599999999996,0.0,0.0,0.0
227.651,0.0,0.0,0.0
105.851,0.0,0.0,0.0
3.93,115.011,-0.0,0.0
0.0,121.885,-0.0,0.0
0.0,126.082,-0.0,0.0
0.0,70.268,-0.0,0.0
0.0,68.379,-0.0,0.0
0.0,68.519,-0.0,0.0
0.0,70.233,-0.0,0.0
0.0,69.813,-0.0,0.0
0.0,71.709,-0.0,0.0
0.0,70.56,0.0,0.0
0.0,75.612,0.0,0.0
0.0,178.78300000000002,0.0,0.0
0.0,186.629,0.0,0.0
41.329,169.717,0.45461521596141197,0.0
164.492,20.887000000000004,1.0000657750493314,0.0
263.35699999999997,0.0,-0.8371848278886209,0.0
328.164,0.0,-0.7817145362859023,0.0
366.512,0.0,0.0,0.0
383.59400000000005,0.0,0.0,0.0
376.72900000000004,0.0,0.0,0.0
308.731,0.0,0.0,0.0
108.69500000000001,121.758,-0.0,0.0
97.163,55.272,0.0,0.0
23.417,72.681,0.0,0.0
0.606,120.266,0.0,0.0
0.0,123.028,0.0,0.0
0.0,125.273,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.635,0.0,0.0
0.0,67.113,0.0,0.0
0.0,67.277,0.0,0.0
0.0,67.305,0.0,0.0
0.0,71.105,0.0,0.0
0.0,147.429,0.0,0.0
0.0,169.242,0.0,0.0
7.5200000000000005,214.514,-0.0,0.0
90.502,136.806,0.0,0.0
137.509,88.67199999999998,0.0,0.0
110.84,119.364,0.0,0.0
177.15,16.963,0.6513922385441789,0.0
198.737,0.0,0.8033106774830082,0.0
287.067,0.0,-1.0000657750493314,0.0
339.954,0.0,-0.6188335891251919,0.0
221.963,0.0,0.29636044727033545,0.0
176.585,0.0,-0.32981802236351676,0.0
85.238,13.9,-0.0,0.0
3.189,118.846,0.0,0.0
0.0,121.317,0.0,0.0
0.0,122.649,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,117.415,0.0,0.0
0.0,112.221,-0.0,0.0
4.49,110.586,0.0,0.0
22.06,87.024,0.45461521596141197,0.0
49.772,33.534,1.0000657750493314,0.0
232.008,0.0,-1.0000657750493314,0.0
245.26200000000003,0.0,-0.6188335891251919,0.0
241.807,0.0,0.0,0.0
234.115,0.0,0.0,0.0
225.04,0.0,0.0,0.0
217.151,0.0,0.0,0.0
162.01400000000004,0.0,0.0,0.0
4.955,19.698,0.0,0.0
0.0,49.558,-0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,38.993,0.5046481034860776,0.0
0.0,0.0,0.9500328875246657,0.0
43.229000000000006,0.0,-0.4073010304757729,0.0
52.066,0.0,-0.6010524007893007,0.0
37.004000000000005,0.0,-0.27081780311335235,0.0
92.16299999999998,0.0,-0.33972812979609734,0.0
184.62400000000002,0.0,0.0,0.0
26.808999999999997,0.0,0.0,0.0
24.867,0.0,0.0,0.0
92.537,0.0,0.0,0.0
43.956,0.0,0.0,0.0
114.464,0.0,0.0,0.0
54.461,0.0,0.0,0.0
4.102,45.456,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.062999999999995,0.0,0.0
0.0,63.018,0.0,0.0
0.0,67.563,0.0,0.0
0.0,67.903,0.0,0.0
0.0,68.236,0.0,0.0
0.0,68.425,0.0,0.0
0.0,72.041,0.0,0.0
0.0,161.588,0.0,0.0
0.0,172.26,0.0,0.0
41.886,186.505,-0.0,0.0
77.925,152.384,0.0,0.0
97.878,95.0,0.7129357597018199,0.0
192.107,0.0,0.7417671563253673,0.0
288.633,0.0,-1.0000657750493314,0.0
322.26,0.0,-0.6188335891251919,0.0
323.022,0.0,0.0,0.0
328.383,0.0,0.0,0.0
297.555,0.0,0.0,0.0
222.14600000000002,0.0,0.0,0.0
103.524,0.0,0.0,0.0
4.404,117.221,0.0,0.0
0.0,124.071,-0.0,0.0
0.0,127.322,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.647,0.0,0.0
0.0,67.303,0.0,0.0
0.0,68.026,0.0,0.0
0.0,68.314,0.0,0.0
0.0,68.961,0.0,0.0
0.0,68.888,0.0,0.0
0.0,72.509,0.0,0.0
0.0,160.671,0.0,0.0
0.0,171.161,0.0,0.0
55.35499999999999,151.683,0.45461521596141197,0.0
180.362,4.464,1.0000657750493314,0.0
288.459,0.0,-1.0000657750493314,0.0
363.845,0.0,-0.6188335891251919,0.0
412.139,0.0,0.0,0.0
431.456,0.0,0.0,0.0
423.05,0.0,0.0,0.0
386.697,0.0,0.0,0.0
322.52899999999994,0.0,0.0,0.0
232.999,0.0,0.0,0.0
109.198,0.0,0.0,0.0
5.536,118.409,-0.0,0.0
0.0,121.92200000000001,-0.0,0.0
0.0,123.762,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.706,0.0,0.0
0.0,67.253,0.0,0.0
0.0,70.906,0.0,0.0
0.0,145.381,0.0,0.0
0.0,160.703,0.0,0.0
60.345,132.194,0.6499451874588905,0.0
191.812,0.0,0.8047577285682964,0.0
298.982,0.0,-1.0000657750493314,0.0
371.348,0.0,-0.6188335891251919,0.0
414.737,0.0,0.0,0.0
429.616,0.0,0.0,0.0
418.935,0.0,0.0,0.0
380.98900000000003,0.0,0.0,0.0
318.2920000000001,0.0,0.0,0.0
230.26500000000001,0.0,0.0,0.0
108.747,0.0,0.0,0.0
5.307,119.5,0.0,0.0
0.0,123.188,0.0,0.0
0.0,123.946,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,69.322,0.0,0.0
0.0,121.757,0.0,0.0
0.0,145.609,0.0,0.0
57.551,145.796,0.45461521596141197,0.0
176.666,11.515,1.0000657750493314,0.0
275.496,0.0,-0.8991449243586932,0.0
342.665,0.0,-0.7197763648322737,0.0
378.72900000000004,0.0,0.0,0.0
390.13200000000006,0.0,0.0,0.0
380.369,0.0,0.0,0.0
332.996,0.0,0.0,0.0
292.85,0.0,0.0,0.0
175.83800000000002,0.0,0.0,0.0
82.94200000000001,23.279,0.0,0.0
4.642,123.597,0.0,0.0
0.0,124.316,-0.0,0.0
0.0,125.237,-0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,69.322,0.0,0.0
0.0,122.573,0.0,0.0
0.0,145.72,-0.0,0.0
33.984,173.658,0.45461521596141197,0.0
117.95,77.88,1.0000657750493314,0.0
263.45500000000004,0.0,-0.44137250602937955,0.0
309.356,0.0,-1.0000657750493314,0.0
381.16999999999996,0.0,-0.17746108309581232,0.0
395.774,0.0,0.0,0.0
384.16100000000006,0.0,0.0,0.0
349.599,0.0,0.0,0.0
295.16200000000003,0.0,0.0,0.0
216.37199999999999,0.0,0.0,0.0
103.115,7.108,0.0,0.0
5.263,125.901,0.0,0.0
0.0,126.62699999999998,0.0,0.0
0.0,126.78499999999998,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,113.163,0.0,0.0
0.0,100.13,0.0,0.0
34.755,73.928,0.17800920850690638,0.0
98.533,0.0,0.757202367901776,0.0
109.856,0.0,0.5194913396185047,0.0
151.813,0.0,-0.29839947379960535,0.0
180.134,0.0,-1.0000657750493314,0.0
180.758,0.0,-0.3204341153255865,0.0
93.75099999999999,0.0,0.0,0.0
136.168,0.0,0.0,0.0
98.676,0.0,0.0,0.0
41.398,9.404,0.4273843455382591,0.0
74.655,0.0,-0.47564130673098004,0.0
4.741,44.891,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,34.034,0.06730980048235036,0.0
21.049,0.0,0.5054154790616093,0.0
11.259999999999998,0.0,0.8819557114667836,0.0
63.041,0.0,-0.20944968208726158,0.0
75.497,0.0,-0.4155667616750713,0.0
105.551,0.0,-0.9939048454286341,0.0
168.91199999999998,0.0,0.0,0.0
200.429,0.0,0.0,0.0
162.0,0.0,0.0,0.0
103.248,0.0,0.0,0.0
71.118,0.0,0.0,0.0
21.7,8.687,0.0,0.0
0.0,43.330999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,66.107,-0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,-0.0,0.0
0.0,69.322,0.0,0.0
0.0,126.15599999999999,0.0,0.0
0.0,146.592,0.0,0.0
47.801,180.256,-0.0,0.0
63.067,156.168,0.5796535847401886,0.0
212.753,0.0,0.8750493312869985,0.0
335.393,0.0,-1.0000657750493314,0.0
372.405,0.0,-0.6188335891251919,0.0
181.43900000000002,88.576,0.0,0.0
164.28999999999996,106.464,-0.0,0.0
163.199,112.948,0.0,0.0
147.335,134.4,-0.0,0.0
99.033,95.229,0.0,0.0
14.271,106.042,-0.0,0.0
5.934,125.8,0.0,0.0
0.0,129.828,0.0,0.0
0.0,129.271,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,69.322,0.0,0.0
0.0,124.299,0.0,0.0
0.0,146.503,0.0,0.0
61.834,147.82,0.45461521596141197,0.0
183.141,15.42,1.0000657750493314,0.0
278.163,0.0,-0.6316816487612366,0.0
340.89000000000004,0.0,-0.9872396404297303,0.0
378.743,0.0,0.0,0.0
393.524,0.0,0.0,0.0
382.744,0.0,0.0,0.0
351.054,0.0,0.0,0.0
293.746,0.0,0.0,0.0
213.987,0.0,0.0,0.0
104.473,15.057,-0.0,0.0
8.325,120.876,0.0,0.0
0.0,128.046,0.0,0.0
0.0,127.583,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,69.322,0.0,0.0
0.0,121.79699999999998,0.0,0.0
0.0,145.664,0.0,0.0
26.541,184.617,0.45461521596141197,0.0
177.118,22.765,1.0000657750493314,0.0
275.645,0.0,-0.5600964700723525,0.0
277.233,0.0,-0.49169041876781405,0.0
344.856,0.0,-0.5671344003508003,0.0
299.636,0.0,0.0,0.0
388.51300000000003,0.0,0.0,0.0
157.204,111.067,0.0,0.0
231.138,36.269,0.0,0.0
110.316,72.605,0.0,0.0
62.748,53.046,0.0,0.0
8.873,119.48699999999998,0.0,0.0
0.0,127.542,-0.0,0.0
0.0,126.92599999999999,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,-0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,-0.0,0.0
0.0,69.322,0.0,0.0
0.0,122.649,-0.0,0.0
0.0,139.855,-0.0,0.0
2.087,229.25000000000003,0.0,0.0
8.797,237.87,0.0,0.0
16.728,235.07,0.0,0.0
123.559,135.74,0.0,0.0
51.697,199.689,0.0,0.0
30.216,234.927,0.0,0.0
217.386,48.422999999999995,0.0,0.0
51.086,214.82899999999998,0.0,0.0
63.492,207.249,0.0,0.0
49.634,134.863,0.0,0.0
39.208,75.915,0.0,0.0
4.907,121.661,0.0,0.0
0.0,126.07,0.0,0.0
0.0,125.562,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,69.322,0.0,0.0
0.0,121.363,0.0,0.0
0.0,139.019,0.0,0.0
35.893,189.401,0.116882262661697,0.0
116.557,83.662,1.0000657750493314,0.0
234.168,0.0,0.337732953299715,0.0
308.131,0.0,-1.0000657750493314,0.0
396.043,0.0,-0.6188335891251919,0.0
413.06700000000006,0.0,0.0,0.0
400.47,0.0,0.0,0.0
366.594,0.0,0.0,0.0
307.467,0.0,0.0,0.0
224.881,0.0,0.0,0.0
111.232,0.0,0.0,0.0
10.717,112.938,0.0,0.0
0.0,123.648,0.0,0.0
0.0,123.344,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,112.071,0.0,0.0
0.0,93.728,0.0,0.0
3.71,114.841,0.0,0.0
3.682,134.074,0.0,0.0
51.56300000000001,92.397,0.0,0.0
50.827,100.315,0.0,0.0
124.475,13.638,0.0,0.0
86.93400000000001,13.369,0.898618723964043,0.0
176.13600000000002,0.0,-1.0000657750493314,0.0
74.68,38.263,0.0,0.0
58.666,41.991,0.0,0.0
49.397000000000006,39.169,0.0,0.0
24.221000000000004,35.93,-0.0,0.0
0.652,73.299,0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,26.541,0.7776803332602499,0.0
0.0,0.0,0.6770006577504933,0.0
65.62899999999999,0.0,-0.5324928743696558,0.0
99.43000000000002,0.0,-0.9471168603376453,0.0
270.077,0.0,-0.13931155448366586,0.0
338.70799999999997,0.0,0.0,0.0
384.288,0.0,0.0,0.0
404.257,0.0,0.0,0.0
259.47,0.0,0.0,0.0
251.33199999999997,0.0,0.0,0.0
309.97,0.0,0.0,0.0
185.213,0.0,0.0,0.0
111.57900000000001,0.0,0.0,0.0
10.654,61.46000000000001,0.0,0.0
0.0,77.794,0.0,0.0
0.0,67.739,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,75.396,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,77.575,0.0,0.0
0.0,123.42499999999998,-0.0,0.0
0.0,141.227,0.0,0.0
80.913,136.068,0.45461521596141197,0.0
209.03,3.285,1.0000657750493314,0.0
307.75000000000006,0.0,-0.8825038368778776,0.0
377.3570000000001,0.0,-0.7364174523130893,0.0
415.62800000000004,0.0,0.0,0.0
425.668,0.0,0.0,0.0
412.405,0.0,0.0,0.0
375.235,0.0,0.0,0.0
314.252,0.0,0.0,0.0
230.091,0.0,0.0,0.0
114.859,16.873,0.0,0.0
11.152,130.292,0.0,0.0
0.0,137.369,0.0,0.0
0.0,135.281,0.0,0.0
0.0,69.322,0.0,0.0
0.0,72.746,0.0,0.0
0.0,69.089,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,75.431,0.0,0.0
0.0,66.107,0.0,0.0
0.0,77.89700000000002,0.0,0.0
0.0,126.499,0.0,0.0
0.324,146.467,0.0,0.0
79.596,144.185,0.45461521596141197,0.0
200.33899999999997,14.948,1.0000657750493314,0.0
292.523,0.0,-0.619008989256742,0.0
357.17900000000003,0.0,-0.999912299934225,0.0
394.97400000000005,0.0,0.0,0.0
406.17,0.0,0.0,0.0
397.74600000000004,0.0,0.0,0.0
361.07899999999995,0.0,0.0,0.0
300.423,0.0,0.0,0.0
218.915,0.0,0.0,0.0
108.692,27.108,0.0,0.0
11.326,130.554,-0.0,0.0
0.0,136.914,0.0,0.0
0.0,134.961,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,72.778,0.0,0.0
0.0,69.104,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,83.245,-0.0,0.0
0.0,69.322,0.0,0.0
0.0,127.708,0.0,0.0
0.063,146.274,0.0,0.0
76.115,146.747,0.45461521596141197,0.0
191.911,21.397,1.0000657750493314,0.0
287.534,0.0,-0.5628370971278228,0.0
358.20599999999996,0.0,-1.0000657750493314,0.0
400.13899999999995,0.0,-0.055996491997368995,0.0
417.202,0.0,0.0,0.0
408.063,0.0,0.0,0.0
371.933,0.0,0.0,0.0
312.075,0.0,0.0,0.0
226.789,0.0,0.0,0.0
112.95299999999999,7.649,0.0,0.0
12.432,120.114,0.0,0.0
0.0,131.433,0.0,0.0
0.0,131.035,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,-0.0,0.0
0.0,66.107,0.0,0.0
0.0,69.322,0.0,0.0
0.0,120.455,0.0,0.0
0.839,133.247,0.0,0.0
78.055,118.431,0.45461521596141197,0.0
147.906,32.679,1.0000657750493314,0.0
252.53000000000003,0.0,-0.5744135058101294,0.0
291.611,0.0,-1.0000657750493314,0.0
385.69100000000003,0.0,-0.04442008331506248,0.0
318.96299999999997,0.0,0.0,0.0
314.132,0.0,0.0,0.0
292.142,0.0,0.0,0.0
223.554,20.885,-0.0,0.0
159.428,6.648,0.0,0.0
81.066,19.468,0.0,0.0
10.614,103.26900000000002,0.0,0.0
0.0,116.991,0.0,0.0
0.0,117.506,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,-0.0,0.0
0.0,66.107,-0.0,0.0
0.0,66.107,0.0,0.0
0.0,69.322,0.0,0.0
0.0,134.118,0.0,0.0
0.809,141.974,0.0,0.0
78.25099999999999,104.801,0.759877219907915,0.0
195.048,0.0,0.694825696119272,0.0
287.757,0.0,-1.0000657750493314,0.0
350.725,0.0,-0.6188335891251919,0.0
389.43899999999996,0.0,0.0,0.0
405.922,0.0,0.0,0.0
399.654,0.0,0.0,0.0
366.48900000000003,0.0,0.0,0.0
200.03599999999997,0.0,0.9316816487612366,0.0
224.01999999999998,0.0,-1.0000657750493314,0.0
111.33299999999998,0.0,-0.03679017759263319,0.0
12.932,104.7,-0.0,0.0
0.0,120.754,0.0,0.0
0.0,121.88600000000001,0.0,0.0
0.0,69.322,-0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,111.294,0.0,0.0
1.108,50.968,0.7076737557553169,0.0
79.21,0.0,0.7470291602718703,0.0
192.394,0.0,-1.0000657750493314,0.0
281.633,0.0,-0.6188335891251919,0.0
348.44700000000006,0.0,0.0,0.0
390.804,0.0,0.0,0.0
412.576,0.0,0.0,0.0
411.917,0.0,0.0,0.0
379.755,0.0,0.0,0.0
320.951,0.0,0.0,0.0
236.797,0.0,0.0,0.0
119.119,0.0,0.0,0.0
14.031000000000002,52.65,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,18.93,0.9445297083972812,0.0
1.384,0.0,0.510151282613462,0.0
90.437,0.0,-1.0000657750493314,0.0
213.557,0.0,-0.6188335891251919,0.0
306.947,0.0,0.0,0.0
373.26,0.0,0.0,0.0
412.837,0.0,0.0,0.0
426.619,0.0,0.0,0.0
412.999,0.0,0.0,0.0
375.408,0.0,0.0,0.0
313.722,0.0,0.0,0.0
227.245,0.0,0.0,0.0
114.199,0.0,0.0,0.0
14.404,48.692,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.142,0.0,0.0
0.0,70.053,0.0,0.0
0.0,140.541,0.0,0.0
1.387,140.843,0.0,0.0
60.266,142.096,0.38022363516772634,0.0
136.914,46.324,1.0000657750493314,0.0
228.222,0.0,0.07439158079368559,0.0
364.429,0.0,-1.0000657750493314,0.0
403.293,0.0,-0.6188335891251919,0.0
414.817,0.0,0.0,0.0
402.39300000000003,0.0,0.0,0.0
365.78399999999993,0.0,0.0,0.0
309.40999999999997,0.0,0.0,0.0
226.76100000000002,0.0,0.0,0.0
115.848,0.0,0.0,0.0
14.836000000000002,107.14,0.0,0.0
0.0,124.157,-0.0,0.0
0.0,124.593,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,-0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,-0.0,0.0
0.0,69.322,0.0,0.0
0.0,119.50499999999998,0.0,0.0
2.065,129.068,0.0,0.0
84.441,118.875,0.520850690638018,0.0
197.389,0.0,0.9338522253891691,0.0
285.532,0.0,-0.908024556018417,0.0
348.04600000000005,0.0,-0.7108967331725499,0.0
382.33,0.0,0.0,0.0
391.13399999999996,0.0,0.0,0.0
379.731,0.0,0.0,0.0
297.185,0.0,0.0,0.0
286.973,0.0,0.0,0.0
208.212,0.0,0.0,0.0
106.047,7.605,-0.0,0.0
15.284,114.112,0.0,0.0
0.0,129.904,-0.0,0.0
0.0,128.815,0.0,0.0
0.0,69.322,-0.0,0.0
0.0,66.107,-0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,-0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,-0.0,0.0
0.0,66.107,-0.0,0.0
0.0,69.322,0.0,0.0
0.0,123.028,0.0,0.0
1.886,132.443,0.0,0.0
27.727,205.198,0.0,0.0
136.365,109.189,0.0,0.0
90.18,142.651,0.4490024117518088,0.0
213.539,3.0100000000000002,1.0000657750493314,0.0
273.778,0.0,-0.4906160929620697,0.0
273.32,0.0,-0.12196886647664985,0.0
330.094,0.0,-1.0000657750493314,0.0
139.312,130.133,-0.0,0.0
84.049,188.192,0.0,0.0
139.482,47.255,-0.0,0.0
55.444,64.715,0.0,0.0
14.467,119.415,0.0,0.0
0.0,133.734,-0.0,0.0
0.0,132.796,-0.0,0.0
0.0,69.322,-0.0,0.0
0.0,66.107,-0.0,0.0
0.0,66.107,-0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,-0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,69.322,0.0,0.0
0.0,126.138,-0.0,0.0
2.542,134.479,0.0,0.0
83.027,156.089,0.0,0.0
190.92,66.356,0.0,0.0
178.099,87.504,0.0,0.0
231.875,42.708,0.0,0.0
260.046,4.061,-0.0,0.0
163.113,117.307,0.0,0.0
183.269,96.701,-0.0,0.0
98.164,187.164,0.0,0.0
72.564,219.073,0.0,0.0
16.707,181.697,-0.0,0.0
12.689999999999998,114.69399999999999,0.0,0.0
0.31600000000000006,136.57,0.0,0.0
0.0,133.416,0.0,0.0
0.0,131.21,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,69.322,0.0,0.0
0.0,127.044,0.0,0.0
2.7079999999999997,135.241,0.0,0.0
13.331,230.231,0.0,0.0
16.246,244.2,0.0,0.0
48.047,219.704,0.0,0.0
96.25399999999999,179.419,0.0,0.0
96.204,169.049,0.0,0.0
109.129,170.147,0.0,0.0
150.845,128.136,0.0,0.0
62.096,221.571,0.0,0.0
75.792,214.479,0.0,0.0
49.452,151.049,0.0,0.0
22.135,108.155,0.0,0.0
2.3140000000000005,135.7,0.0,0.0
0.0,133.796,0.0,0.0
0.0,131.171,0.0,0.0
0.0,69.322,0.0,0.0
0.0,66.107,0.0,0.0
0.0,66.107,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,114.594,0.0,0.0
3.917,83.979,0.0,0.0
13.855,106.161,0.0,0.0
43.49,98.239,0.0,0.0
85.465,61.907,0.0,0.0
117.914,35.237,0.0,0.0
102.619,4.78,0.6799605349704013,0.0
103.925,0.0,0.774720456040342,0.0
166.286,0.0,-1.0000657750493314,0.0
177.901,0.0,-0.6188335891251919,0.0
189.559,0.0,0.0,0.0
90.905,0.0,0.0,0.0
22.283,36.875,-0.0,0.0
17.312,55.492000000000004,-0.0,0.0
0.0,71.068,-0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,0.0,0.0
0.0,62.010999999999996,-0.0,0.0
0.0,61.176,0.018307388730541548,0.0
0.0,16.397,1.0000657750493314,0.0
4.752,0.0,0.4363078272308704,0.0
58.56500000000001,0.0,-0.11723306292479721,0.0
87.578,0.0,-0.642907257180443,0.0
121.816,0.0,-0.8587809690857268,0.0
125.43799999999999,0.0,0.0,0.0
191.621,0.0,0.0,0.0
232.03199999999998,0.0,0.0,0.0
