solar_ref_shape,wind_ref_shape
0.2580795020686497,0.0
0.12051244177572552,0.0
0.15452728751879455,0.038
0.1292753318256295,0.076
0.06699317574809917,0.068
0.03165923654853057,0.041
0.0,0.032
0.0,0.025
0.0,0.018
0.0,0.023
0.0,0.008
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.02
0.0,0.011
0.0,0.021
0.0,0.046
0.0,0.029
0.0583246769895235,0.029
0.1441627262939302,0.059
0.23226219222005512,0.012
0.39809636412893257,0.001
0.2310372913363758,0.018
0.301705169735513,0.078
0.3064165868430979,0.098
0.2472437792611761,0.115
0.13794402930271324,0.0
0.024215638673634236,0.038
0.0,0.082
0.0,0.057
0.0,0.083
0.0,0.133
0.0,0.109
0.0,0.313
0.0,0.447
0.0,0.409
0.0,0.542
0.0,0.865
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.15188910060579533,1.0
0.33619117706119134,0.576
0.42342899953636975,1.0
0.4290326627451423,0.893
0.43423272866404583,0.624
0.4563928230903116,0.958
0.44220273186679204,1.0
0.301935285767846,0.795
0.22981239045269644,1.0
0.056628614523234845,0.752
0.0,0.347
0.0,0.97
0.0,0.593
0.0,0.51
0.0,0.533
0.0,0.589
0.0,0.255
0.0,0.159
0.0,0.073
0.0,0.079
0.0,0.059
0.0,0.032
0.0,0.022
0.0,0.048
0.14029943977874362,0.227
0.31866559567989144,0.181
0.4157179265496253,0.053
0.4155965095412008,0.206
0.4054873015991931,0.613
0.4118619926192369,0.965
0.40173807950763274,1.0
0.247420241296333,1.0
0.22444162533536974,0.985
0.055780682649344555,0.623
0.0,0.355
0.0,0.855
0.0,1.0
0.0,0.961
0.0,0.957
0.0,1.0
0.0,0.964
0.0,1.0
0.0,0.989
0.0,0.983
0.0,0.958
0.0,0.911
0.0,0.398
0.0,0.125
0.13728428385595537,0.162
0.31508508560167364,0.168
0.41061483526265485,0.159
0.40930905594619527,0.192
0.4032940454257394,0.129
0.40923155572805203,0.127
0.37284440843576755,0.132
0.2768872152639501,0.148
0.17648150957071057,0.146
0.04268354322015274,0.143
0.0,0.297
0.0,0.374
0.0,0.484
0.0,0.728
0.0,0.762
0.0,0.82
0.0,0.702
0.0,0.832
0.0,0.804
0.0,0.702
0.0,0.479
0.0,0.294
0.0,0.265
0.0,0.256
0.0571939686786644,0.146
0.1354940288168465,0.018
0.24554771679488743,0.015
0.3130120541255959,0.053
0.3586163619772086,0.027
0.32912434947757596,0.022
0.19466683639876833,0.02
0.15848476660680139,0.005
0.08941855938262451,0.032
0.014604816749839968,0.012
0.0,0.057
0.0,0.196
0.0,0.341
0.0,0.738
0.0,0.823
0.0,0.736
0.0,0.936
0.0,0.949
0.0,0.564
0.0,0.832
0.0,0.753
0.0,0.959
0.0,0.88
0.0,0.97
0.030151757946390474,0.957
0.08093844576968934,0.192
0.36497674526467205,0.006
0.3718629377244612,0.028
0.37934091390125185,0.072
0.3835809707077194,0.083
0.3866589216790545,0.089
0.2786947588132602,0.09
0.21831692219846496,0.064
0.055215328493915014,0.092
0.0,0.112
0.0,0.229
0.0,0.24
0.0,0.369
0.0,0.421
0.0,0.612
0.0,0.718
0.0,0.901
0.0,0.978
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.12484688987352142,1.0
0.2901157076269693,0.303
0.36422022390448916,0.055
0.34608477542195437,0.066
0.3827495324699981,0.137
0.3849322565625247,0.167
0.3200788817092112,0.128
0.14623555905149987,0.108
0.08188057021639988,0.081
0.014793201895480461,0.031
0.0,0.068
0.0,0.047
0.0,0.038
0.0,0.019
0.0,0.037
0.0,0.117
0.0,0.556
0.0,0.947
0.0,0.975
0.0,0.954
0.0,0.82
0.0,0.732
0.0,0.774
0.0,0.681
0.12908694667998902,0.656
0.31046805978541697,0.224
0.436970870986599,0.144
0.44580033173670297,0.279
0.44123298554746115,0.297
0.44859272421195634,0.272
0.44528286874171574,0.293
0.28662621062544286,0.459
0.2285874895690171,0.379
0.05954957787320284,0.215
0.0,0.264
0.0,0.42
0.0,0.586
0.0,0.38
0.0,0.395
0.0,0.315
0.0,0.429
0.0,0.535
0.0,0.6
0.0,0.735
0.0,0.588
0.0,0.572
0.0,0.449
0.0,0.27
0.1409591852255015,0.964
0.3175348873690323,0.414
0.43879828638671503,0.287
0.44182019873877737,0.201
0.4340819013164286,0.139
0.4477573116040739,0.152
0.44415633351952594,0.177
0.2836100611101143,0.156
0.23263896251133612,0.114
0.061434025485131986,0.128
0.0,0.838
0.0,0.993
0.0,0.954
0.0,0.994
0.0,0.855
0.0,0.843
0.0,0.724
0.0,0.76
0.0,0.468
0.0,0.661
0.0,0.668
0.0,0.553
0.0,0.485
0.0,0.458
0.14868555953736662,0.45
0.33336440628404357,0.046
0.43385774683933737,0.006
0.4465367825275718,0.0
0.4456181068648123,0.001
0.45573506482863435,0.0
0.4371592561322395,0.0
0.283592573881405,0.001
0.24441700848402834,0.014
0.06699317574809917,0.07
0.0,0.146
0.0,0.118
0.0,0.059
0.0,0.091
0.0,0.074
0.0,0.047
0.0,0.059
0.0,0.059
0.0,0.058
0.0,0.073
0.0,0.079
0.0,0.13
0.0,0.212
0.0,0.282
0.1459529813330391,0.507
0.32554383939935816,0.297
0.4551961402347767,0.131
0.4614472283428074,0.382
0.45772165375370616,0.355
0.46758405330870384,0.448
0.46089956013459515,0.583
0.31079654147923946,0.498
0.23226219222005512,0.366
0.06247054122317084,0.21
0.0,0.394
0.0,0.639
0.0,0.649
0.0,0.711
0.0,0.708
0.0,0.817
0.0,0.849
0.0,0.832
0.0,0.649
0.0,0.661
0.0,0.628
0.0,0.44
0.0,0.448
0.0,0.54
0.0375953558212868,0.443
0.09412977777170141,0.234
0.14256085640046182,0.133
0.08140960735229864,0.156
0.23603108744391343,0.23
0.06294170280578014,0.367
0.06567408229159957,0.375
0.0009423231652186015,0.621
0.0,0.728
0.0,0.513
0.0,0.344
0.0,0.157
0.0,0.029
0.0,0.009
0.0,0.134
0.0,0.045
0.0,0.135
0.0,0.014
0.0,0.014
0.0,0.032
0.0,0.054
0.0,0.018
0.0,0.064
0.0,0.077
0.03467439247131881,0.061
0.10185615208356653,0.012
0.2878542910052512,0.001
0.30745290386262875,0.003
0.3789571884621888,0.0
0.38302137938902364,0.0
0.26835006943920187,0.0
0.23282754637548467,0.0
0.13539983624402624,0.018
0.030057366655062166,0.079
0.0,0.071
0.0,0.078
0.0,0.066
0.0,0.08
0.0,0.088
0.0,0.342
0.0,0.374
0.0,0.277
0.0,0.149
0.0,0.226
0.0,0.23
0.0,0.268
0.0,0.189
0.0,0.215
0.039197225714755195,0.151
0.10166776693792604,0.172
0.11815683258118709,0.199
0.2940731867149762,0.12
0.45436033018987815,0.118
0.4639347866266974,0.162
0.46408303063370987,0.214
0.4297556006774632,0.252
0.2593044029523291,0.227
0.07349464917628495,0.308
0.0,0.299
0.0,0.101
0.0,0.101
0.0,0.158
0.0,0.15
0.0,0.111
0.0,0.093
0.0,0.07
0.0,0.008
0.0,0.0
0.0,0.063
0.0,0.056
0.0,0.018
0.0,0.097
0.15546961068401313,0.096
0.3423158801980961,0.064
0.4582675334953459,0.024
0.46142755521050954,0.0
0.4548108250476492,0.0
0.4681976960615919,0.0
0.466941000216623,0.0
0.2989904761969109,0.0
0.2566662160393299,0.0
0.0751907116425736,0.0
0.0,0.012
0.0,0.0
0.0,0.015
0.0,0.142
0.0,0.134
0.0,0.077
0.0,0.034
0.0,0.05
0.0,0.045
0.0,0.078
0.0,0.143
0.0,0.105
0.0,0.08
0.0,0.121
0.14812020538193704,0.164
0.3271457092928266,0.184
0.45510194766195655,0.214
0.4685400880509786,0.141
0.46574233017600747,0.068
0.4747939582181221,0.085
0.4741564692442669,0.073
0.34003101479242687,0.026
0.2463958473872858,0.031
0.07264671730239466,0.052
0.0,0.321
0.0,0.015
0.0,0.056
0.0,0.0
0.0,0.014
0.0,0.07
0.0,0.078
0.0,0.099
0.0,0.135
0.0,0.034
0.0,0.097
0.0,0.071
0.0,0.057
0.0,0.232
0.09827564200534875,0.216
0.22528955720926006,0.34
0.2596813719621181,0.051
0.3854703862823501,0.336
0.431545855716572,0.394
0.4135491127526628,0.497
0.37651911108680564,0.763
0.27692437562495725,0.946
0.1696032658512438,0.763
0.04843107862876042,0.994
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.711
0.0,1.0
0.0,0.944
0.0,0.684
0.0,0.826
0.0,1.0
0.0,0.544
0.0,0.619
0.0,0.664
0.0,0.777
0.0,0.928
0.11683773912468749,0.67
0.27296689653695044,0.438
0.26448678292401523,0.259
0.45300924305358087,0.149
0.45411232949181973,0.153
0.3760479495041963,0.157
0.05220017257112677,0.124
0.3655889969880037,0.116
0.2159613130039265,0.105
0.06077447875688219,0.102
0.0,0.191
0.0,0.469
0.0,0.219
0.0,0.308
0.0,0.172
0.0,0.211
0.0,0.181
0.0,0.174
0.0,0.079
0.0,0.042
0.0,0.036
0.0,0.039
0.0,0.044
0.0,0.072
0.033072721296358465,0.122
0.053236489590657556,0.045
0.08027889904143953,0.0
0.12409295185394333,0.032
0.09799286556837994,0.076
0.06802969148613801,0.094
0.06897201465135662,0.078
0.02675963301381318,0.07
0.013756686157441614,0.083
0.0002825777184607447,0.161
0.0,0.201
0.0,0.158
0.0,0.13
0.0,0.074
0.0,0.105
0.0,0.141
0.0,0.494
0.0,0.96
0.0,0.99
0.0,0.973
0.0,0.882
0.0,0.614
0.0,0.743
0.0,0.771
0.15565799582965362,0.589
0.33849690791020676,0.21
0.34076627327224734,0.178
0.3495597659723925,0.229
0.3534687577444328,0.248
0.3549877620200404,0.232
0.2459193204049589,0.223
0.1950511579933556,0.221
0.19538440893137152,0.229
0.08150379992511889,0.214
0.0,0.177
0.0,0.673
0.0,0.516
0.0,0.752
0.0,0.813
0.0,0.839
0.0,0.713
0.0,0.618
0.0,0.592
0.0,0.533
0.0,0.517
0.0,0.521
0.0,0.484
0.0,0.388
0.14783742894496824,0.425
0.32686293285585777,0.119
0.4329168147036752,0.013
0.43900773569420987,0.024
0.43334227102943085,0.087
0.44667727651277,0.144
0.44129001775927434,0.109
0.2844152685047718,0.127
0.2141710579648176,0.114
0.08093844576968934,0.12
0.0,0.369
0.0,0.535
0.0,0.696
0.0,0.903
0.0,0.972
0.0,1.0
0.0,0.979
0.0,1.0
0.0,0.992
0.0,1.0
0.0,0.98
0.0,1.0
0.0,0.972
0.0,0.985
0.04616966200704222,0.899
0.1416185332352432,0.175
0.24111927484277937,0.039
0.24404023819274734,0.027
0.3139543772908145,0.067
0.2965229884823348,0.086
0.267690323992444,0.079
0.19259380492269063,0.053
0.11815683258118709,0.016
0.03392065317024876,0.013
0.0,0.067
0.0,0.0
0.0,0.0
0.0,0.008
0.0,0.067
0.0,0.264
0.0,0.481
0.0,0.627
0.0,0.44
0.0,0.594
0.0,0.509
0.0,0.429
0.0,0.345
0.0,0.288
0.1555638032568334,0.128
0.34193891118830705,0.031
0.4367644024567251,0.0
0.4452639904834501,0.025
0.442272482063121,0.136
0.45477088262752924,0.158
0.43218096006833057,0.208
0.2937087369711949,0.211
0.26703077726419416,0.185
0.08913598166416375,0.121
0.0,0.112
0.0,0.153
0.0,0.195
0.0,0.248
0.0,0.331
0.0,0.237
0.0,0.343
0.0,0.313
0.0,0.168
0.0,0.075
0.0,0.056
0.0,0.095
0.0,0.134
0.0,0.175
0.15612915741226294,0.202
0.3328934434199423,0.038
0.4415408005164455,0.011
0.4507134481299684,0.0
0.4446658477741907,0.036
0.4521931061409801,0.124
0.4393902688222246,0.079
0.28435048627114434,0.135
0.26693658469137393,0.168
0.09083184541194436,0.125
0.0,0.177
0.0,0.257
0.0,0.235
0.0,0.194
0.0,0.133
0.0,0.151
0.0,0.23
0.0,0.415
0.0,0.627
0.0,0.846
0.0,0.84
0.0,0.917
0.0,0.962
0.0,0.954
0.15499844910140384,0.61
0.1344577117973157,0.149
0.3153676633201344,0.127
0.3918774684192075,0.166
0.44718698948594277,0.267
0.4380473291447578,0.403
0.3773670429606959,0.373
0.10807484907478351,0.548
0.0781116749925416,0.539
0.05154062584287697,0.441
0.0,0.623
0.0,0.889
0.0,0.641
0.0,0.785
0.0,0.696
0.0,0.512
0.0,0.451
0.0,0.381
0.0,0.426
0.0,0.357
0.0,0.328
0.0,0.367
0.0,0.402
0.0,0.479
0.0,0.354
0.11975870247465548,0.199
0.322905652486359,0.164
0.3614969854700405,0.134
0.35758382060933097,0.115
0.3608690349845722,0.11
0.3607086691485681,0.1
0.2739551236775308,0.312
0.18709327661960104,0.222
0.0975219027042787,0.156
0.0,0.011
0.0,0.051
0.0,0.094
0.0,0.205
0.0,0.138
0.0,0.105
0.0,0.205
0.0,0.16
0.0,0.126
0.0,0.149
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1119381355899701,0.0
0.29850162866708424,0.0
0.33175617739831725,0.014
0.33581281702184584,0.01
0.33510359066658113,0.02
0.33133429800570674,0.029
0.25654301056433293,0.013
0.16987610636280961,0.028
0.16696488021973654,0.045
0.08122102348815008,0.127
0.0,0.073
0.0,0.106
0.0,0.107
0.0,0.145
0.0,0.041
0.0,0.103
0.0,0.693
0.0,0.919
0.0,0.592
0.0,0.654
0.0,0.565
0.0,0.511
0.0,0.551
0.0,0.46
0.08235173179900918,0.154
0.10929974995846287,0.042
0.08235173179900918,0.017
0.12409315057245138,0.012
0.08216334665336869,0.006
0.34306961949916615,0.0
0.3124468986886744,0.0
0.2267972345299082,0.0
0.07877122172079139,0.007
0.01083572280747362,0.098
0.0,0.213
0.0,0.367
0.0,0.373
0.0,0.273
0.0,0.326
0.0,0.186
0.0,0.187
0.0,0.28
0.0,0.149
0.0,0.087
0.0,0.094
0.0,0.117
0.0,0.128
0.0,0.109
0.006124504418396731,0.109
0.039573996006036186,0.076
0.061905187067741285,0.053
0.2215206619854018,0.056
0.2666540069729132,0.077
0.12418714442676358,0.084
0.1798736345032879,0.07
0.07839445142951039,0.051
0.047583146754870125,0.032
0.08960694452826501,0.02
0.0,0.036
0.0,0.048
0.0,0.029
0.0,0.021
0.0,0.012
0.0,0.004
0.0,0.011
0.0,0.012
0.0,0.016
0.0,0.026
0.0,0.03
0.0,0.057
0.0,0.07
0.0,0.187
0.03900864185060664,0.404
0.0371241942386775,0.045
0.14397434114828972,0.064
0.2820125630238232,0.114
0.2586448562240793,0.172
0.3235651992146088,0.228
0.353622565869671,0.252
0.4264578670362142,0.309
0.27569947474127793,0.323
0.09893518873359854,0.216
0.0,0.346
0.0,0.711
0.0,0.846
0.0,0.98
0.0,0.93
0.0,0.57
0.0,0.687
0.0,0.952
0.0,0.968
0.0,0.938
0.0,0.741
0.0,0.731
0.0,0.727
0.0,0.728
0.03128246625724957,0.5
0.07943076844904118,0.245
0.1485911682460383,0.157
0.4239854113589367,0.153
0.2076697832551399,0.114
0.2065390749442808,0.061
0.23442921755044502,0.053
0.17638731699789034,0.043
0.004334249379287836,0.04
0.09196255372280346,0.049
0.0,0.134
0.0,0.131
0.0,0.252
0.0,0.365
0.0,0.409
0.0,0.437
0.0,0.381
0.0,0.3
0.0,0.251
0.0,0.123
0.0,0.119
0.0,0.135
0.0,0.105
0.0,0.048
0.050032948522228816,0.059
0.22236859385929203,0.0
0.41587908725966155,0.0
0.42253734959070643,0.0
0.4206236903580925,0.0
0.4315492339312091,0.0
0.43300484700274555,0.0
0.3235483081414237,0.014
0.27697504884451246,0.019
0.10882878709436161,0.03
0.0,0.083
0.0,0.064
0.0,0.077
0.0,0.199
0.0,0.151
0.0,0.094
0.0,0.196
0.0,0.117
0.0,0.384
0.0,0.85
0.0,0.834
0.0,0.789
0.0,0.624
0.01592391020633956,0.722
0.18345414458150566,0.996
0.3661545498619413,0.922
0.37278678006843025,0.954
0.3731387105462038,0.957
0.3666594935909207,0.965
0.3662684155670594,0.989
0.2637459603259691,1.0
0.1885429281358958,1.0
0.19553364653092428,1.0
0.1143879373573288,1.0
0.0,0.965
0.0,0.817
0.0,0.988
0.0,0.97
0.0,0.983
0.0,1.0
0.0,0.962
0.0,0.827
0.0,0.282
0.0,0.702
0.0,0.246
0.0,0.357
0.0,0.404
0.016206487924800308,0.34
0.17685847858049963,0.335
0.3339937477990683,0.483
0.3288974129413719,0.406
0.3313527788269563,0.359
0.33393154890604565,0.364
0.3346302431803832,0.306
0.22515820427543265,0.308
0.1755823083217409,0.249
0.17750371757616912,0.243
0.11090161985193124,0.236
0.0,0.541
0.0,0.642
0.0,0.822
0.0,0.473
0.0,0.595
0.0,0.822
0.0,0.809
0.0,0.356
0.0,0.328
0.0,0.476
0.0,0.33
0.0,0.289
0.0,0.484
0.02044654473126789,0.403
0.18590394634886437,0.149
0.3662485437162534,0.028
0.4234085315300397,0.037
0.42874948887115744,0.017
0.42236665039228327,0.01
0.43186559379603995,0.0
0.37786165332725624,0.0
0.2684778454398842,0.0
0.2766654454089556,0.0
0.06275311894163157,0.0
0.0,0.006
0.0,0.01
0.0,0.0
0.0,0.0
0.0,0.02
0.0,0.051
0.0,0.095
0.0,0.124
0.0,0.182
0.0,0.227
0.0,0.209
0.0,0.145
0.0,0.206
0.00037696900978905255,0.191
0.10326943811288637,0.357
0.23640805645370247,0.256
0.33411834430362164,0.075
0.3803821988834841,0.082
0.4357644509241692,0.24
0.45114148779632873,0.503
0.3160274087668922,0.62
0.2779608913629961,0.751
0.19702244559330678,0.862
0.06680479060245867,0.833
0.0,0.802
0.0,0.632
0.0,0.352
0.0,0.274
0.0,0.365
0.0,0.183
0.0,0.2
0.0,0.146
0.0,0.311
0.0,0.137
0.0,0.18
0.0,0.076
0.0,0.056
0.004522833243436392,0.025
0.16639952606430702,0.046
0.33364718272101235,0.004
0.45300526868341967,0.0
0.4532270385384142,0.0
0.4363621961964124,0.0
0.43982685338443145,0.0
0.44224446275348456,0.0
0.2849945329557655,0.0
0.2707998712065605,0.0
0.10468292286071426,0.0
0.0,0.113
0.0,0.098
0.0,0.081
0.0,0.033
0.0,0.058
0.0,0.054
0.0,0.066
0.0,0.053
0.0,0.037
0.0,0.104
0.0,0.114
0.0,0.198
0.0,0.141
0.0,0.103
0.024780992829063788,0.081
0.03514555405392811,0.031
0.1114669740073608,0.0
0.15594077226662242,0.067
0.16630533349148677,0.119
0.20135669497259462,0.522
0.12823881608759063,0.33
0.1112785888617203,0.289
0.1184396090181559,0.275
0.04400263667665233,0.087
0.0,0.094
0.0,0.358
0.0,0.27
0.0,0.321
0.0,0.237
0.0,0.24
0.0,0.233
0.0,0.153
0.0,0.08
0.0,0.077
0.0,0.086
0.0,0.105
0.0,0.07
0.0,0.062
0.0027325782043274966,0.069
0.12154895751376438,0.092
0.21624408944089532,0.076
0.2799395315477455,0.04
0.4233483198220976,0.011
0.44493431647857923,0.014
0.37849794999006303,0.0
0.4428807594162914,0.0
0.17667009343485915,0.0
0.06049190103842145,0.0
0.0,0.0
0.0,0.0
0.0,0.056
0.0,0.073
0.0,0.074
0.0,0.096
0.0,0.151
0.0,0.096
0.0,0.09
0.0,0.077
0.0,0.071
0.0,0.093
0.0,0.102
0.019881190575838342,0.117
0.06171680192210079,0.111
0.1330442270494878,0.035
0.23452360884177334,0.055
0.3246015162341396,0.019
0.397264131017179,0.02
0.40291449307534555,0.066
0.4037415595058896,0.032
0.38371351595259523,0.131
0.30622800297894937,0.036
0.12352759769851376,0.149
0.0,0.3
0.0,0.664
0.0,0.738
0.0,0.694
0.0,0.814
0.0,0.727
0.0,0.935
0.0,0.868
0.0,0.96
0.0,1.0
0.0,1.0
0.0,0.783
0.0,0.669
0.025440539557313586,0.34
0.1887307171260121,0.57
0.3618570634066445,0.506
0.36426612787985096,0.964
0.37098599294839424,1.0
0.3718049119201078,1.0
0.3719126173514761,1.0
0.26757625956881775,1.0
0.21712779064623636,1.0
0.21264629085247636,1.0
0.12022986405726477,0.971
0.0,1.0
0.0,0.819
0.0,0.673
0.0,0.439
0.0,0.78
0.0,0.957
0.0,0.959
0.0,0.408
0.0,0.379
0.0,0.745
0.0,0.615
0.0,0.486
0.0,0.682
0.02317912293559539,0.437
0.07179878542850437,0.265
0.30038607627901337,0.158
0.3630452013663328,0.22
0.37625064238241707,0.26
0.37821358380502973,0.206
0.37947862582733716,0.19
0.34923883558187624,0.183
0.21764465748569936,0.129
0.2132370809769375,0.164
0.11429374478450854,0.17
0.0,0.22
0.0,0.444
0.0,0.415
0.0,0.678
0.0,0.654
0.0,0.772
0.0,0.529
0.0,0.434
0.0,0.423
0.0,0.342
0.0,0.347
0.0,0.342
0.0,0.335
0.01027036865204407,0.284
0.03816070997671635,0.077
0.1877883939607935,0.0
0.17667009343485915,0.0
0.24394584690141904,0.0
0.3348720836046917,0.0
0.27306108910977067,0.017
0.3483459933251645,0.092
0.17167609860881344,0.096
0.05351926602762636,0.091
9.419257282024823e-05,0.091
0.0,0.128
0.0,0.134
0.0,0.186
0.0,0.191
0.0,0.212
0.0,0.157
0.0,0.149
0.0,0.065
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.004899603534717385,0.0
0.0024498017673586924,0.0
0.029492211218140676,0.0
0.19127471146619104,0.0
0.13276164933102705,0.017
0.30632219555176965,0.124
0.3323280892645128,0.553
0.22001298466475364,0.618
0.024121247382305932,0.784
0.1130688439008292,0.593
0.0,0.543
0.0,0.711
0.0,0.552
0.0,0.4
0.0,0.549
0.0,0.618
0.0,0.872
0.0,0.958
0.0,0.868
0.0,0.72
0.0,0.427
0.0,0.539
0.0,0.382
0.034014845743069004,0.713
0.21313474094528684,0.549
0.40346712924625927,0.471
0.4732342166483623,0.598
0.4771215481030242,0.251
0.4702995417213382,0.512
0.47429040551869905,0.96
0.42156959045645614,0.98
0.30181903544063116,1.0
0.307026851381349,0.984
0.13568261268099505,1.0
0.0,0.975
0.0,0.889
0.0,0.935
0.0,0.831
0.0,0.971
0.0,0.994
0.0,0.965
0.0,0.977
0.0,1.0
0.0,1.0
0.0,0.966
0.0,0.64
0.0,0.909
0.0359934859278184,0.884
0.2089888767116395,0.599
0.3842454853986707,0.835
0.4656133618642768,1.0
0.4737679745610104,1.0
0.46967496945050685,0.907
0.4762231417280867,0.904
0.44393098673138637,0.141
0.31311856724591586,0.395
0.31084502879520604,0.769
0.1308772017190979,0.98
0.0,0.882
0.0,0.471
0.0,0.264
0.0,0.442
0.0,0.246
0.0,0.473
0.0,0.962
0.0,0.803
0.0,0.629
0.0,0.957
0.0,0.988
0.0,0.971
0.0,1.0
0.023932862236665436,0.933
0.1892018787086214,0.567
0.2968055662007956,0.427
0.40430254185414183,0.752
0.4180365741016646,0.774
0.41920623124010337,0.375
0.4213108589589626,0.435
0.2984072373757559,0.416
0.20908306928445974,0.277
0.2866293901215718,0.152
0.12560062917459147,0.313
0.0,0.265
0.0,0.191
0.0,0.245
0.0,0.267
0.0,0.266
0.0,0.466
0.0,0.134
0.0,0.51
0.0,0.608
0.0,0.644
0.0,0.517
0.0,0.448
0.0,0.403
0.013662493584621365,0.517
0.1163665775420782,0.28
0.261471627001227,0.364
0.3121641222517056,0.284
0.3291871445261228,0.319
0.33313329665917024,0.165
0.33574942581777484,0.224
0.3123328342650482,0.161
0.17195887504578225,0.141
0.05380184374608711,0.126
0.05333088088198587,0.206
0.0,0.09
0.0,0.13
0.0,0.215
0.0,0.101
0.0,0.194
0.0,0.242
0.0,0.254
0.0,0.254
0.0,0.202
0.0,0.15
0.0,0.108
0.0,0.081
0.0,0.054
0.029209434781171873,0.078
0.14322040312871162,0.037
0.1929707739324797,0.046
0.3197019126994222,0.055
0.43416675411937006,0.022
