solar_646,fossil_646,battery_646,battery_646_existing
0.0,54.858,0.0,0.0
0.0,154.956,0.0,0.0
0.0,154.072,0.0,0.0
79.683,137.436,0.0,0.0
182.552,36.956,0.0,0.0
259.187,0.0,-0.5464021818026845,-0.1278228181973156
307.029,0.0,-0.35550888368466405,-0.08316611631533602
325.26200000000006,0.0,0.0,0.0
316.66200000000003,0.0,0.0,0.0
278.563,0.0,0.0,0.0
213.521,0.0,0.0,0.0
116.36700000000002,97.394,0.0,0.0
22.86,137.856,0.0,0.0
0.0,128.832,0.0,0.0
0.0,128.395,0.0,0.0
0.0,115.29499999999999,0.0,0.0
0.0,119.814,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,50.968,0.0,0.0
0.0,115.15899999999999,0.0,0.0
0.0,132.515,0.0,0.0
86.649,117.851,0.15995569822137243,0.03741930177862756
193.328,0.0,0.6504594922605651,0.1521655077394348
272.031,0.0,-0.4866340615046415,-0.11384093849535849
319.71,0.0,-0.41527700398270695,-0.09714799601729311
337.127,0.0,0.0,0.0
325.207,0.0,0.0,0.0
284.386,0.0,0.0,0.0
216.787,12.311,0.0,0.0
117.456,115.379,0.0,0.0
22.315,149.047,0.0,0.0
0.0,131.677,0.0,0.0
0.0,131.532,0.0,0.0
0.0,116.491,0.0,0.0
0.0,116.159,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,50.968,0.0,0.0
0.0,109.569,0.0,0.0
0.0,126.797,0.0,0.0
68.47,148.978,0.0,0.0
162.141,27.877,0.8104151904819377,0.18958480951806236
254.179,0.0,-0.39268668054802286,-0.09186331945197711
227.781,0.0,0.260973951714946,0.06105104828505403
257.499,0.0,-0.48286563086890044,-0.11295936913109951
265.609,0.0,-0.2573473437375393,-0.060202656262460706
266.643,0.0,-0.05946421460161217,-0.013910785398387825
202.30900000000003,40.085,0.0,0.0
109.509,129.141,0.0,0.0
20.465,148.112,0.0,0.0
0.0,132.238,0.0,0.0
0.0,130.533,0.0,0.0
0.0,115.452,0.0,0.0
0.0,109.55499999999999,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,102.75299999999999,0.0,0.0
0.0,81.532,0.0,0.0
69.505,30.869000000000003,0.0,0.0
69.015,3.449,0.8104151904819377,0.18958480951806236
246.613,0.0,-0.8104151904819377,-0.18958480951806236
282.863,0.0,-0.09149587500541076,-0.02140412499458924
253.308,0.0,0.0,0.0
242.531,0.0,0.0,0.0
204.432,0.0,0.0,0.0
104.502,0.0,0.0,0.0
55.19,0.0,0.0,0.0
5.878,53.63999999999999,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,16.182,0.5566539339622809,0.1302210660377191
0.0,0.0,0.2537612565196567,0.059363743480343276
70.757,0.0,-0.6591106744189598,-0.15418932558104012
164.971,0.0,-0.2428003910683885,-0.05679960893161148
43.54200000000001,0.0,0.24322585904339156,0.056899140956608474
57.367,0.0,-0.15302664834275187,-0.03579835165724813
128.395,0.0,-0.11765202527821529,-0.027522974721784707
148.752,0.0,0.0,0.0
121.864,0.0,0.0,0.0
78.975,0.0,0.0,0.0
41.91,0.0,0.0,0.0
4.844,33.741,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,47.794,0.0,0.0
0.0,49.087999999999994,0.0,0.0
0.0,49.91,0.0,0.0
0.0,50.471,0.0,0.0
0.0,50.959,0.0,0.0
0.0,54.282,0.0,0.0
0.0,139.525,0.0,0.0
0.0,140.531,0.0,0.0
72.716,130.779,0.0,0.0
166.93100000000004,44.787,0.0,0.0
89.48,125.092,0.0,0.0
190.335,32.075,0.0,0.0
149.07800000000003,69.945,0.0,0.0
69.613,163.451,0.0,0.0
89.262,145.361,0.0,0.0
74.675,154.107,0.0,0.0
38.69800000000001,182.95499999999998,0.1061441295733718,0.024830870426628224
18.288,139.997,0.0,0.0
0.0,126.096,0.0,0.0
0.0,125.447,0.0,0.0
0.0,110.868,0.0,0.0
0.0,111.752,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,50.968,0.0,0.0
0.0,109.573,0.0,0.0
0.0,126.034,0.0,0.0
33.691,178.089,0.0,0.0
83.275,138.718,0.0,0.0
134.165,90.623,0.0,0.0
229.958,0.0,-0.004173638230981979,-0.0009763617690180213
133.458,84.926,0.0,0.0
174.279,55.887,0.0,0.0
177.00000000000003,50.632,0.0,0.0
142.819,83.211,0.0,0.0
79.683,147.409,0.0,0.0
13.988,146.801,0.0,0.0
0.0,127.19300000000001,0.0,0.0
0.0,126.49699999999999,0.0,0.0
0.0,111.531,0.0,0.0
0.0,110.972,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,50.968,0.0,0.0
0.0,112.246,0.0,0.0
0.0,127.156,0.0,0.0
87.738,103.201,0.31930358504988343,0.07469641495011659
194.199,0.0,0.3887156461146614,0.09093435388533862
271.814,0.0,-0.8104151904819377,-0.18958480951806236
318.56800000000004,0.0,-0.09149587500541076,-0.02140412499458924
335.767,0.0,0.0,0.0
325.26200000000006,0.0,0.0,0.0
287.271,0.0,0.0,0.0
223.645,13.986,0.0,0.0
132.75,102.71,0.0,0.0
32.711,131.173,0.0,0.0
0.0,128.484,0.0,0.0
0.0,126.87899999999999,0.0,0.0
0.0,111.47600000000001,0.0,0.0
0.0,110.064,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.994,0.0,0.0
0.0,51.55100000000001,0.0,0.0
0.0,121.805,0.0,0.0
0.0,139.71,0.0,0.0
81.043,144.352,0.0,0.0
184.076,11.36,0.8104151904819377,0.18958480951806236
258.315,0.0,-0.09439310931138369,-0.022081890688616313
313.234,0.0,-0.8075179561759647,-0.18890704382403528
332.392,0.0,0.0,0.0
324.99,0.0,0.0,0.0
287.979,0.0,0.0,0.0
218.039,0.0,0.0,0.0
129.648,86.573,0.0,0.0
32.221,128.006,0.0,0.0
0.0,139.434,0.0,0.0
0.0,140.809,0.0,0.0
0.0,128.436,0.0,0.0
0.0,131.977,0.0,0.0
0.0,54.784,0.0,0.0
0.0,53.162,0.0,0.0
0.0,52.346,0.0,0.0
0.0,54.503,0.0,0.0
0.0,53.297999999999995,0.0,0.0
0.0,61.161,0.0,0.0
0.0,62.562,0.0,0.0
0.0,67.326,0.0,0.0
0.0,182.95499999999998,0.18333617646677633,0.04288882353322366
0.0,174.973,0.0,0.0
79.30200000000002,148.121,0.0,0.0
182.00700000000003,4.3,0.6270790140151613,0.1466959859848387
256.301,0.0,-0.5352387125537957,-0.1252112874462043
236.435,0.0,-0.10494876716741093,-0.024551232832589077
262.452,0.0,-0.2617033253863797,-0.0612216746136203
238.66700000000003,0.0,0.0,0.0
215.372,0.0,0.0,0.0
171.82899999999998,40.966,0.0,0.0
101.944,115.543,0.0,0.0
24.656,132.654,0.0,0.0
0.0,131.48,0.0,0.0
0.0,130.757,0.0,0.0
0.0,117.863,0.0,0.0
0.0,119.527,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,111.38899999999998,0.0,0.0
0.0,93.44399999999999,0.0,0.0
33.038,74.31,0.0,0.0
78.268,0.459,0.8104151904819377,0.18958480951806236
141.84,0.0,-0.07143809904098279,-0.016711900959017197
180.81,0.0,-0.7444068732171838,-0.17414312678281618
207.154,0.0,-0.08606609322918177,-0.020133906770818225
190.117,0.0,0.0,0.0
112.448,0.0,0.0,0.0
91.548,0.0,0.0,0.0
51.652,6.223999999999999,0.0,0.0
8.436,55.82299999999999,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,20.839,0.46230134541042134,0.10814865458957869
0.0,0.0,0.2537612565196567,0.059363743480343276
17.417,0.0,0.09435258855185959,0.02207241144814041
46.754,0.0,0.0,0.0
217.168,0.0,-0.8104151904819377,-0.18958480951806236
270.725,0.0,-0.09149587500541076,-0.02140412499458924
312.6890000000001,0.0,0.0,0.0
310.185,0.0,0.0,0.0
277.093,0.0,0.0,0.0
216.351,0.0,0.0,0.0
126.10999999999999,0.0,0.0,0.0
31.895,8.891,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,16.182,0.5566539339622809,0.1302210660377191
0.0,0.0,0.2537612565196567,0.059363743480343276
72.117,0.0,-0.8104151904819377,-0.18958480951806236
167.584,0.0,-0.09149587500541076,-0.02140412499458924
236.381,0.0,0.0,0.0
199.914,0.0,0.0,0.0
234.966,0.0,0.0,0.0
305.94,0.0,0.0,0.0
184.892,0.0,0.0,0.0
84.472,0.0,0.0,0.0
47.298,0.0,0.0,0.0
8.545,30.235,0.0,0.0
0.0,46.131,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,50.968,0.0,0.0
0.0,116.529,0.0,0.0
0.0,125.36800000000001,0.0,0.0
74.566,125.77900000000001,0.060335410931380264,0.014114589068619744
179.34,0.0,0.7500797795505574,0.17547022044944263
261.799,0.0,-0.448362204134132,-0.10488779586586802
319.057,0.0,-0.4535488613532164,-0.1061011386467836
331.19500000000005,0.0,0.0,0.0
322.704,0.0,0.0,0.0
286.564,0.0,0.0,0.0
225.495,1.364,0.0,0.0
132.042,95.55500000000002,0.0,0.0
34.399,124.79,0.0,0.0
0.0,125.89799999999998,0.0,0.0
0.0,125.447,0.0,0.0
0.0,110.19199999999998,0.0,0.0
0.0,109.78199999999998,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,50.968,0.0,0.0
0.0,113.49900000000001,0.0,0.0
0.0,125.206,0.0,0.0
81.424,122.156,0.05796494649922059,0.013560053500779412
183.422,0.0,0.7524502439827171,0.17602475601728299
265.391,0.0,-0.5005529424011688,-0.11709705759883124
314.321,0.0,-0.40133786270641764,-0.09388713729358245
333.916,0.0,0.0,0.0
325.534,0.0,0.0,0.0
292.17,0.0,0.0,0.0
228.761,0.0,0.0,0.0
134.383,95.978,0.0,0.0
35.487,126.394,0.0,0.0
0.0,125.538,0.0,0.0
0.0,125.08400000000002,0.0,0.0
0.0,110.51900000000002,0.0,0.0
0.0,110.63699999999999,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,50.968,0.0,0.0
0.0,108.19,0.0,0.0
0.0,127.474,0.0,0.0
85.88700000000001,114.43600000000002,0.23680331865882218,0.055396681341177825
192.566,0.0,0.5736118718231155,0.13418812817688452
270.072,0.0,-0.5524195145920128,-0.1292304854079872
316.227,0.0,-0.3494915508953356,-0.0817584491046644
346.434,0.0,0.0,0.0
337.563,0.0,0.0,0.0
300.007,0.0,0.0,0.0
229.469,5.036,0.0,0.0
141.186,93.243,0.0,0.0
38.69800000000001,127.463,0.0,0.0
0.0,129.234,0.0,0.0
0.0,128.303,0.0,0.0
0.0,113.04,0.0,0.0
0.0,112.161,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,50.968,0.0,0.0
0.0,108.087,0.0,0.0
0.0,124.01700000000001,0.0,0.0
84.309,124.967,0.007050612157192857,0.0016493878428071424
188.04900000000004,0.0,0.8033645783247448,0.18793542167525523
262.942,0.0,-0.22185115839443043,-0.05189884160556957
307.9,0.0,-0.6800599070929181,-0.15909009290708204
324.718,0.0,0.0,0.0
314.975,0.0,0.0,0.0
280.794,0.0,0.0,0.0
221.413,15.66,0.0,0.0
134.165,103.742,0.0,0.0
36.086,125.406,0.0,0.0
0.0,129.141,0.0,0.0
0.0,126.591,0.0,0.0
0.0,110.87200000000001,0.0,0.0
0.0,111.06500000000001,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,95.29200000000002,0.0,0.0
0.0,75.686,0.0,0.0
21.717,78.696,0.0,0.0
54.374,64.121,0.0,0.0
82.35,34.983,0.0,0.0
47.025999999999996,42.688,0.6054206680495315,0.14162933195046848
136.342,0.0,-0.6737589289869208,-0.1576160710130791
36.358,62.443,0.0,0.0
37.936,32.199,0.0,0.0
0.544,68.344,0.0,0.0
0.0,62.23,0.0,0.0
0.0,62.33599999999999,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,23.012000000000004,0.41827554018749,0.09784945981250992
0.0,0.0,0.2537612565196567,0.059363743480343276
20.03,0.0,0.13837839377479086,0.03237160622520915
58.837,0.0,-0.1532089917606103,-0.03584100823938969
166.278,0.0,-0.7487020737267381,-0.17514792627326192
177.599,0.0,0.0,0.0
335.277,0.0,0.0,0.0
328.038,0.0,0.0,0.0
155.01100000000002,0.0,0.0,0.0
134.492,0.0,0.0,0.0
78.213,0.0,0.0,0.0
17.363,0.0,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,50.968,0.0,0.0
0.0,107.184,0.0,0.0
0.0,125.222,0.0,0.0
22.642000000000003,182.95499999999998,0.20740550762408988,0.04851949237591011
58.728,177.423,0.0,0.0
68.253,173.079,0.0,0.0
169.87,46.385,0.6030096828578477,0.14106531714215226
358.409,0.0,-0.8104151904819377,-0.18958480951806236
352.367,0.0,-0.09149587500541076,-0.02140412499458924
314.485,0.0,0.0,0.0
248.246,2.266,0.0,0.0
149.786,100.379,0.0,0.0
42.454,124.517,0.0,0.0
0.0,130.506,0.0,0.0
0.0,126.89700000000002,0.0,0.0
0.0,111.325,0.0,0.0
0.0,111.48200000000001,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,50.968,0.0,0.0
0.0,107.95199999999998,0.0,0.0
0.0,121.626,0.0,0.0
89.806,121.09899999999999,0.05909952776589529,0.013825472234104698
197.737,0.0,0.7513156627160422,0.17575933728395765
275.569,0.0,-0.3769848862324353,-0.08819011376756467
322.214,0.0,-0.524905918875151,-0.122794081124849
341.645,0.0,0.0,0.0
333.372,0.0,0.0,0.0
298.592,0.0,0.0,0.0
236.708,0.743,0.0,0.0
148.26200000000003,86.948,0.0,0.0
43.434,117.937,0.0,0.0
0.0,129.113,0.0,0.0
0.0,125.94999999999999,0.0,0.0
0.0,110.72,0.0,0.0
0.0,110.966,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,50.968,0.0,0.0
0.0,106.46,0.0,0.0
0.0,122.84799999999998,0.0,0.0
85.56099999999999,128.449,0.0,0.0
188.974,5.36,0.8104151904819377,0.18958480951806236
262.887,0.0,-0.17553593025838768,-0.04106406974161231
308.118,0.0,-0.7263751352289606,-0.1699248647710393
326.677,0.0,0.0,0.0
317.751,0.0,0.0,0.0
285.312,0.0,0.0,0.0
227.672,20.464,0.0,0.0
142.329,104.73700000000001,0.0,0.0
41.964,121.14999999999999,0.0,0.0
0.0,127.2,0.0,0.0
0.0,123.437,0.0,0.0
0.0,107.453,0.0,0.0
0.0,107.455,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,50.968,0.0,0.0
0.0,104.261,0.0,0.0
0.0,119.67399999999999,0.0,0.0
56.768,155.635,0.0,0.0
130.137,101.042,0.0,0.0
150.00400000000002,84.106,0.0,0.0
222.665,4.089,0.28526614704964204,0.06673385295035794
249.28,0.0,-0.31748015087129905,-0.07426984912870094
238.885,10.406,0.0,0.0
217.494,25.632,0.0,0.0
159.964,79.784,0.0,0.0
97.97,144.482,0.0,0.0
27.976,135.723,0.0,0.0
0.0,129.979,0.0,0.0
0.0,127.39300000000001,0.0,0.0
0.0,111.786,0.0,0.0
0.0,111.838,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,47.753,0.0,0.0
0.0,50.968,0.0,0.0
0.0,107.389,0.0,0.0
0.0,125.64200000000001,0.0,0.0
67.491,143.717,0.0,0.0
157.678,63.794,0.0,0.0
152.779,31.083999999999996,0.8104151904819377,0.18958480951806236
283.788,0.0,-0.672989034555963,-0.15743596544403693
299.409,0.0,-0.2289220309313853,-0.05355296906861467
217.222,30.821,0.0,0.0
30.153,182.95499999999998,0.6365608717438,0.14891412825620004
211.181,27.865,0.0,0.0
124.749,109.774,0.0,0.0
35.106,122.94100000000002,0.0,0.0
0.0,127.074,0.0,0.0
0.0,125.399,0.0,0.0
0.0,110.282,0.0,0.0
0.0,110.293,0.0,0.0
0.0,50.968,0.0,0.0
0.0,47.753,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,98.699,0.0,0.0
0.0,81.649,0.0,0.0
19.104,84.751,0.0,0.0
30.752,84.635,0.0,0.0
46.373,66.512,0.0,0.0
71.682,46.43,0.0,0.0
56.605,46.023,0.0,0.0
39.297,65.813,0.0,0.0
39.841,33.806,0.0,0.0
15.458,52.789,0.0,0.0
7.946000000000001,46.242,0.0,0.0
0.163,48.742999999999995,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,44.223,0.0,0.0
0.0,44.756,0.0,0.0
0.0,45.717,0.0,0.0
0.0,45.266,0.0,0.0
0.0,45.578,0.0,0.0
0.0,45.531,0.0,0.0
0.0,6.53,0.17385431873813767,0.04067068126186233
89.915,0.0,-0.8104151904819377,-0.18958480951806236
195.941,0.0,-0.09149587500541076,-0.02140412499458924
272.793,0.0,0.0,0.0
320.309,0.0,0.0,0.0
339.685,0.0,0.0,0.0
332.12000000000006,0.0,0.0,0.0
300.497,0.0,0.0,0.0
241.497,0.0,0.0,0.0
148.643,0.0,0.0,0.0
47.08,0.0,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.657,0.0,0.0
0.0,43.715,0.0,0.0
0.0,44.473,0.0,0.0
0.0,45.17,0.0,0.0
0.0,49.554,0.0,0.0
0.0,50.06900000000001,0.0,0.0
0.0,50.07099999999999,0.0,0.0
0.0,50.44,0.0,0.0
0.0,50.285000000000004,0.0,0.0
0.0,54.046,0.0,0.0
0.0,147.537,0.0,0.0
0.0,145.206,0.0,0.0
85.398,104.158,0.3181487434034467,0.07442625659655333
188.81099999999998,0.0,0.492266447078491,0.11515855292150903
264.194,0.0,-0.6477851221319747,-0.1515398778680252
309.478,0.0,-0.2541259433553736,-0.0594490566446264
328.419,0.0,0.0,0.0
321.67,0.0,0.0,0.0
289.66599999999994,0.0,0.0,0.0
185.926,30.964,0.0,0.0
123.715,93.499,0.0,0.0
46.754,97.274,0.0,0.0
0.0,119.849,0.0,0.0
0.0,120.079,0.0,0.0
0.0,106.793,0.0,0.0
0.0,108.83700000000002,0.0,0.0
0.0,50.968,0.0,0.0
0.0,48.356,0.0,0.0
0.0,49.049,0.0,0.0
0.0,49.884,0.0,0.0
0.0,50.33,0.0,0.0
0.0,51.157000000000004,0.0,0.0
0.0,51.42000000000001,0.0,0.0
0.0,55.48,0.0,0.0
0.0,148.909,0.0,0.0
0.0,133.885,0.0,0.0
26.67,176.891,0.0,0.0
81.805,130.336,0.0,0.0
139.281,73.565,0.0,0.0
140.969,74.995,0.0,0.0
181.354,27.659,0.0,0.0
171.285,48.99100000000001,0.0,0.0
154.63,64.503,0.0,0.0
111.251,109.139,0.0,0.0
68.253,150.335,0.0,0.0
19.594,122.37599999999999,0.0,0.0
0.0,117.352,0.0,0.0
0.0,118.915,0.0,0.0
0.0,107.305,0.0,0.0
0.0,109.866,0.0,0.0
0.0,51.276,0.0,0.0
0.0,48.493,0.0,0.0
0.0,19.4,0.0,0.0
0.0,19.414,0.0,0.0
0.0,19.926,0.0,0.0
0.0,20.11,0.0,0.0
0.0,19.922,0.0,0.0
0.0,23.119,0.0,0.0
0.0,96.67099999999999,0.0,0.0
0.0,97.82699999999998,0.0,0.0
89.861,44.46,0.8104151904819377,0.18958480951806236
197.519,0.0,0.0,0.0
279.923,0.0,-0.8104151904819377,-0.18958480951806236
327.929,0.0,-0.09149587500541076,-0.02140412499458924
348.176,0.0,0.0,0.0
342.135,0.0,0.0,0.0
307.301,0.0,0.0,0.0
247.702,0.0,0.0,0.0
154.249,44.386,0.0,0.0
51.489,68.84,0.0,0.0
0.0,92.42899999999999,0.0,0.0
0.0,92.621,0.0,0.0
