hour,t(sec),V1,VAngle1,V2,VAngle2,I1,IAngle1,I2,IAngle2,Name,V3,VAngle3,I3,IAngle3,V4,VAngle4,I4,IAngle4,kv,V1(PU),V2(PU),V3(PU)
14,0.0,2372.05,114.493,0.0,0.0,24.9959,114.48899999999999,24.9959,-65.5111,monload-611_runway,,,,,,,,,2.4,0.9883541666666668,0.0,
15,0.0,2409.59,115.42,0.0,0.0,24.9268,115.41799999999999,24.9268,-64.5821,monload-611_runway,,,,,,,,,2.4,1.0039958333333334,0.0,
16,0.0,2416.52,115.594,0.0,0.0,24.7866,115.594,24.7866,-64.406,monload-611_runway,,,,,,,,,2.4,1.0068833333333334,0.0,
17,0.0,2349.96,113.964,0.0,0.0,25.989,113.964,25.989,-66.0356,monload-611_runway,,,,,,,,,2.4,0.97915,0.0,
18,0.0,2279.46,112.28,0.0,0.0,31.4247,112.289,31.4247,-67.7111,monload-611_runway,,,,,,,,,2.4,0.949775,0.0,
19,0.0,2265.51,111.95100000000001,0.0,0.0,42.8625,111.955,42.8625,-68.0455,monload-611_runway,,,,,,,,,2.4,0.9439625,0.0,
20,0.0,2266.05,111.962,0.0,0.0,45.011,111.962,45.011,-68.0378,monload-611_runway,,,,,,,,,2.4,0.9441875000000001,0.0,
21,0.0,2272.53,112.115,0.0,0.0,47.6451,112.11399999999999,47.6451,-67.8861,monload-611_runway,,,,,,,,,2.4,0.9468875000000001,0.0,
22,0.0,2280.38,112.295,0.0,0.0,46.4444,112.294,46.4444,-67.7063,monload-611_runway,,,,,,,,,2.4,0.9501583333333333,0.0,
23,0.0,2304.76,112.876,0.0,0.0,35.6973,112.87299999999999,35.6973,-67.127,monload-611_runway,,,,,,,,,2.4,0.9603166666666667,0.0,
24,0.0,2321.98,113.289,0.0,0.0,22.9122,113.288,22.9122,-66.7124,monload-611_runway,,,,,,,,,2.4,0.9674916666666666,0.0,
25,0.0,2328.22,113.43799999999999,0.0,0.0,18.6667,113.43700000000001,18.6667,-66.5628,monload-611_runway,,,,,,,,,2.4,0.9700916666666666,0.0,
26,0.0,2328.57,113.446,0.0,0.0,17.8494,113.446,17.8494,-66.5536,monload-611_runway,,,,,,,,,2.4,0.9702375000000001,0.0,
27,0.0,2329.29,113.465,0.0,0.0,16.9263,113.465,16.9263,-66.5353,monload-611_runway,,,,,,,,,2.4,0.9705374999999999,0.0,
28,0.0,2329.38,113.46700000000001,0.0,0.0,17.0116,113.46700000000001,17.0116,-66.5328,monload-611_runway,,,,,,,,,2.4,0.9705750000000001,0.0,
29,0.0,2294.33,112.62200000000001,0.0,0.0,17.6802,112.62799999999999,17.6802,-67.3722,monload-611_runway,,,,,,,,,2.4,0.9559708333333333,0.0,
30,0.0,2280.87,112.306,0.0,0.0,21.26,112.306,21.26,-67.6938,monload-611_runway,,,,,,,,,2.4,0.9503625,0.0,
31,0.0,2428.1,116.016,0.0,0.0,33.1809,116.016,33.1809,-63.9839,monload-611_runway,,,,,,,,,2.4,1.0117083333333332,0.0,
32,0.0,2352.83,114.152,0.0,0.0,34.8528,114.15100000000001,34.8528,-65.8487,monload-611_runway,,,,,,,,,2.4,0.9803458333333332,0.0,
33,0.0,2214.38,110.404,0.0,0.0,29.8404,110.404,29.8404,-69.596,monload-611_runway,,,,,,,,,2.4,0.9226583333333334,0.0,
34,0.0,2216.82,110.5,0.0,0.0,30.1879,110.5,30.1879,-69.5005,monload-611_runway,,,,,,,,,2.4,0.923675,0.0,
35,0.0,2123.28,107.714,0.0,0.0,23.3104,107.713,23.3104,-72.2872,monload-611_runway,,,,,,,,,2.4,0.8847,0.0,
36,0.0,2376.39,114.678,0.0,0.0,26.0047,114.679,26.0047,-65.3206,monload-611_runway,,,,,,,,,2.4,0.9901625,0.0,
37,0.0,2200.27,110.006,0.0,0.0,25.4342,110.00299999999999,25.4342,-69.9975,monload-611_runway,,,,,,,,,2.4,0.9167791666666667,0.0,
38,0.0,2417.07,115.755,0.0,0.0,25.3752,115.756,25.3752,-64.2441,monload-611_runway,,,,,,,,,2.4,1.0071125,0.0,
39,0.0,2265.25,111.76100000000001,0.0,0.0,24.3417,111.76299999999999,24.3417,-68.2374,monload-611_runway,,,,,,,,,2.4,0.9438541666666667,0.0,
40,0.0,2201.97,109.99600000000001,0.0,0.0,23.8521,109.993,23.8521,-70.0069,monload-611_runway,,,,,,,,,2.4,0.9174874999999999,0.0,
41,0.0,2432.5,116.152,0.0,0.0,25.8685,116.15700000000001,25.8685,-63.8432,monload-611_runway,,,,,,,,,2.4,1.0135416666666666,0.0,
42,0.0,2366.3,114.46,0.0,0.0,31.6633,114.455,31.6633,-65.5446,monload-611_runway,,,,,,,,,2.4,0.9859583333333334,0.0,
43,0.0,2214.17,110.43,0.0,0.0,37.6191,110.434,37.6191,-69.566,monload-611_runway,,,,,,,,,2.4,0.9225708333333333,0.0,
44,0.0,2214.33,110.429,0.0,0.0,39.9261,110.429,39.9261,-69.5712,monload-611_runway,,,,,,,,,2.4,0.9226375,0.0,
45,0.0,2213.85,110.46600000000001,0.0,0.0,43.7412,110.46600000000001,43.7412,-69.5345,monload-611_runway,,,,,,,,,2.4,0.9224374999999999,0.0,
46,0.0,2103.8,107.322,0.0,0.0,38.8474,107.318,38.8474,-72.6818,monload-611_runway,,,,,,,,,2.4,0.8765833333333334,0.0,
47,0.0,2170.71,108.721,0.0,0.0,29.2889,108.721,29.2889,-71.279,monload-611_runway,,,,,,,,,2.4,0.9044625000000001,0.0,
48,0.0,2320.39,112.90700000000001,0.0,0.0,21.1497,112.90799999999999,21.1497,-67.0923,monload-611_runway,,,,,,,,,2.4,0.9668291666666666,0.0,
49,0.0,2327.08,113.064,0.0,0.0,18.8942,113.06299999999999,18.8942,-66.9375,monload-611_runway,,,,,,,,,2.4,0.9696166666666667,0.0,
50,0.0,2328.97,113.11,0.0,0.0,18.3946,113.10600000000001,18.3946,-66.8943,monload-611_runway,,,,,,,,,2.4,0.9704041666666666,0.0,
51,0.0,2331.31,113.167,0.0,0.0,17.8874,113.162,17.8874,-66.8384,monload-611_runway,,,,,,,,,2.4,0.9713791666666667,0.0,
52,0.0,2331.11,113.162,0.0,0.0,18.4384,113.163,18.4384,-66.8373,monload-611_runway,,,,,,,,,2.4,0.9712958333333334,0.0,
53,0.0,2295.07,112.303,0.0,0.0,19.6598,112.304,19.6598,-67.6957,monload-611_runway,,,,,,,,,2.4,0.9562791666666667,0.0,
54,0.0,2280.61,111.96600000000001,0.0,0.0,23.9779,111.96799999999999,23.9779,-68.0315,monload-611_runway,,,,,,,,,2.4,0.9502541666666667,0.0,
55,0.0,2412.63,115.62700000000001,0.0,0.0,35.7182,115.62799999999999,35.7182,-64.372,monload-611_runway,,,,,,,,,2.4,1.0052625,0.0,
56,0.0,2337.7,113.78399999999999,0.0,0.0,35.9782,113.785,35.9782,-66.2153,monload-611_runway,,,,,,,,,2.4,0.9740416666666666,0.0,
57,0.0,2241.83,111.36,0.0,0.0,31.0,111.36,31.0,-68.6399,monload-611_runway,,,,,,,,,2.4,0.9340958333333333,0.0,
58,0.0,2200.5,109.97,0.0,0.0,30.1005,109.96700000000001,30.1005,-70.0328,monload-611_runway,,,,,,,,,2.4,0.916875,0.0,
59,0.0,2261.07,111.353,0.0,0.0,24.5662,111.355,24.5662,-68.6447,monload-611_runway,,,,,,,,,2.4,0.9421125,0.0,
60,0.0,2280.89,111.929,0.0,0.0,25.9092,111.932,25.9092,-68.0677,monload-611_runway,,,,,,,,,2.4,0.9503708333333333,0.0,
61,0.0,2363.74,114.27600000000001,0.0,0.0,27.1001,114.27799999999999,27.1001,-65.7224,monload-611_runway,,,,,,,,,2.4,0.9848916666666666,0.0,
62,0.0,2351.43,113.97399999999999,0.0,0.0,27.5835,113.975,27.5835,-66.0248,monload-611_runway,,,,,,,,,2.4,0.9797625,0.0,
63,0.0,2312.83,113.03399999999999,0.0,0.0,27.9419,113.035,27.9419,-66.9652,monload-611_runway,,,,,,,,,2.4,0.9636791666666666,0.0,
64,0.0,2287.43,112.429,0.0,0.0,28.0794,112.43,28.0794,-67.5703,monload-611_runway,,,,,,,,,2.4,0.9530958333333333,0.0,
65,0.0,2399.71,115.322,0.0,0.0,28.5183,115.32600000000001,28.5183,-64.6742,monload-611_runway,,,,,,,,,2.4,0.9998791666666667,0.0,
66,0.0,2329.35,113.587,0.0,0.0,32.6003,113.58200000000001,32.6003,-66.4179,monload-611_runway,,,,,,,,,2.4,0.9705625,0.0,
67,0.0,2224.46,110.667,0.0,0.0,37.735,110.671,37.735,-69.3293,monload-611_runway,,,,,,,,,2.4,0.9268583333333333,0.0,
68,0.0,2225.11,110.677,0.0,0.0,39.8323,110.677,39.8323,-69.3225,monload-611_runway,,,,,,,,,2.4,0.9271291666666667,0.0,
69,0.0,2127.9,107.79799999999999,0.0,0.0,41.6495,107.79700000000001,41.6495,-72.2035,monload-611_runway,,,,,,,,,2.4,0.886625,0.0,
70,0.0,2141.69,108.095,0.0,0.0,39.2652,108.095,39.2652,-71.9052,monload-611_runway,,,,,,,,,2.4,0.8923708333333333,0.0,
71,0.0,2314.18,112.76100000000001,0.0,0.0,30.874000000000002,112.762,30.874000000000002,-67.2378,monload-611_runway,,,,,,,,,2.4,0.9642416666666666,0.0,
72,0.0,2330.04,113.137,0.0,0.0,21.1947,113.134,21.1947,-66.866,monload-611_runway,,,,,,,,,2.4,0.97085,0.0,
73,0.0,2339.6,113.36399999999999,0.0,0.0,18.5785,113.36200000000001,18.5785,-66.6383,monload-611_runway,,,,,,,,,2.4,0.9748333333333333,0.0,
74,0.0,2340.82,113.39299999999999,0.0,0.0,17.7129,113.39,17.7129,-66.6096,monload-611_runway,,,,,,,,,2.4,0.9753416666666668,0.0,
75,0.0,2342.14,113.425,0.0,0.0,16.7422,113.42200000000001,16.7422,-66.5784,monload-611_runway,,,,,,,,,2.4,0.9758916666666666,0.0,
76,0.0,2342.0,113.421,0.0,0.0,16.8093,113.42200000000001,16.8093,-66.5782,monload-611_runway,,,,,,,,,2.4,0.9758333333333333,0.0,
77,0.0,2306.91,112.58200000000001,0.0,0.0,17.5128,112.583,17.5128,-67.4172,monload-611_runway,,,,,,,,,2.4,0.9612124999999999,0.0,
78,0.0,2297.99,112.374,0.0,0.0,20.9229,112.37700000000001,20.9229,-67.6235,monload-611_runway,,,,,,,,,2.4,0.9574958333333332,0.0,
79,0.0,2388.23,115.038,0.0,0.0,32.7171,115.039,32.7171,-64.961,monload-611_runway,,,,,,,,,2.4,0.9950958333333333,0.0,
80,0.0,2350.47,114.09200000000001,0.0,0.0,34.9942,114.095,34.9942,-65.9048,monload-611_runway,,,,,,,,,2.4,0.9793624999999999,0.0,
81,0.0,2288.77,112.461,0.0,0.0,30.82,112.463,30.82,-67.5368,monload-611_runway,,,,,,,,,2.4,0.9536541666666667,0.0,
82,0.0,2411.35,115.49600000000001,0.0,0.0,30.1071,115.49700000000001,30.1071,-64.5025,monload-611_runway,,,,,,,,,2.4,1.0047291666666667,0.0,
83,0.0,2394.24,114.86200000000001,0.0,0.0,23.08,114.86200000000001,23.08,-65.138,monload-611_runway,,,,,,,,,2.4,0.9975999999999999,0.0,
84,0.0,2443.1,116.459,0.0,0.0,23.6213,116.46,23.6213,-63.5399,monload-611_runway,,,,,,,,,2.4,1.0179583333333333,0.0,
85,0.0,2599.67,121.719,0.0,0.0,25.5139,121.714,25.5139,-58.2863,monload-611_runway,,,,,,,,,2.4,1.0831958333333334,0.0,
86,0.0,2579.84,121.155,0.0,0.0,26.6795,121.15,26.6795,-58.8496,monload-611_runway,,,,,,,,,2.4,1.0749333333333333,0.0,
87,0.0,2530.39,119.77600000000001,0.0,0.0,26.5149,119.773,26.5149,-60.2274,monload-611_runway,,,,,,,,,2.4,1.0543291666666665,0.0,
88,0.0,2433.3,117.167,0.0,0.0,26.3335,117.166,26.3335,-62.833999999999996,monload-611_runway,,,,,,,,,2.4,1.013875,0.0,
89,0.0,2300.23,113.07600000000001,0.0,0.0,27.5633,113.075,27.5633,-66.925,monload-611_runway,,,,,,,,,2.4,0.9584291666666667,0.0,
90,0.0,2364.15,114.766,0.0,0.0,33.8235,114.76700000000001,33.8235,-65.2329,monload-611_runway,,,,,,,,,2.4,0.9850625000000001,0.0,
91,0.0,2349.21,114.444,0.0,0.0,41.4629,114.443,41.4629,-65.5567,monload-611_runway,,,,,,,,,2.4,0.9788375,0.0,
92,0.0,2205.21,110.21700000000001,0.0,0.0,43.0026,110.21700000000001,43.0026,-69.7832,monload-611_runway,,,,,,,,,2.4,0.9188375,0.0,
93,0.0,2236.53,110.93700000000001,0.0,0.0,48.2818,110.93700000000001,48.2818,-69.0634,monload-611_runway,,,,,,,,,2.4,0.9318875000000001,0.0,
94,0.0,2124.63,107.72,0.0,0.0,43.0784,107.719,43.0784,-72.281,monload-611_runway,,,,,,,,,2.4,0.8852625000000001,0.0,
95,0.0,2161.53,108.52799999999999,0.0,0.0,32.5064,108.527,32.5064,-71.4732,monload-611_runway,,,,,,,,,2.4,0.9006375000000001,0.0,
96,0.0,2310.6,112.666,0.0,0.0,24.0131,112.667,24.0131,-67.3326,monload-611_runway,,,,,,,,,2.4,0.96275,0.0,
97,0.0,2320.2,112.89200000000001,0.0,0.0,21.7964,112.889,21.7964,-67.1106,monload-611_runway,,,,,,,,,2.4,0.9667499999999999,0.0,
98,0.0,2322.44,112.945,0.0,0.0,20.8093,112.94,20.8093,-67.0604,monload-611_runway,,,,,,,,,2.4,0.9676833333333333,0.0,
99,0.0,2324.29,112.98899999999999,0.0,0.0,19.5335,112.985,19.5335,-67.0149,monload-611_runway,,,,,,,,,2.4,0.9684541666666666,0.0,
100,0.0,2326.91,113.052,0.0,0.0,19.3539,113.051,19.3539,-66.9486,monload-611_runway,,,,,,,,,2.4,0.9695458333333332,0.0,
101,0.0,2295.35,112.301,0.0,0.0,19.795,112.302,19.795,-67.6976,monload-611_runway,,,,,,,,,2.4,0.9563958333333333,0.0,
102,0.0,2282.15,111.993,0.0,0.0,23.6849,111.99700000000001,23.6849,-68.003,monload-611_runway,,,,,,,,,2.4,0.9508958333333334,0.0,
103,0.0,2384.43,114.56700000000001,0.0,0.0,38.4226,114.568,38.4226,-65.432,monload-611_runway,,,,,,,,,2.4,0.9935124999999999,0.0,
104,0.0,2343.09,113.54700000000001,0.0,0.0,42.7031,113.551,42.7031,-66.4493,monload-611_runway,,,,,,,,,2.4,0.9762875000000001,0.0,
105,0.0,2288.68,112.116,0.0,0.0,39.7651,112.118,39.7651,-67.882,monload-611_runway,,,,,,,,,2.4,0.9536166666666666,0.0,
106,0.0,2423.42,115.745,0.0,0.0,42.458999999999996,115.74600000000001,42.458999999999996,-64.2542,monload-611_runway,,,,,,,,,2.4,1.0097583333333333,0.0,
107,0.0,2329.94,113.382,0.0,0.0,36.7749,113.382,36.7749,-66.6185,monload-611_runway,,,,,,,,,2.4,0.9708083333333334,0.0,
108,0.0,2424.0,115.994,0.0,0.0,34.924,115.995,34.924,-64.0049,monload-611_runway,,,,,,,,,2.4,1.01,0.0,
109,0.0,2598.81,121.24700000000001,0.0,0.0,36.4342,121.242,36.4342,-58.7582,monload-611_runway,,,,,,,,,2.4,1.0828375,0.0,
110,0.0,2575.36,120.59700000000001,0.0,0.0,36.9442,120.59100000000001,36.9442,-59.4093,monload-611_runway,,,,,,,,,2.4,1.0730666666666666,0.0,
111,0.0,2524.69,119.212,0.0,0.0,36.6241,119.21,36.6241,-60.7896,monload-611_runway,,,,,,,,,2.4,1.0519541666666667,0.0,
112,0.0,2428.15,116.66,0.0,0.0,35.8436,116.65899999999999,35.8436,-63.3413,monload-611_runway,,,,,,,,,2.4,1.0117291666666668,0.0,
113,0.0,2297.79,112.699,0.0,0.0,37.3236,112.696,37.3236,-67.3037,monload-611_runway,,,,,,,,,2.4,0.9574125,0.0,
114,0.0,2372.26,114.62299999999999,0.0,0.0,42.3539,114.624,42.3539,-65.3757,monload-611_runway,,,,,,,,,2.4,0.9884416666666668,0.0,
115,0.0,2369.09,114.587,0.0,0.0,48.2942,114.586,48.2942,-65.4135,monload-611_runway,,,,,,,,,2.4,0.9871208333333334,0.0,
116,0.0,2209.48,110.323,0.0,0.0,49.2214,110.323,49.2214,-69.67699999999999,monload-611_runway,,,,,,,,,2.4,0.9206166666666666,0.0,
117,0.0,2240.86,111.046,0.0,0.0,54.105,111.046,54.105,-68.954,monload-611_runway,,,,,,,,,2.4,0.9336916666666667,0.0,
118,0.0,2257.59,111.43,0.0,0.0,51.913000000000004,111.429,51.913000000000004,-68.5706,monload-611_runway,,,,,,,,,2.4,0.9406625000000001,0.0,
119,0.0,2302.24,112.478,0.0,0.0,40.733000000000004,112.46600000000001,40.733000000000004,-67.5344,monload-611_runway,,,,,,,,,2.4,0.9592666666666666,0.0,
120,0.0,2321.37,112.928,0.0,0.0,29.5798,112.919,29.5798,-67.0806,monload-611_runway,,,,,,,,,2.4,0.9672375,0.0,
121,0.0,2334.79,113.244,0.0,0.0,25.8806,113.23700000000001,25.8806,-66.7629,monload-611_runway,,,,,,,,,2.4,0.9728291666666666,0.0,
122,0.0,2336.95,113.295,0.0,0.0,24.5759,113.287,24.5759,-66.71300000000001,monload-611_runway,,,,,,,,,2.4,0.9737291666666666,0.0,
123,0.0,2339.02,113.345,0.0,0.0,22.9971,113.337,22.9971,-66.6629,monload-611_runway,,,,,,,,,2.4,0.9745916666666666,0.0,
124,0.0,2340.01,113.368,0.0,0.0,22.3842,113.36399999999999,22.3842,-66.6356,monload-611_runway,,,,,,,,,2.4,0.9750041666666668,0.0,
125,0.0,2304.65,112.523,0.0,0.0,22.8134,112.525,22.8134,-67.4749,monload-611_runway,,,,,,,,,2.4,0.9602708333333334,0.0,
126,0.0,2293.58,112.266,0.0,0.0,26.7316,112.271,26.7316,-67.7288,monload-611_runway,,,,,,,,,2.4,0.9556583333333333,0.0,
127,0.0,2213.53,110.396,0.0,0.0,40.0324,110.396,40.0324,-69.604,monload-611_runway,,,,,,,,,2.4,0.9223041666666667,0.0,
128,0.0,2178.74,109.59700000000001,0.0,0.0,43.4152,109.598,43.4152,-70.4022,monload-611_runway,,,,,,,,,2.4,0.9078083333333332,0.0,
129,0.0,2257.97,111.417,0.0,0.0,43.6082,111.417,43.6082,-68.5826,monload-611_runway,,,,,,,,,2.4,0.9408208333333332,0.0,
130,0.0,2378.18,114.65,0.0,0.0,44.3574,114.65100000000001,44.3574,-65.3491,monload-611_runway,,,,,,,,,2.4,0.9909083333333333,0.0,
131,0.0,2310.47,112.919,0.0,0.0,38.3172,112.919,38.3172,-67.0812,monload-611_runway,,,,,,,,,2.4,0.9626958333333332,0.0,
132,0.0,2297.34,112.56299999999999,0.0,0.0,39.0492,112.56299999999999,39.0492,-67.4371,monload-611_runway,,,,,,,,,2.4,0.9572250000000001,0.0,
133,0.0,2502.56,118.227,0.0,0.0,39.7514,118.227,39.7514,-61.7726,monload-611_runway,,,,,,,,,2.4,1.0427333333333333,0.0,
134,0.0,2502.81,118.235,0.0,0.0,40.3209,118.235,40.3209,-61.7645,monload-611_runway,,,,,,,,,2.4,1.0428375,0.0,
135,0.0,2505.65,118.30799999999999,0.0,0.0,40.0177,118.311,40.0177,-61.6893,monload-611_runway,,,,,,,,,2.4,1.0440208333333334,0.0,
136,0.0,2413.9,115.928,0.0,0.0,38.751,115.929,38.751,-64.0714,monload-611_runway,,,,,,,,,2.4,1.0057916666666666,0.0,
137,0.0,2280.7,112.29799999999999,0.0,0.0,37.858000000000004,112.3,37.858000000000004,-67.7,monload-611_runway,,,,,,,,,2.4,0.9502916666666666,0.0,
138,0.0,2364.5,114.435,0.0,0.0,42.9001,114.436,42.9001,-65.5635,monload-611_runway,,,,,,,,,2.4,0.9852083333333334,0.0,
139,0.0,2356.28,114.28,0.0,0.0,49.9773,114.28,49.9773,-65.7201,monload-611_runway,,,,,,,,,2.4,0.9817833333333335,0.0,
140,0.0,2198.82,110.088,0.0,0.0,50.6982,110.088,50.6982,-69.9121,monload-611_runway,,,,,,,,,2.4,0.9161750000000001,0.0,
141,0.0,2229.03,110.78200000000001,0.0,0.0,55.8388,110.78200000000001,55.8388,-69.2176,monload-611_runway,,,,,,,,,2.4,0.9287625,0.0,
142,0.0,2256.95,111.416,0.0,0.0,51.1109,111.415,51.1109,-68.5845,monload-611_runway,,,,,,,,,2.4,0.9403958333333332,0.0,
143,0.0,2310.82,112.677,0.0,0.0,37.0848,112.675,37.0848,-67.3247,monload-611_runway,,,,,,,,,2.4,0.9628416666666667,0.0,
144,0.0,2329.35,113.115,0.0,0.0,25.3175,113.105,25.3175,-66.8948,monload-611_runway,,,,,,,,,2.4,0.9705625,0.0,
145,0.0,2338.28,113.32600000000001,0.0,0.0,23.1146,113.321,23.1146,-66.679,monload-611_runway,,,,,,,,,2.4,0.9742833333333334,0.0,
146,0.0,2337.84,113.315,0.0,0.0,22.7156,113.31700000000001,22.7156,-66.6828,monload-611_runway,,,,,,,,,2.4,0.9741000000000001,0.0,
147,0.0,2340.41,113.37700000000001,0.0,0.0,19.4987,113.367,19.4987,-66.633,monload-611_runway,,,,,,,,,2.4,0.9751708333333333,0.0,
148,0.0,2341.03,113.39299999999999,0.0,0.0,19.1538,113.39,19.1538,-66.6099,monload-611_runway,,,,,,,,,2.4,0.9754291666666668,0.0,
149,0.0,2331.29,113.162,0.0,0.0,19.44,113.167,19.44,-66.8331,monload-611_runway,,,,,,,,,2.4,0.9713708333333333,0.0,
150,0.0,2324.83,113.012,0.0,0.0,20.7921,113.016,20.7921,-66.9843,monload-611_runway,,,,,,,,,2.4,0.9686791666666666,0.0,
151,0.0,2287.66,112.12700000000001,0.0,0.0,30.6613,112.13,30.6613,-67.8704,monload-611_runway,,,,,,,,,2.4,0.9531916666666667,0.0,
152,0.0,2262.11,111.525,0.0,0.0,32.2879,111.52600000000001,32.2879,-68.4735,monload-611_runway,,,,,,,,,2.4,0.9425458333333334,0.0,
153,0.0,2371.02,114.1,0.0,0.0,45.5458,114.096,45.5458,-65.9038,monload-611_runway,,,,,,,,,2.4,0.9879249999999999,0.0,
154,0.0,2347.74,113.53299999999999,0.0,0.0,40.6198,113.546,40.6198,-66.4543,monload-611_runway,,,,,,,,,2.4,0.9782249999999999,0.0,
155,0.0,2400.23,115.074,0.0,0.0,31.8176,115.075,31.8176,-64.9253,monload-611_runway,,,,,,,,,2.4,1.0000958333333334,0.0,
156,0.0,2465.66,117.07,0.0,0.0,31.3428,117.071,31.3428,-62.9287,monload-611_runway,,,,,,,,,2.4,1.0273583333333334,0.0,
157,0.0,2578.24,120.663,0.0,0.0,32.7676,120.661,32.7676,-59.3394,monload-611_runway,,,,,,,,,2.4,1.0742666666666665,0.0,
158,0.0,2567.72,120.37,0.0,0.0,32.3704,120.38,32.3704,-59.6198,monload-611_runway,,,,,,,,,2.4,1.0698833333333333,0.0,
159,0.0,2518.82,119.04299999999999,0.0,0.0,32.0361,119.044,32.0361,-60.9565,monload-611_runway,,,,,,,,,2.4,1.0495083333333335,0.0,
160,0.0,2381.3,115.47399999999999,0.0,0.0,33.0122,115.473,33.0122,-64.5272,monload-611_runway,,,,,,,,,2.4,0.9922083333333334,0.0,
161,0.0,2311.68,113.39299999999999,0.0,0.0,33.2851,113.391,33.2851,-66.6094,monload-611_runway,,,,,,,,,2.4,0.9632,0.0,
162,0.0,2246.69,111.51100000000001,0.0,0.0,35.9859,111.516,35.9859,-68.4837,monload-611_runway,,,,,,,,,2.4,0.9361208333333334,0.0,
163,0.0,2245.71,111.15899999999999,0.0,0.0,46.8043,111.163,46.8043,-68.8374,monload-611_runway,,,,,,,,,2.4,0.9357125000000001,0.0,
164,0.0,2247.64,111.2,0.0,0.0,48.5611,111.2,48.5611,-68.8001,monload-611_runway,,,,,,,,,2.4,0.9365166666666667,0.0,
165,0.0,2274.03,111.816,0.0,0.0,51.7459,111.816,51.7459,-68.1837,monload-611_runway,,,,,,,,,2.4,0.9475125000000001,0.0,
166,0.0,2281.61,111.988,0.0,0.0,51.0972,111.98700000000001,51.0972,-68.0134,monload-611_runway,,,,,,,,,2.4,0.9506708333333334,0.0,
167,0.0,2308.12,112.61,0.0,0.0,40.8171,112.609,40.8171,-67.391,monload-611_runway,,,,,,,,,2.4,0.9617166666666667,0.0,
168,0.0,2327.9,113.07799999999999,0.0,0.0,27.8677,113.071,27.8677,-66.9291,monload-611_runway,,,,,,,,,2.4,0.9699583333333334,0.0,
169,0.0,2343.55,113.45100000000001,0.0,0.0,23.6005,113.445,23.6005,-66.5549,monload-611_runway,,,,,,,,,2.4,0.9764791666666668,0.0,
170,0.0,2344.94,113.484,0.0,0.0,23.0303,113.479,23.0303,-66.5208,monload-611_runway,,,,,,,,,2.4,0.9770583333333334,0.0,
171,0.0,2348.3,113.58,0.0,0.0,19.8099,113.58200000000001,19.8099,-66.4184,monload-611_runway,,,,,,,,,2.4,0.9784583333333334,0.0,
172,0.0,2348.76,113.57700000000001,0.0,0.0,19.6465,113.57700000000001,19.6465,-66.4229,monload-611_runway,,,,,,,,,2.4,0.9786500000000001,0.0,
173,0.0,2338.01,113.32,0.0,0.0,20.1694,113.322,20.1694,-66.6781,monload-611_runway,,,,,,,,,2.4,0.9741708333333334,0.0,
174,0.0,2330.76,113.15100000000001,0.0,0.0,21.5583,113.15299999999999,21.5583,-66.8473,monload-611_runway,,,,,,,,,2.4,0.9711500000000001,0.0,
